SitID,n1,n2,n3,n4,n5,n6,n7,n8
102496,2,47,49,4,1,50,3,48
102497,3,4,9,7,2,48,53,49
102498,0,4,1,49,3,47,48,50
102500,48,4,1,9,53,7,51,49
102501,3,49,48,2,1,50,51,9
102503,6,8,7,12,52,10,9,54
102505,5,8,12,52,10,7,54,56
102507,9,8,5,6,1,3,53,52
102514,52,6,54,5,7,9,12,55
102517,53,7,3,48,8,1,54,51
102518,12,6,13,56,5,11,57,8
102565,16,13,61,14,57,10,15,17
102577,10,56,6,13,52,8,5,57
102581,57,56,12,11,16,59,61,10
102583,15,17,16,18,11,60,61,62
102589,14,17,18,60,16,62,64,1665
102592,61,11,13,17,14,57,15,63
102596,60,62,15,14,64,16,61,63
102597,1665,15,64,14,17,60,19,20
102606,20,22,23,1665,65,66,18,64
102609,19,23,22,1665,65,66,67,64
102610,24,26,1670,25,22,23,27,1671
102611,23,19,20,24,21,66,1672,1670
102614,22,19,20,66,24,1672,1670,21
102615,1670,21,26,1671,23,1673,22,1672
102619,26,27,1666,21,1674,24,1670,1671
102620,25,21,27,24,1670,1671,1666,1676
102626,1666,1674,26,1675,25,1676,1671,1670
102630,30,1667,1668,1866,1801,29,72,1802
102633,1668,1667,30,32,34,31,28,76
102640,1667,1668,28,1801,29,1866,1802,72
102656,32,33,79,34,80,29,76,81
102661,31,33,34,79,29,80,76,81
102666,79,34,80,32,81,31,76,82
102671,80,76,33,79,32,81,78,31
102672,37,36,38,39,83,31,84,40
102679,38,37,35,39,40,83,85,1669
102681,35,36,38,39,83,84,85,31
102684,36,39,40,37,35,83,1669,41
102686,38,36,40,1669,35,37,41,43
102698,39,38,41,1669,36,43,87,86
102702,87,43,1669,40,86,120,116,39
102710,44,43,87,1669,41,88,89,121
102714,1669,41,87,40,42,39,86,120
102754,42,88,89,90,45,43,87,91
102785,91,46,92,88,89,93,90,94
102802,91,92,45,94,93,127,89,88
103698,49,50,0,4,2,48,3,51
103699,3,51,4,53,9,50,49,1803
103700,50,4,47,48,2,3,51,0
103703,49,51,4,48,47,3,1803,2
103704,48,1803,53,50,3,9,4,49
103707,54,8,55,6,12,5,56,7
103710,9,48,51,54,1803,55,3,7
103711,52,55,8,53,9,7,6,58
103713,54,52,53,8,1804,58,1803,9
103715,13,12,57,58,10,52,59,1678
103717,13,59,56,61,1678,58,16,1679
103723,56,1678,57,59,13,52,55,12
103724,1678,1679,57,61,63,1680,13,58
103729,62,17,64,15,1682,63,1665,61
103730,16,63,59,57,1679,17,13,62
103732,60,17,1682,63,64,61,15,1683
103734,1679,1683,1682,61,62,59,1684,1680
103738,1665,60,65,17,67,62,18,15
103742,67,64,1665,20,1686,66,1687,60
103744,1672,67,23,65,20,19,22,1805
103746,65,1686,1687,64,66,20,1665,60
103748,71,95,69,98,96,1864,1690,100
103749,96,95,68,97,71,1677,98,1690
103751,1865,1864,99,101,1691,71,74,100
103752,95,98,68,100,99,1690,69,96
103753,1801,1866,73,74,75,1802,102,30
103756,74,72,102,1801,1866,75,103,101
103757,73,72,102,1801,101,103,1866,75
103759,1802,72,73,74,1801,104,102,1866
103775,80,77,34,78,79,105,33,81
103784,78,105,76,106,80,1802,34,81
103787,77,105,106,76,80,82,81,1692
103796,33,80,34,81,82,76,32,31
103809,76,34,79,33,78,81,77,82
103834,82,79,80,78,33,76,110,34
103852,81,79,110,78,80,108,105,33
103855,85,112,84,113,114,108,109,115
103857,112,85,108,83,109,113,114,111
103868,83,112,113,84,114,108,115,109
103875,120,116,123,87,117,41,150,121
103876,41,43,86,120,1669,40,116,123
103895,89,90,92,91,93,127,45,124
103900,88,90,92,93,91,127,125,124
103903,89,88,93,125,124,127,92,91
103906,92,93,45,46,89,88,90,127
103912,91,93,89,88,46,45,127,90
103920,92,127,91,89,94,90,88,46
103924,93,127,92,46,91,163,162,89
104689,71,98,68,1690,69,96,97,100
104690,97,69,95,1690,128,98,71,68
104695,96,128,1690,95,129,69,98,1809
104699,95,71,100,1690,99,68,97,96
104700,100,1691,98,132,71,1690,70,95
104703,99,98,132,1690,71,1691,95,128
104710,103,102,136,1691,74,73,133,70
104712,103,101,74,73,104,136,75,72
104715,101,102,136,74,73,1691,133,104
104719,137,107,102,75,103,138,136,140
104722,106,78,77,1692,76,82,81,80
104729,105,1692,78,77,140,82,76,145
104736,140,104,137,141,142,143,1692,75
104751,109,84,112,110,111,144,113,82
104764,108,111,110,144,112,84,113,82
104769,109,144,111,108,82,145,81,146
104779,144,109,110,108,115,146,113,112
104787,85,84,113,83,108,109,114,115
104803,114,112,85,115,83,84,109,108
104804,113,115,85,112,83,84,109,108
104807,114,113,112,111,85,109,108,144
104810,86,120,123,117,118,150,119,151
104812,118,116,119,86,120,123,150,151
104819,119,117,116,151,152,150,123,153
104823,118,117,151,152,150,116,153,230
104826,86,123,116,121,87,150,117,41
104832,122,154,123,120,86,150,155,116
104833,121,154,123,120,124,158,155,150
104834,120,150,116,86,155,121,151,152
104837,126,125,158,90,89,127,160,88
104839,126,124,127,90,158,161,159,89
104840,124,125,158,159,237,90,161,160
104841,93,125,92,94,90,89,91,88
105674,129,1690,97,130,131,96,132,98
105677,130,128,131,209,97,1690,1708,96
105678,131,129,209,1708,128,97,1690,210
105681,209,130,1708,129,128,210,300,213
105683,100,134,99,1690,1691,128,98,135
105685,136,139,135,212,134,216,1691,103
105689,135,212,133,132,213,1691,216,139
105691,212,134,133,216,214,139,213,132
105693,103,133,101,139,102,1691,216,212
105694,104,138,107,143,140,141,217,102
105704,217,137,143,218,222,104,142,141
105708,216,133,212,214,136,135,217,134
105711,141,142,107,1692,143,106,105,137
105717,142,140,143,1692,107,220,137,106
105718,141,143,140,1692,220,107,221,147
105720,142,141,140,220,138,137,107,222
105722,111,110,109,146,108,145,147,115
105724,146,147,1692,110,144,106,111,224
105729,147,145,144,224,110,111,1692,225
105730,146,145,224,1692,144,223,221,142
105734,149,1709,227,230,228,229,153,232
105735,148,1709,227,228,229,230,115,153
105739,155,151,152,123,156,157,116,119
105746,152,150,155,153,156,119,118,157
105751,151,150,155,156,153,157,231,232
105754,230,232,152,1709,151,231,156,119
105758,122,121,160,234,233,158,155,156
105762,156,150,152,157,151,231,123,235
105767,157,155,231,152,150,235,151,153
105772,156,231,235,155,152,151,150,234
105777,160,237,126,124,159,125,154,239
105784,161,237,238,158,126,125,160,239
105785,158,237,239,233,234,154,159,126
105788,159,238,240,125,237,126,241,158
105792,163,94,240,243,242,245,127,333
105794,162,240,243,94,161,241,127,333
105860,165,166,255,167,257,343,253,254
105875,166,164,255,257,254,343,167,168
105883,165,255,164,254,257,343,256,344
105885,168,254,166,165,171,261,260,255
105897,167,254,260,261,258,171,259,166
105901,171,172,258,170,173,174,262,263
105903,174,173,172,262,176,169,264,263
105905,169,258,259,172,263,262,260,170
105907,262,264,263,170,169,174,171,265
105908,174,170,176,172,169,177,262,264
105909,173,170,176,172,177,262,169,266
105911,179,178,181,270,180,267,177,176
105912,177,174,266,173,170,178,175,265
105915,266,176,178,268,175,267,174,270
105917,270,267,181,266,177,175,269,176
105920,180,175,181,270,178,267,271,177
105922,179,181,270,175,271,267,178,1867
105926,270,267,178,175,179,180,271,269
105929,1704,183,184,186,273,180,274,1867
105963,1704,182,1867,273,272,186,180,271
105964,186,1704,182,274,185,275,273,183
105968,274,190,277,188,184,186,276,275
105971,184,1704,274,273,182,275,185,183
105983,189,188,190,278,277,185,360,276
105984,190,187,189,185,277,278,276,360
105987,187,188,278,190,277,360,185,276
105989,188,277,185,189,187,276,360,274
106445,279,454,47,50,455,1908,49,1910
106446,196,194,193,1705,284,1694,280,1706
106447,1705,1706,280,192,1695,196,1694,281
106448,192,196,284,1699,1694,195,280,1706
106450,1707,199,285,197,1699,1703,286,194
106452,284,192,194,280,1706,1705,193,283
106455,199,1703,1707,195,1702,285,1701,198
106457,200,1702,288,292,203,197,289,1703
106458,1707,197,195,285,1703,1698,1699,1702
106460,292,198,203,289,288,201,294,1702
106462,203,202,200,292,204,293,198,205
106463,205,204,201,206,293,203,297,208
106465,201,200,292,198,289,202,294,293
106469,293,297,202,205,208,206,207,295
106472,206,202,204,208,207,297,293,201
106475,205,208,207,297,204,202,296,293
106477,208,206,296,205,297,204,298,299
106479,206,207,297,296,205,204,298,293
106480,131,1708,130,129,210,300,213,128
106489,213,304,1708,300,301,215,209,305
106492,302,300,301,1708,296,299,209,207
106494,135,216,214,134,133,139,307,215
106501,210,215,304,134,1708,209,135,131
106503,216,212,307,139,135,1710,219,133
106507,304,213,305,210,1710,306,214,212
106508,139,214,212,133,135,307,217,136
106512,138,218,219,139,216,222,311,308
106518,311,308,217,222,219,309,313,138
106519,307,218,309,217,310,308,214,311
106524,221,222,143,223,142,311,312,141
106526,223,220,312,142,222,314,143,147
106527,311,308,218,313,220,138,217,143
106529,221,312,220,314,224,317,147,315
106532,146,147,226,225,315,223,145,312
106533,226,228,224,315,316,227,146,149
106534,225,315,316,224,318,228,317,397
106537,228,229,149,319,148,320,1709,321
106538,227,149,319,225,229,148,320,321
106540,319,1709,227,320,323,325,230,228
106544,153,232,1709,152,229,148,151,323
106547,157,235,156,155,152,232,153,151
106548,230,153,1709,323,152,151,229,231
106552,234,239,160,236,154,237,158,235
106553,233,236,235,239,160,157,154,231
106554,231,157,156,236,234,155,152,232
106555,326,234,327,235,233,231,239,157
106556,159,160,158,239,238,126,233,161
106558,159,161,237,241,240,239,331,158
106562,233,160,237,234,329,236,158,330
106569,241,161,163,243,238,333,159,162
106580,240,333,331,243,238,416,334,1811
106600,332,245,337,335,244,246,336,338
106602,333,1811,241,334,240,332,416,163
106608,245,246,335,336,242,337,332,338
106617,242,244,335,246,332,337,336,338
106621,336,335,244,245,337,242,332,338
106626,249,250,251,1812,248,252,339,340
106644,252,251,339,250,340,249,253,247
106645,250,247,251,248,252,339,1812,340
106649,249,251,247,248,252,339,340,1812
106650,252,248,339,250,340,249,253,247
106656,248,251,339,340,253,250,249,341
106659,341,340,339,343,252,342,430,257
106661,256,255,261,344,166,168,257,348
106662,254,256,344,257,166,343,261,165
106663,344,254,261,255,345,348,346,257
106665,343,255,344,256,166,341,254,253
106669,259,171,260,263,169,347,172,262
106673,258,260,347,171,263,348,262,172
106674,259,261,347,348,258,171,168,254
106676,348,256,254,260,344,255,345,347
106679,264,263,172,265,170,258,350,174
106680,262,264,172,259,258,265,350,347
106681,262,263,265,172,350,170,268,258
106682,264,268,262,263,172,1868,266,350
106685,177,178,268,176,269,267,352,265
106687,270,181,178,269,271,266,175,355
106698,352,265,266,1868,269,177,353,264
106700,353,267,352,178,270,266,268,181
106701,181,267,178,269,175,179,271,180
106707,272,355,1867,267,356,270,181,180
106710,1867,271,355,356,183,180,1814,357
106735,275,186,1704,274,183,359,184,182
106754,275,186,185,359,184,276,277,273
106804,359,274,273,186,276,277,1704,185
106820,277,361,359,360,274,275,190,1714
106838,276,190,361,360,185,274,359,188
106840,189,360,187,188,190,361,277,276
107168,191,454,455,1910,1908,601,600,456
107170,1706,284,196,1705,193,192,283,281
107171,282,362,1706,280,1705,283,193,284
107173,362,281,283,280,1706,363,1911,1705
107174,287,282,280,363,284,362,1706,1911
107175,196,280,194,192,1706,283,287,286
107178,1707,199,195,286,197,365,291,1703
107181,287,285,284,365,195,1707,196,283
107183,286,283,284,365,363,196,1911,366
107188,289,200,290,198,292,291,197,369
107193,292,294,288,200,290,370,203,198
107196,291,369,289,288,370,372,292,294
107199,369,290,372,371,288,370,365,289
107201,289,200,294,203,288,201,198,290
107204,204,297,295,202,294,208,201,205
107209,289,292,374,375,370,293,203,200
107215,298,379,380,293,297,376,375,377
107222,207,208,299,298,297,206,378,211
107223,208,204,298,293,206,295,207,205
107230,379,295,378,297,296,299,208,380
107232,378,302,296,382,298,379,211,207
107236,301,1708,210,209,304,211,303,305
107239,300,1708,303,210,304,305,211,383
107246,382,299,211,384,378,296,301,383
107250,383,305,301,387,385,300,304,384
107252,305,215,210,213,301,300,303,306
107260,304,303,215,210,306,387,301,383
107262,1710,386,215,305,387,388,304,307
107267,214,219,1710,216,310,309,386,306
107270,311,313,218,222,309,310,219,390
107272,310,308,313,219,218,311,390,307
107276,309,219,390,308,313,218,307,311
107277,308,222,313,218,309,220,219,310
107279,223,221,314,317,220,315,224,316
107280,308,311,309,222,218,390,310,395
107281,312,394,317,223,395,221,396,313
107282,316,226,317,318,397,224,225,312
107284,315,318,226,397,317,225,224,398
107285,315,312,397,314,318,316,398,223
107286,397,316,315,398,399,317,226,488
107289,320,321,322,229,325,227,401,228
107291,321,319,322,325,401,402,229,405
107292,320,322,319,401,325,402,405,229
107298,401,321,325,320,405,319,402,406
107304,324,325,232,229,230,1709,322,319
107309,323,325,405,322,1711,229,401,319
107315,322,405,401,324,321,320,319,323
107333,327,236,328,1711,410,234,235,330
107341,326,236,328,1711,410,330,234,235
107345,330,329,413,409,414,415,410,327
107353,330,328,413,414,239,409,415,327
107358,328,329,413,414,409,415,410,327
107368,416,417,418,241,504,334,333,1811
107370,337,242,335,245,336,246,338,244
107372,243,1811,334,241,416,331,417,240
107374,1811,333,416,420,417,243,419,331
107375,336,246,337,245,332,242,244,338
107377,335,246,337,245,338,244,332,242
107378,332,335,336,242,245,246,338,244
107385,422,337,336,424,335,423,332,246
107393,340,252,251,253,248,430,342,341
107396,339,252,251,253,430,248,342,341
107399,342,253,430,343,431,432,340,257
107406,341,430,431,432,253,340,343,339
107407,257,341,253,255,344,342,166,256
107408,256,345,255,346,254,257,261,343
107416,346,344,438,434,256,437,436,1713
107417,345,438,434,344,436,1713,437,433
107419,259,260,348,258,349,263,261,350
107421,261,260,349,347,256,437,345,259
107423,437,348,438,1713,347,346,345,439
107424,351,1868,264,263,265,262,439,347
107425,350,439,1868,440,354,442,347,265
107427,268,353,269,1868,354,266,265,441
107430,269,352,441,1813,355,357,354,1869
107436,442,441,1868,1869,352,353,1813,268
107438,356,271,357,272,353,1712,269,267
107441,355,357,1712,443,1814,271,272,444
107443,1712,356,443,1813,444,355,1814,441
107468,447,1814,448,445,531,446,443,1913
107475,275,276,274,361,277,273,1714,449
107554,361,276,277,1714,278,190,452,359
107558,360,276,1714,277,359,449,452,190
107921,282,281,363,283,1911,364,280,457
107925,1911,366,364,457,283,368,362,458
107927,366,1911,457,363,368,458,1715,459
107931,371,367,286,287,285,369,291,461
107942,364,1911,368,363,1715,457,458,459
107945,461,365,371,462,368,1715,464,287
107948,1715,366,364,1911,461,363,463,457
107960,291,290,372,371,370,288,464,373
107966,290,373,294,374,289,375,372,369
107972,369,372,365,291,367,464,290,465
107980,369,464,371,291,373,465,290,370
107984,1716,372,370,465,1717,464,468,466
107991,375,294,376,370,377,295,293,289
107997,374,376,377,294,370,295,467,293
108007,377,375,374,467,380,295,1717,469
108016,376,467,380,375,469,374,295,1717
108037,299,379,298,381,296,382,302,380
108041,380,298,378,295,381,469,299,297
108047,379,469,377,295,381,376,298,470
108055,470,471,469,380,379,378,472,298
108060,302,384,299,378,383,474,211,296
108063,303,385,384,387,305,301,473,382
108069,382,474,383,475,302,385,472,473
108071,473,383,384,387,303,474,476,475
108074,306,1710,388,391,393,389,307,477
108075,388,305,385,389,303,306,383,473
108078,389,477,393,391,386,387,478,306
108079,388,477,393,391,478,386,387,479
108081,395,392,313,394,310,309,308,480
108084,393,477,388,389,386,481,478,392
108086,480,481,390,483,482,391,395,393
108087,391,477,389,388,478,481,386,392
108089,395,314,390,313,484,396,308,311
108090,394,390,313,314,308,392,311,309
108091,400,484,485,398,486,394,314,317
108093,318,398,316,317,315,399,488,400
108098,397,400,399,318,489,488,396,490
108099,488,492,404,489,398,490,397,318
108101,396,484,485,398,397,317,489,314
108104,405,322,406,325,321,402,403,320
108109,403,401,321,322,320,405,406,404
108113,402,406,401,493,405,322,404,321
108114,492,399,488,494,403,495,402,493
108115,401,406,322,325,403,321,402,320
108119,405,401,403,408,322,325,402,493
108122,496,497,412,498,408,1711,406,405
108124,496,406,407,405,493,403,499,401
108127,414,415,413,410,328,411,330,502
108128,411,409,328,414,412,415,327,326
108129,410,409,412,415,414,500,498,497
108130,497,498,407,496,411,410,1711,500
108134,414,330,415,409,328,329,410,502
108139,415,409,413,330,328,410,329,411
108140,414,409,413,330,502,328,411,410
108143,417,331,334,418,333,504,1811,241
108145,416,418,331,504,334,506,420,333
108147,504,417,331,416,334,505,506,501
108150,420,421,507,506,334,1811,338,508
108151,419,506,334,1811,421,507,417,416
108153,507,419,508,420,425,338,506,424
108156,423,424,338,425,336,1912,335,337
108157,422,424,1912,425,338,336,426,246
108159,425,423,422,338,1912,421,507,336
108162,424,423,422,338,421,507,1912,508
108164,427,1812,1912,428,509,510,423,511
108172,509,510,426,428,513,1812,1815,579
108173,429,427,426,1812,509,1815,510,512
108174,428,1815,512,430,427,340,431,339
108176,431,342,341,340,432,339,253,429
108178,430,342,432,341,514,340,515,339
108180,431,342,514,430,515,341,516,433
108181,435,518,436,434,346,438,345,520
108182,438,436,346,1713,435,345,433,437
108183,433,518,436,434,438,520,519,346
108184,434,435,1713,438,518,519,433,346
108186,349,1713,438,434,346,523,345,436
108187,434,1713,346,436,437,345,435,349
108191,440,351,525,522,349,350,347,437
108193,525,439,522,351,526,591,523,349
108194,1869,1813,354,442,353,357,1712,444
108195,354,1869,441,527,1813,1868,529,352
108196,1712,444,1814,357,446,356,445,1813
108199,443,1712,446,357,1813,445,1814,1914
108200,446,1913,1814,447,443,531,1942,444
108201,445,443,444,1814,1913,1942,1712,447
108206,358,445,1814,448,531,1913,446,443
108207,447,358,531,1913,445,1814,446,1942
108225,450,1871,1714,1872,452,361,359,276
108229,449,1871,1872,1714,452,361,359,453
108280,453,452,1872,598,1714,360,1871,599
108294,1872,1871,1714,453,450,449,451,361
108306,451,452,1872,598,1871,1714,599,450
108617,455,279,601,600,456,1910,191,684
108618,454,601,600,279,456,1910,684,685
108619,1873,1874,1910,603,600,602,1915,1909
108620,458,364,459,460,1911,366,363,1715
108622,457,460,459,364,366,1911,363,1715
108626,458,460,457,463,364,1715,366,534
108628,458,459,457,364,366,463,1911,1715
108636,367,462,1715,368,463,532,533,366
108646,461,533,464,532,367,465,463,371
108652,534,459,1715,532,461,368,364,458
108657,465,372,371,462,373,1716,367,369
108663,464,1716,536,373,372,537,462,538
108667,468,1716,536,541,537,538,1717,542
108671,377,1717,376,540,469,468,375,380
108674,466,1716,1717,541,536,542,537,373
108676,380,470,381,471,377,379,467,376
108685,471,381,469,472,380,379,545,378
108687,470,381,469,472,380,545,544,379
108689,475,474,544,476,471,470,384,381
108693,385,476,548,474,475,383,549,384
108694,475,472,476,384,473,385,548,549
108697,474,476,472,384,473,549,548,544
108700,475,474,548,549,473,472,385,544
108703,389,478,388,393,391,552,479,386
108704,477,393,552,389,391,388,481,479
108705,552,550,477,478,389,548,473,388
108706,392,481,482,483,390,553,486,391
108707,480,392,483,391,393,553,478,482
108708,555,483,487,480,486,554,557,553
108709,553,481,482,554,480,392,478,555
108712,396,485,400,486,487,394,395,398
108714,484,396,400,560,486,556,487,561
108715,487,484,482,485,555,396,557,480
108717,486,555,482,557,485,484,556,480
108718,492,399,489,490,404,494,495,398
108720,490,488,491,492,399,559,398,494
108721,489,491,488,492,559,399,494,495
108724,490,489,559,560,488,561,556,492
108725,488,399,404,494,489,490,495,559
108726,403,499,408,404,494,563,406,495
108727,495,492,563,404,564,559,488,493
108728,494,563,564,559,492,404,488,490
108735,407,497,498,408,412,406,499,1711
108736,498,412,407,496,408,411,1711,500
108738,497,412,496,407,500,411,408,410
108744,565,568,493,570,408,563,640,496
108756,572,573,571,574,411,498,569,412
108763,502,503,415,414,413,409,571,504
108768,503,501,415,571,414,409,413,411
108771,502,571,501,415,409,414,500,411
108774,418,417,505,416,331,506,501,334
108775,575,504,576,506,418,417,577,420
108776,420,419,507,421,334,417,505,416
108778,421,419,508,420,425,506,338,424
108781,578,507,577,421,1920,506,419,425
108798,510,427,513,579,426,428,511,580
108800,509,427,579,511,513,580,426,581
108802,579,510,582,581,580,509,656,427
108805,1815,429,517,513,583,428,584,431
108809,580,509,1815,510,584,581,579,427
108813,515,1816,516,1817,432,586,517,1917
108816,516,1816,514,1817,517,432,586,587
108819,515,1816,1817,514,517,586,587,432
108821,583,516,515,512,587,1816,514,1817
108822,435,436,520,519,433,521,434,524
108829,524,518,589,436,520,521,1713,435
108830,521,588,518,589,519,435,1917,524
108840,520,588,589,519,518,1917,586,524
108842,525,523,440,591,439,437,1713,349
108843,522,524,1713,437,519,525,436,438
108846,519,523,589,1713,436,518,590,521
108858,440,522,591,439,523,526,593,592
108861,595,596,440,525,591,527,670,530
108865,529,530,442,528,526,1869,354,441
108866,1870,1914,529,530,1942,527,444,1869
108868,530,527,528,597,1870,595,442,526
108870,529,527,597,528,595,1870,670,526
108872,1913,445,447,448,1942,446,1875,358
109200,533,534,463,535,462,461,608,1715
109201,532,462,539,608,611,535,461,534
109204,463,535,532,459,607,1916,533,1715
109207,607,534,532,1916,609,608,604,463
109209,537,538,466,1716,468,465,541,373
109214,536,538,466,1716,465,541,468,539
