SitID,n1,n2,n3,n4,n5,n6,n7,n8
109218,537,536,466,612,541,1716,539,468
109222,611,608,533,613,538,537,609,614
109224,542,467,543,541,468,1717,615,466
109228,542,466,468,543,536,538,537,540
109230,541,543,540,616,617,468,466,618
109232,542,616,617,541,618,540,615,690
109235,546,545,472,619,475,471,476,547
109237,547,546,544,620,615,471,619,470
109239,619,544,545,547,620,622,551,621
109240,620,545,615,621,546,619,544,694
109241,549,476,473,550,551,475,474,385
109243,548,476,551,550,475,473,474,544
109244,479,548,627,549,552,623,551,624
109246,549,624,623,625,548,550,546,476
109247,479,478,477,550,626,389,388,628
109248,483,554,482,481,478,480,555,629
109250,553,483,629,482,557,555,630,480
109253,557,487,482,486,554,629,483,553
109255,561,560,558,632,637,485,491,487
109259,555,554,487,482,629,633,486,632
109260,556,561,632,560,637,634,635,485
109262,562,495,564,494,491,490,489,563
109263,556,561,558,491,485,637,632,490
109265,556,560,558,637,632,491,485,634
109267,636,559,638,564,566,495,641,563
109268,564,495,494,566,559,493,499,562
109269,563,495,559,494,562,566,641,636
109274,568,570,640,645,499,566,642,641
109278,641,640,564,643,642,565,563,562
109288,569,646,647,645,573,574,570,568
109292,570,565,645,640,647,499,642,567
109297,574,573,567,646,649,572,647,500
109301,568,565,645,640,647,642,567,644
109307,503,500,572,502,649,573,574,501
109314,573,500,574,649,569,571,567,650
109321,574,569,572,649,500,567,646,650
109323,573,569,649,572,646,567,500,650
109331,505,576,577,506,504,508,652,418
109332,575,652,505,654,655,653,504,577
109333,508,1920,578,575,506,507,505,421
109336,1920,508,577,507,656,421,425,511
109340,511,581,580,582,510,509,513,656
109341,581,582,579,513,510,511,509,584
109343,582,580,579,511,656,510,513,657
109344,581,580,579,656,511,657,658,510
109347,585,659,587,517,584,661,516,512
109348,585,660,583,513,580,662,659,728
109350,583,584,659,660,587,661,662,728
109353,1917,588,1817,663,1816,521,520,514
109355,659,583,585,661,517,665,516,1817
109358,521,520,1917,586,589,518,519,1817
109359,521,519,520,588,524,590,518,1917
109362,589,592,524,666,593,519,521,588
109366,593,592,525,594,596,522,523,526
109369,593,591,594,590,668,596,523,524
109371,592,594,591,668,596,590,525,522
109375,593,668,596,592,591,743,739,526
109377,670,672,526,596,597,530,673,529
109378,594,526,595,593,591,670,592,668
109386,672,670,673,530,595,529,671,746
109401,599,453,451,452,1872,1871,680,450
109402,598,453,451,1872,452,680,1871,450
109844,684,601,685,603,1720,1901,456,455
109845,600,685,684,455,759,454,603,1720
109846,1874,1718,1915,1901,1873,603,1720,1723
109847,1720,1901,684,602,1874,1721,1873,1902
109848,605,606,607,1916,686,1725,1722,535
109852,606,604,686,1725,607,1726,1724,1722
109853,686,605,604,1725,1724,1722,1726,607
109854,535,1916,604,605,534,610,1725,609
109856,609,611,539,610,533,535,613,532
109859,608,610,535,607,1725,611,539,1727
109862,609,1725,1726,608,1728,605,607,1727
109864,539,608,613,614,609,533,538,612
109868,614,618,538,617,616,613,541,687
109874,614,1729,611,539,688,689,612,608
109880,613,612,688,687,618,611,1729,539
109884,620,547,621,543,545,691,696,616
109889,617,618,543,542,690,612,687,541
109891,616,618,543,542,690,612,687,541
109901,617,616,612,687,543,614,690,542
109908,546,622,620,621,547,544,625,545
109909,621,547,615,694,545,619,696,691
109911,620,694,696,695,547,691,615,619
109912,619,694,625,621,695,699,620,696
109913,624,1719,698,627,551,625,699,550
109914,623,625,551,699,698,1719,627,700
109915,699,624,700,551,622,623,619,701
109917,628,627,631,552,550,1719,479,702
109918,1719,623,698,626,550,702,624,628
109920,626,631,627,704,630,703,702,1719
109924,630,554,557,633,707,1921,555,631
109927,631,704,1921,629,705,628,554,706
109928,704,630,628,1921,705,703,626,629
109929,558,637,635,634,556,561,633,560
109930,707,708,635,629,632,557,634,555
109931,635,710,637,632,639,1876,708,709
109932,634,632,708,707,633,637,709,710
109933,638,562,641,639,643,559,566,1878
109935,558,632,634,561,639,556,635,710
109937,636,562,1878,643,641,1903,639,566
109938,710,637,1876,634,638,636,1903,1877
109939,565,642,566,568,570,641,644,645
109941,566,643,640,642,1878,638,644,636
109945,644,640,641,643,711,566,565,570
109946,1878,641,642,566,712,638,644,640
109947,642,711,714,640,712,643,570,641
109949,570,647,568,565,567,646,640,644
109952,647,569,567,648,574,645,573,649
109954,645,646,570,567,648,568,569,565
109967,646,647,715,721,719,716,718,717
109970,574,650,573,572,569,1919,1918,646
109973,1919,1918,649,651,719,574,721,573
109975,1918,1919,650,720,719,649,722,721
109977,654,655,653,576,723,720,802,651
109978,655,654,652,723,720,651,1918,802
109979,655,652,653,723,576,720,651,802
109981,654,653,652,723,720,802,651,576
109988,582,657,581,658,579,511,580,726
109991,658,726,656,582,581,727,580,725
109992,657,726,656,582,727,581,725,580
109993,587,583,585,661,665,517,662,728
109996,662,728,584,585,727,661,729,659
109997,659,728,662,665,729,585,587,660
109998,728,660,729,661,727,731,585,730
110001,664,1917,732,586,735,667,1817,588
110003,732,663,735,667,665,736,1917,734
110004,733,661,734,659,664,587,732,810
110008,667,669,590,737,735,740,738,668
110009,666,735,663,732,664,1917,736,669
110018,594,593,669,592,739,740,596,591
110028,666,740,668,737,742,739,667,590
110029,672,595,597,673,671,596,746,526
110042,743,746,672,744,748,673,670,745
110043,670,673,597,671,595,746,743,748
110044,672,746,670,597,671,748,595,675
110047,675,676,678,750,752,1875,747,1879
110052,747,674,751,750,673,1818,832,746
110053,752,678,750,674,1879,753,677,1819
110054,679,678,676,752,753,757,681,1875
110055,676,752,677,674,753,750,1875,1879
110057,677,757,681,682,753,755,683,756
110060,682,681,683,755,756,758,679,757
110061,682,683,755,756,758,680,757,679
110062,683,755,681,756,758,680,757,679
110064,755,682,756,758,681,680,757,679
110325,1720,603,685,600,1901,1721,1902,601
110326,684,759,600,1721,601,1720,603,1902
110327,606,605,1725,1724,1726,604,1722,610
110334,688,618,765,614,617,616,612,690
110336,687,614,765,613,1729,689,612,618
110337,1729,1727,766,1736,613,688,763,762
110341,692,691,693,616,617,696,618,687
110343,696,695,694,690,621,693,692,697
110355,693,690,691,769,696,697,772,695
110359,692,690,691,696,697,769,772,774
110362,695,696,621,691,697,622,620,619
110367,694,696,697,691,621,622,620,774
110369,695,691,694,697,621,693,620,690
110376,695,774,696,694,691,693,775,773
110379,1719,702,1730,623,627,624,700,699
110380,700,625,701,624,777,622,623,776
110382,701,699,777,776,625,624,698,778
110387,700,777,699,776,773,778,625,1737
110391,1730,698,1719,780,703,627,623,628
110392,781,702,780,704,631,1730,784,782
110393,631,1921,705,630,703,784,628,706
110394,1921,704,784,706,630,631,785,781
110395,785,705,1921,786,784,787,707,704
110396,633,708,635,629,706,788,709,632
110398,707,633,635,709,788,634,790,706
110399,788,789,708,790,791,635,792,1876
110400,1876,639,634,1877,637,635,1903,792
110403,714,644,712,642,716,713,717,715
110405,713,711,1878,643,644,714,642,795
110409,712,711,795,1878,796,714,643,799
110413,711,716,717,715,718,644,799,797
110415,717,718,716,797,714,798,799,648
110416,717,715,718,714,797,799,798,711
110419,716,718,715,797,714,798,799,711
110420,717,715,797,716,798,714,799,711
110427,721,722,1919,650,1918,800,651,648
110428,651,802,1918,800,1919,722,719,653
110429,722,719,800,1919,648,650,1918,801
110430,721,800,719,1919,801,720,651,1918
110436,802,655,653,654,803,720,652,879
110445,805,807,725,1920,806,880,881,578
110446,724,805,658,809,657,807,726,656
110447,658,657,727,656,582,581,660,580
110448,726,660,662,728,731,658,729,657
110451,662,729,660,661,731,730,727,585
110453,730,731,728,810,662,661,733,660
110456,810,729,731,733,811,728,662,661
110458,729,730,810,728,662,812,727,811
110460,735,664,736,663,667,734,813,665
110462,734,665,810,814,730,815,729,661
110463,733,814,815,665,813,810,732,736
110464,732,736,664,667,663,738,813,666
110467,813,738,735,732,818,816,814,734
110468,738,820,819,818,740,669,823,666
110469,818,737,736,820,813,735,816,819
110472,741,821,742,740,743,668,744,827
110475,742,669,739,737,741,823,819,668
110477,821,739,827,822,744,826,742,745
110478,740,739,821,741,824,823,822,819
110479,744,671,741,745,739,748,826,821
110481,745,743,826,671,825,748,741,821
110485,826,744,825,828,827,748,821,741
110486,748,673,749,671,672,829,744,745
110487,751,675,1818,829,832,830,750,746
110488,746,749,671,744,745,825,829,673
110489,748,829,746,831,825,830,745,828
110491,1879,1819,752,676,751,832,833,675
110497,1818,832,747,830,1820,829,750,675
110498,676,753,678,1879,750,677,1819,834
110499,752,834,754,676,757,677,1879,679
110503,835,757,834,753,758,756,755,679
110505,683,756,682,758,681,757,680,679
110507,755,758,683,682,681,757,680,754
110508,754,679,681,756,755,758,682,683
110511,756,755,683,682,681,757,754,680
110981,685,838,839,1721,684,1902,760,1904
110982,1904,1731,1902,761,1721,1739,1740,840
110983,1904,1739,1740,1731,840,760,1902,839
110986,764,1736,763,845,1741,768,1727,1728
110987,768,845,762,847,766,1741,1736,1742
110989,1741,762,845,1736,763,1734,1742,1732
110992,767,688,770,687,769,766,1743,771
110993,768,763,689,1743,847,765,845,1729
110997,770,1743,765,848,769,771,1746,849
111000,847,763,845,766,1742,1743,762,1741
111001,770,771,767,692,765,693,772,1746
111009,767,771,769,848,1746,765,772,1743
111010,1746,770,848,769,772,767,849,693
111011,1746,771,852,775,769,693,848,774
111015,1737,777,701,774,851,775,697,778
111016,775,697,773,695,772,852,693,696
111019,774,852,853,772,854,697,773,851
111022,778,777,779,700,701,855,856,1730
111023,701,776,778,700,1737,773,779,855
111024,779,855,856,776,777,857,1737,701
111025,855,778,856,857,776,777,783,1737
111030,783,1730,702,703,776,781,698,779
111031,782,784,703,780,705,783,704,787
111032,781,784,1821,787,1924,703,783,933
111034,780,859,779,857,1730,782,781,855
111037,781,705,787,782,1921,785,706,704
111038,786,787,706,784,790,705,862,860
111039,785,787,790,862,706,860,788,861
111040,785,786,784,860,706,782,1924,1930
111041,790,709,791,708,789,786,862,707
111044,793,792,791,866,709,863,794,1877
111045,788,791,862,786,709,789,785,708
111046,789,793,790,863,866,862,788,709
111047,793,789,1877,794,866,1876,709,791
111048,789,866,792,794,863,791,1877,709
111051,866,793,792,867,789,863,1738,1877
111052,1922,796,1923,1738,713,1925,712,1903
111053,795,1923,1922,871,1925,1738,713,1926
111054,798,718,717,715,799,716,1905,714
111059,797,718,717,799,1905,715,716,714
111060,797,798,717,718,716,714,715,711
111062,722,721,719,720,801,876,1919,651
111065,876,1905,872,1927,800,875,722,798
111074,723,720,800,877,655,653,654,651
111086,879,804,723,878,802,806,655,654
111087,879,803,806,880,883,878,957,960
111088,724,807,880,806,725,881,882,1920
111090,880,807,804,883,805,882,881,959
111091,805,880,881,806,882,724,883,725
111094,884,885,809,812,887,886,965,966
111095,884,808,887,885,962,725,886,812
111096,730,811,729,733,815,731,734,814
111098,815,810,817,889,892,730,891,890
111099,885,888,1880,808,886,967,731,889
111100,816,736,814,818,734,738,893,891
111101,734,813,815,817,891,733,816,736
111102,817,811,891,814,892,810,734,733
111105,813,893,818,814,736,891,738,817
111108,891,892,815,1822,814,1823,811,816
111110,738,816,893,813,820,736,737,819
111111,820,823,894,895,737,897,824,818
111112,819,823,818,895,894,737,738,893
111116,741,827,822,739,826,745,742,744
111118,827,896,821,741,824,826,742,745
111120,894,819,824,897,820,895,742,898
111122,897,823,894,896,898,822,742,819
111123,828,826,745,744,749,748,827,901
111124,745,825,828,827,744,821,741,822
111125,822,821,826,741,745,896,825,828
111126,825,826,901,745,831,827,749,744
111127,830,749,1818,831,747,748,751,746
111129,1818,829,751,832,902,831,749,747
111131,901,828,749,829,825,830,903,1881
111134,751,1818,1820,830,1819,747,833,750
111136,1819,1820,836,1879,832,834,750,1928
111139,836,753,835,754,833,1819,1928,1879
111140,754,834,905,757,753,836,1928,758
111141,833,1928,834,1819,1820,1879,906,835
111143,908,984,907,758,756,755,1052,683
111656,839,1824,759,840,1739,761,1904,909
111657,838,840,1739,761,1904,760,1740,759
111658,1739,1740,761,1904,1731,760,839,843
111660,842,1734,1735,1732,1733,844,843,910
111664,841,844,910,843,911,1734,1735,913
111667,911,844,910,912,842,1740,840,1739
111672,910,911,842,843,913,912,841,989
111675,763,1741,768,1742,762,847,764,846
111683,914,918,1742,847,916,845,1741,768
111690,768,845,763,1742,1743,846,766,918
111703,1746,771,849,770,767,922,850,772
111706,919,922,848,1745,1744,1746,850,921
111723,922,924,1746,848,925,849,852,923
111724,1737,853,858,856,773,854,775,778
111726,853,775,854,772,1929,774,850,1746
111727,854,852,775,1929,851,926,1737,774
111728,853,1929,852,926,927,775,851,850
111730,779,856,778,857,776,777,858,1737
111731,855,778,779,857,858,1737,851,777
111732,855,779,856,778,929,930,858,776
111733,930,856,931,851,857,928,855,778
111735,934,783,1821,929,935,933,857,1005
111739,861,1930,1825,865,862,787,786,936
111741,860,1930,865,1931,862,938,1825,1882
111743,865,790,791,786,861,938,860,788
111747,866,864,939,793,791,940,789,794
111751,939,863,938,940,865,1931,866,791
111752,938,1931,861,862,1882,864,860,1930
111753,793,863,794,789,792,791,864,940
111754,868,1925,1738,1923,869,794,1922,1932
111757,867,1925,869,1923,1738,1926,1932,871
111761,868,1926,1925,941,867,944,1932,945
111763,871,1926,873,944,874,796,799,1925
111764,1926,870,1925,796,944,1923,869,868
111769,875,1905,801,873,1927,874,876,949
111770,874,872,1905,870,875,950,798,799
111771,950,873,875,872,949,870,1905,951
111772,949,872,874,1927,951,950,873,1905
111773,801,1927,872,877,1905,875,800,949
111775,876,1927,953,952,955,801,800,802
111780,956,879,1019,953,958,1023,957,803
111781,804,803,878,957,958,723,956,806
111783,806,807,883,882,881,805,959,960
111784,882,807,880,883,805,959,806,964
111785,881,883,959,807,880,960,964,806
111786,959,960,882,880,961,806,881,807
111787,809,808,887,885,886,962,966,965
111788,886,808,812,965,884,966,887,1880
111795,965,966,885,967,1880,812,888,808
111798,962,884,809,966,885,808,965,886
111800,1880,889,967,812,968,890,886,811
111802,890,888,1880,811,968,967,892,971
111805,889,971,892,968,1822,1823,972,811
111807,817,892,1822,815,1823,814,811,816
111809,1822,891,817,1823,890,971,815,811
111811,816,818,820,895,1826,813,738,819
111813,823,897,819,824,895,898,820,896
111814,894,820,819,823,974,893,897,1826
111817,822,824,898,899,897,827,821,977
111819,894,898,824,823,896,895,819,899
111821,897,899,824,896,894,823,822,977
111822,898,977,896,978,897,824,900,979
111824,1881,977,901,978,980,828,899,903
111825,831,828,1881,900,903,825,826,749
111826,904,1883,830,1818,903,832,1820,831
111828,1881,981,901,1883,831,902,982,900
111829,902,1820,1883,832,833,830,983,1818
111831,907,835,906,1928,754,834,836,908
111832,1928,905,836,834,835,833,1051,907
111833,908,905,984,1051,835,1052,906,754
111834,984,907,905,1052,837,1051,835,758
112280,987,1824,1827,988,1055,912,986,838
112282,911,844,913,912,842,843,989,917
112284,910,912,844,843,913,989,842,841
112287,911,910,989,913,843,844,1827,991
112290,989,910,917,990,911,912,844,994
112292,918,846,916,1742,1828,920,847,915
112295,917,993,916,914,994,846,913,1742
112299,1828,993,914,918,846,995,915,920
112302,994,915,990,913,993,989,1748,1059
112303,914,846,1742,847,916,920,1828,1744
112305,1745,849,1744,922,921,923,848,920
112311,1828,918,921,914,996,916,1745,1744
112312,996,998,923,919,1884,922,1745,920
112314,849,850,919,923,848,921,1745,1746
112317,921,998,922,996,924,919,997,925
112318,925,997,850,923,927,926,1933,922
112319,924,997,927,926,1933,850,923,1000
112323,1929,927,854,925,928,924,853,997
112324,926,1929,925,1000,924,928,854,997
112325,931,927,926,1001,1929,858,930,1004
112328,932,857,859,935,930,1002,931,934
112329,858,931,1002,929,857,932,928,856
112330,1002,930,1003,858,928,932,1004,929
112331,929,1002,1003,931,935,930,934,1005
112332,1821,934,1924,936,1005,859,937,935
112333,935,933,859,1005,1821,929,1006,1007
112335,1005,934,1007,932,929,859,933,1008
112337,1924,937,1825,1930,933,1821,860,1829
112339,936,1825,1829,1924,1009,1930,933,1006
112340,865,1931,864,1882,862,939,861,863
112341,864,940,863,942,938,866,1932,1931
112344,939,942,1932,864,863,866,943,794
112347,943,1932,1011,869,947,948,942,945
112349,940,1932,1012,939,943,941,864,1886
112350,941,1011,1932,947,942,869,1012,1013
112352,945,1926,948,947,946,869,871,870
112355,944,948,947,946,1926,869,1014,941
112356,945,1014,948,944,947,950,1016,874
112357,948,945,1749,944,941,943,946,869
112358,947,945,944,946,1749,1014,941,869
112359,951,875,952,1927,872,950,874,876
112361,874,875,949,946,951,873,872,870
112362,949,952,875,1927,954,950,874,872
112366,954,951,1927,949,1017,875,876,877
112368,955,1017,1020,877,954,956,1021,952
112369,1017,952,955,951,1018,953,949,1927
112371,953,1017,954,1020,1021,952,1018,877
112373,1019,878,1020,1023,958,953,1021,957
112377,958,1023,1022,961,960,1019,956,1093
112378,957,1023,1022,1019,956,1093,1092,961
112380,883,960,961,882,1024,880,1022,881
112381,959,961,883,1022,1024,957,882,880
112382,960,1022,1024,959,1025,883,957,958
112383,963,887,1027,966,884,964,1031,965
112385,962,1027,964,1029,1026,1028,887,1031
112386,1026,1028,963,1098,962,1027,1029,882
112387,966,886,885,967,1030,1880,887,1031
112388,965,886,885,967,887,1031,1030,962
112391,1880,888,968,886,965,969,889,966
112395,969,970,967,1034,1880,889,890,888
112399,1034,968,970,1030,1037,967,1035,1036
112409,1035,968,969,1036,1034,1038,972,1750
112412,972,1823,890,1747,1822,892,1038,970
112418,971,1747,1038,1750,970,1035,1039,1823
112419,975,1826,974,1039,1747,1833,976,1038
112422,975,1826,976,895,973,1041,893,1833
112423,974,973,1826,976,1833,1889,1832,1041
112425,1041,979,1889,1043,974,1832,975,1833
112426,978,899,900,980,896,1881,898,1042
112427,977,980,899,900,1042,1881,982,898
112430,1043,1041,976,1042,1044,1889,1832,1045
112431,978,982,977,900,1881,1110,1111,899
112432,1883,903,982,983,1046,1881,902,980
112433,980,981,1881,903,900,1111,1110,978
112434,1047,1883,1048,1046,1049,981,904,902
112436,908,1052,907,837,1051,905,835,758
112990,1053,986,988,1054,1824,987,909,838
112991,988,1053,985,987,1054,1824,909,1055
112992,909,988,1824,1827,986,1055,1056,838
112993,986,987,1055,1824,909,1056,1053,1827
112994,913,990,991,912,910,994,917,911
112998,994,989,917,913,991,1057,1059,992
113003,992,989,990,1057,1058,1827,913,994
113008,991,1058,1057,1827,989,990,1753,1055
113009,916,915,1828,917,995,1748,994,914
113012,990,917,1059,1748,989,913,993,1057
113013,1885,1828,993,916,1064,1062,1748,1060
113019,998,921,1884,923,920,999,1068,919
113025,925,924,1933,999,923,927,1000,926
113027,996,921,923,1884,999,1068,997,919
113028,1068,1067,998,997,1933,1069,923,996
113034,1933,1071,927,1001,1072,997,1067,925
113035,1004,1075,1000,1073,928,1071,1076,1072
113040,1003,931,932,1004,930,929,1075,928
113044,1002,931,932,1004,1074,1075,930,929
113048,1075,1001,1003,1002,931,1076,928,1073
113051,935,1007,1006,934,1008,933,1829,932
113052,1005,1007,1829,1009,1008,933,937,935
113054,1008,1005,1006,935,1078,1079,934,1834
113055,1007,1078,1005,1074,1006,935,1079,932
113059,1829,1835,1834,1010,937,1890,1006,1891
113061,1009,1830,1837,1829,1890,1835,937,1834
113063,1013,943,941,1012,1749,1081,1751,947
113064,942,1011,1886,1751,1013,943,1082,941
113066,1081,1011,1751,1083,1749,1015,1012,1084
113067,1016,946,1839,948,1749,947,1015,945
113069,1749,1081,1840,1016,1013,947,1014,1011
113070,1839,1014,1840,1015,1831,1749,1085,946
113074,954,1018,955,952,953,951,1021,1020
113078,1017,954,1086,1090,1089,955,1088,952
113084,956,1023,1092,1020,958,1093,1021,957
113085,1021,1091,1019,956,955,953,1092,1017
113087,1091,1020,955,1019,1088,956,953,1017
113090,961,957,958,960,1023,1025,1094,1024
113091,958,1019,957,1093,1092,956,1022,1095
113094,1025,961,1096,960,959,1097,1022,1094
113103,1024,1096,1094,961,1097,1022,960,959
113104,1028,964,1098,1029,963,1027,1100,1097
113106,1029,963,962,1031,1033,1026,1099,1032
113107,1026,1098,964,1029,963,1100,1097,1027
113109,1027,1099,1026,1028,1098,963,1100,1033
113110,1034,1037,969,1032,1031,1105,1101,965
113112,1032,1033,1030,1102,1101,1027,966,965
113114,1031,1033,1102,1101,1030,1103,1105,1037
113115,1102,1032,1031,1101,1103,1104,1027,1105
113117,969,1037,1030,968,970,1035,1036,1105
113135,1036,970,1750,1040,1038,1034,969,972
113195,1035,1040,970,1750,1038,1037,1034,1752
113198,1034,1030,1105,969,1036,1106,1101,1035
113204,1750,972,1040,1039,1035,1747,970,1036
113212,1750,1040,1038,1752,972,1747,973,1035
113219,1750,1038,1039,1752,1036,1035,972,970
113227,1889,1832,1043,1044,979,976,1833,1045
113240,1043,1045,979,1044,1041,1109,978,1889
113241,1044,1041,979,1045,1042,1889,1832,976
113244,1043,1045,1041,1832,1889,1109,979,1042
