SitID,n1,n2,n3,n4,n5,n6,n7,n8
113245,1044,1109,1043,1042,1041,1832,1889,979
113248,1049,1048,983,981,1047,1112,1111,1883
113249,1048,983,1049,1050,1046,1114,1883,1113
113252,1049,1046,1047,983,1113,1112,981,1883
113253,1046,1048,1112,1047,983,1113,981,1111
113254,1114,1047,1115,1048,1113,1051,906,983
113255,1052,1115,907,1050,905,906,984,908
113256,984,1051,908,907,1115,905,837,906
113795,1054,986,985,1116,988,1117,987,1824
113796,1053,1116,1117,986,985,988,1056,1055
113797,1056,1118,1753,988,1827,987,992,1119
113798,1118,1055,1753,1119,988,1175,987,986
113800,1061,1058,991,990,1059,1120,992,994
113801,1057,992,991,1120,1061,1753,1121,1123
113804,1748,1061,994,1060,1057,990,1120,917
113808,1748,1124,1059,1064,1061,1885,1062,995
113810,1059,1120,1057,1121,1748,1060,1058,1122
113816,1064,1066,1885,1935,1065,1063,995,1060
113817,1065,1070,1066,1069,1062,1884,1068,1935
113818,1062,1066,1935,1885,1060,1124,1065,995
113819,1063,1066,1935,1062,1070,1064,1128,1130
113820,1935,1062,1064,1065,1063,1125,1124,1130
113821,1933,999,1068,1071,1072,1069,1131,1000
113822,1069,999,1070,1067,1063,1131,1884,998
113823,1070,1068,1131,1133,1063,1132,999,1129
113825,1069,1131,1133,1128,1129,1063,1068,1065
113827,1072,1000,1933,1067,1754,1001,1073,1136
113828,1071,1754,1067,1073,1000,1933,1136,1135
113829,1135,1076,1075,1077,1754,1072,1136,1001
113830,1078,1008,1003,1077,1137,1075,1138,1004
113834,1004,1076,1077,1001,1073,1003,1135,1074
113836,1077,1075,1073,1135,1004,1001,1137,1139
113840,1076,1075,1137,1135,1073,1139,1074,1138
113843,1008,1074,1079,1142,1007,1080,1138,1143
113844,1080,1834,1835,1891,1078,1141,1007,1890
113847,1079,1141,1891,1834,1835,1890,1892,1078
113849,1013,1015,1749,1084,1083,1011,1751,1085
113851,1751,1838,1083,1012,1886,1888,1013,1084
113853,1084,1751,1082,1152,1081,1013,1153,1838
113855,1083,1152,1081,1751,1013,1153,1082,1085
113857,1840,1015,1839,1016,1081,1087,1154,1084
113859,1090,1831,1018,1087,1089,1839,1155,1159
113861,1839,1831,1154,1840,1016,1085,1086,1155
113866,1157,1089,1158,1091,1160,1159,1090,1162
113867,1158,1088,1090,1157,1159,1160,1018,1205
113868,1089,1159,1158,1086,1156,1018,1088,1157
113869,1021,1020,1088,1157,1089,955,1019,1018
113871,1093,1095,1023,1019,958,1020,956,1021
113873,1092,1095,1023,1019,958,1094,1164,957
113874,1025,1095,1164,1022,1165,1093,1167,1024
113875,1093,1092,1164,1094,1165,1161,1166,1167
113878,1097,1025,1024,1098,1100,1028,1026,1094
113880,1096,1098,1100,1025,1028,1024,1026,1168
113882,1100,1028,1026,1097,1029,1099,1096,964
113884,1029,1100,1169,1098,1104,1027,1033,1028
113885,1098,1099,1097,1028,1029,1096,1026,1169
113887,1103,1102,1105,1033,1032,1104,1031,1106
113888,1033,1101,1103,1104,1032,1031,1105,1030
113889,1101,1102,1105,1104,1033,1107,1106,1032
113890,1102,1103,1033,1101,1099,1032,1169,1105
113892,1101,1106,1037,1103,1107,1030,1102,1032
113895,1107,1105,1103,1101,1037,1036,1756,1102
113897,1106,1105,1103,1101,1756,1037,1102,1217
113905,1172,1758,1833,1832,1889,1757,1109,1044
113907,1045,1044,1043,1042,1832,1889,1041,1833
113910,1111,982,980,1046,981,978,1042,1223
113911,1110,982,980,1046,981,1049,1112,1048
113913,1173,1113,1049,1046,1048,1174,1111,1110
113914,1112,1173,1174,1049,1114,1048,1046,1047
113915,1050,1115,1113,1047,1174,1048,1049,1051
113916,1114,1050,1051,1174,1052,1113,1047,906
114300,1117,1054,1053,986,985,988,1056,1118
114301,1116,1054,1053,986,985,1056,988,1175
114303,1056,1753,1119,1055,1175,1176,1058,992
114304,1753,1118,1056,1058,1175,1177,1055,1176
114305,1121,1061,1122,1123,1057,1126,1058,1059
114306,1120,1122,1123,1126,1061,1178,1127,1057
114308,1121,1123,1126,1120,1178,1127,1177,1759
114310,1122,1121,1178,1120,1177,1126,1759,1061
114315,1125,1060,1179,1127,1935,1064,1066,1126
114317,1124,1179,1130,1935,1127,1066,1842,1064
114319,1127,1122,1121,1123,1120,1178,1124,1179
114321,1126,1179,1124,1842,1122,1125,1121,1844
114330,1129,1180,1133,1070,1131,1065,1069,1063
114339,1128,1133,1180,1070,1131,1069,1134,1132
114354,1125,1845,1179,1935,1180,1842,1066,1065
114355,1132,1133,1069,1070,1134,1129,1128,1068
114358,1131,1134,1133,1069,1070,1182,1129,1183
114361,1129,1131,1128,1132,1134,1070,1069,1182
114377,1132,1182,1183,1133,1131,1184,1129,1128
114381,1073,1076,1136,1077,1754,1186,1185,1075
114382,1754,1135,1073,1186,1072,1185,1071,1183
114388,1138,1139,1077,1140,1187,1142,1076,1074
114389,1137,1140,1142,1139,1187,1143,1188,1077
114391,1137,1138,1187,1140,1077,1188,1185,1190
114393,1187,1143,1138,1142,1188,1137,1189,1191
114394,1144,1080,1891,1145,1892,1146,1079,1890
114396,1143,1138,1140,1078,1137,1187,1080,1139
114398,1142,1140,1138,1191,1761,1187,1144,1141
114399,1141,1146,1193,1145,1761,1080,1143,1891
114400,1892,1146,1891,1890,1141,1144,1835,1080
114402,1145,1193,1892,1144,1192,1141,1194,1891
114404,1192,1150,1197,1199,1198,1196,1149,1195
114406,1151,1153,1149,1838,1082,1934,1150,1083
114408,1150,1934,1151,1148,1197,1147,1837,1198
114409,1197,1149,1147,1198,1199,1151,1148,1192
114410,1148,1149,1150,1198,1153,1197,1200,1199
114413,1084,1153,1083,1081,1751,1148,1085,1082
114414,1152,1148,1151,1083,1084,1082,1838,1751
114415,1087,1203,1201,1085,1155,1840,1202,1839
114419,1203,1156,1204,1205,1154,1159,1201,1241
114420,1155,1204,1205,1203,1159,1207,1767,1158
114423,1088,1158,1089,1160,1159,1162,1090,1206
114424,1159,1089,1160,1157,1090,1205,1088,1156
114427,1158,1205,1160,1090,1089,1156,1157,1207
114429,1158,1206,1159,1205,1157,1207,1208,1089
114431,1166,1163,1210,1164,1165,1212,1167,1095
114432,1209,1157,1211,1088,1160,1206,1163,1161
114434,1210,1166,1161,1212,1165,1164,1167,1211
114438,1165,1166,1167,1161,1212,1163,1095,1210
114440,1164,1167,1166,1212,1161,1163,1210,1095
114442,1161,1163,1210,1165,1164,1212,1167,1213
114443,1165,1212,1164,1166,1161,1163,1210,1213
114451,1215,1216,1214,1167,1165,1212,1164,1094
114453,1099,1104,1100,1029,1102,1098,1245,1103
114476,1755,1171,1752,1756,1217,1040,1757,1106
114497,1755,1170,1757,1762,1172,1752,1756,1219
114498,1757,1758,1108,1220,1762,1171,1218,1219
114503,1112,1113,1174,1224,1049,1046,1048,1114
114504,1113,1173,1114,1112,1050,1049,1115,1048
114753,1176,1118,1119,1753,1056,1177,1055,1841
114754,1175,1118,1119,1753,1056,1177,1252,1841
114755,1178,1123,1759,1841,1122,1121,1120,1119
114756,1759,1177,1123,1122,1841,1126,1121,1844
114758,1842,1125,1127,1845,1130,1124,1843,1126
114761,1128,1129,1181,1760,1133,1130,1225,1226
114768,1760,1225,1226,1763,1180,1227,1845,1128
114772,1184,1134,1183,1228,1133,1229,1132,1129
114773,1184,1182,1134,1228,1229,1132,1233,1133
114779,1183,1228,1182,1229,1134,1233,1132,1133
114783,1186,1190,1231,1139,1135,1234,1136,1137
114784,1185,1231,1190,1136,1135,1139,1234,1232
114789,1188,1140,1189,1139,1138,1137,1191,1143
114795,1189,1187,1140,1191,1190,1139,1234,1138
114799,1188,1187,1191,1140,1190,1234,1237,1139
114801,1234,1185,1236,1235,1231,1188,1186,1189
114805,1237,1761,1189,1188,1143,1140,1187,1142
114810,1195,1147,1194,1196,1193,1146,1765,1199
114811,1194,1146,1764,1195,1192,1144,1761,1145
114819,1195,1764,1193,1192,1766,1196,1238,1146
114822,1194,1196,1192,1238,1193,1764,1766,1765
114829,1765,1195,1238,1192,1194,1199,1240,1147
114833,1199,1198,1150,1147,1149,1765,1151,1196
114834,1199,1197,1150,1200,1765,1151,1239,1147
114836,1197,1198,1765,1150,1147,1196,1240,1239
114838,1239,1198,1151,1199,1197,1261,1240,1150
114842,1202,1241,1203,1154,1155,1767,1204,1156
114843,1201,1241,1203,1154,1767,1155,1770,1204
114844,1155,1156,1201,1241,1204,1154,1767,1202
114847,1207,1767,1156,1205,1241,1155,1203,1159
114850,1207,1159,1204,1156,1160,1206,1158,1208
114855,1208,1160,1207,1205,1159,1158,1204,1157
114857,1205,1204,1206,1208,1160,1767,1156,1159
114861,1206,1207,1160,1205,1242,1204,1767,1159
114862,1162,1211,1210,1163,1161,1157,1166,1243
114864,1163,1166,1161,1212,1165,1164,1213,1211
114865,1209,1210,1163,1162,1243,1161,1166,1213
114869,1166,1167,1165,1210,1163,1164,1213,1161
114871,1212,1210,1214,1163,1166,1167,1165,1161
114872,1216,1215,1213,1212,1167,1168,1165,1166
114873,1168,1216,1214,1167,1212,1165,1213,1164
114879,1214,1215,1168,1213,1167,1212,1165,1164
114887,1756,1755,1170,1107,1106,1171,1246,1268
114892,1219,1762,1247,1220,1248,1757,1758,1172
114893,1247,1762,1218,1757,1248,1249,1246,1220
114896,1758,1218,1172,1762,1757,1219,1247,1222
114899,1223,1222,1251,1224,1250,1274,1110,1758
114900,1250,1221,1251,1220,1758,1223,1274,1218
114902,1221,1224,1222,1110,1111,1251,1112,1173
114903,1223,1173,1221,1112,1174,1113,1251,1294
115253,1760,1226,1763,1181,1227,1230,1180,1845
115254,1763,1225,1760,1227,1181,1230,1180,1229
115257,1763,1226,1225,1230,1760,1181,1768,1229
115261,1184,1229,1183,1182,1233,1768,1134,1230
115268,1228,1768,1184,1230,1182,1227,1763,1226
115282,1768,1227,1253,1229,1763,1226,1254,1225
115284,1232,1235,1190,1234,1186,1236,1185,1255
115293,1231,1255,1233,1256,1235,1236,1234,1186
115297,1232,1228,1184,1229,1255,1231,1183,1768
115444,1190,1236,1235,1231,1189,1188,1185,1187
115445,1236,1234,1256,1231,1190,1255,1258,1232
115447,1235,1234,1256,1190,1231,1255,1258,1257
115460,1191,1761,1189,1188,1764,1257,1187,1140
115465,1196,1765,1240,1195,1766,1194,1260,1764
115468,1240,1200,1261,1765,1198,1199,1197,1238
115469,1765,1239,1238,1196,1199,1198,1195,1197
115476,1767,1201,1202,1204,1203,1770,1155,1156
115480,1243,1244,1263,1208,1264,1206,1266,1211
115483,1244,1242,1264,1265,1211,1263,1266,1209
115484,1243,1264,1265,1242,1266,1263,1211,1288
115502,1169,1289,1267,1099,1100,1216,1104,1324
115513,1249,1268,1269,1272,1247,1219,1270,1273
115514,1219,1762,1218,1248,1757,1249,1246,1272
115515,1247,1218,1219,1272,1273,1249,1762,1246
115516,1246,1272,1268,1269,1273,1247,1270,1219
115517,1251,1222,1274,1220,1221,1218,1758,1248
115521,1274,1250,1222,1294,1221,1223,1220,1224
116092,1295,1176,1175,1841,1117,1118,1119,1177
116104,1254,1768,1230,1276,1277,1275,1227,1229
116105,1253,1276,1277,1279,1768,1230,1275,1278
116121,1256,1232,1235,1236,1231,1258,1233,1234
116123,1255,1258,1235,1236,1232,1231,1234,1233
116126,1259,1280,1258,1236,1235,1234,1237,1189
116128,1256,1259,1281,1257,1236,1235,1255,1280
116129,1257,1280,1258,1283,1281,1282,1236,1235
116131,1766,1764,1238,1194,1847,1195,1848,1196
116132,1239,1769,1200,1240,1774,1765,1198,1199
116138,1770,1771,1285,1286,1767,1263,1287,1208
116140,1266,1242,1244,1243,1286,1264,1262,1265
116143,1265,1244,1243,1266,1242,1288,1263,1772
116145,1264,1244,1266,1288,1243,1772,1263,1849
116146,1263,1244,1265,1849,1288,1264,1243,1242
116161,1271,1850,1291,1329,1290,1330,1268,1269
116163,1269,1246,1249,1270,1272,1290,1291,1271
116164,1268,1270,1246,1249,1272,1290,1291,1271
116165,1290,1269,1292,1268,1291,1272,1293,1249
116166,1291,1267,1850,1290,1270,1329,1269,1268
116167,1249,1273,1246,1269,1268,1270,1248,1293
116168,1272,1293,1249,1270,1248,1292,1269,1246
116169,1251,1294,1250,1222,1221,1223,1224,1220
116436,1277,1278,1297,1298,1276,1253,1279,1254
116437,1254,1279,1277,1296,1253,1278,1297,1275
116438,1278,1275,1276,1279,1297,1254,1296,1253
116439,1297,1277,1279,1298,1275,1296,1276,1299
116443,1296,1276,1297,1278,1277,1254,1298,1275
116445,1259,1283,1281,1257,1282,1303,1258,1304
116447,1303,1280,1258,1304,1259,1340,1300,1301
116449,1283,1847,1306,1848,1280,1773,1307,1305
116451,1282,1280,1306,1847,1259,1304,1307,1303
116455,1773,1848,1769,1305,1309,1347,1260,1348
116458,1771,1286,1262,1314,1287,1770,1316,1317
116462,1287,1285,1316,1262,1263,1314,1315,1266
116464,1316,1286,1317,1314,1315,1285,1849,1358
116468,1849,1318,1265,1266,1315,1264,1319,1244
116514,1328,1324,1327,1326,1362,1331,1330,1325
116516,1291,1270,1292,1271,1850,1269,1268,1267
116517,1290,1271,1850,1270,1292,1267,1329,1269
116519,1290,1270,1293,1291,1332,1273,1269,1850
116521,1273,1292,1332,1270,1272,1290,1269,1249
116522,1274,1251,1250,1221,1224,1222,1223,1248
117107,1252,1176,1175,1841,1759,1177,1844,1178
117108,1279,1297,1276,1278,1277,1298,1299,1254
117109,1278,1298,1279,1296,1277,1299,1276,1275
117111,1299,1297,1278,1277,1333,1275,1279,1296
117114,1298,1333,1297,1278,1334,1296,1279,1335
117119,1301,1302,1336,1337,1298,1299,1340,1333
117122,1300,1302,1336,1337,1298,1299,1340,1333
117198,1300,1301,1336,1340,1337,1338,1339,1369
117203,1304,1281,1280,1308,1283,1340,1306,1341
117208,1303,1308,1306,1281,1283,1280,1307,1344
117211,1773,1848,1307,1306,1282,1345,1284,1308
117212,1307,1308,1283,1282,1305,1304,1344,1773
117216,1306,1308,1344,1305,1345,1304,1346,1283
117217,1307,1306,1344,1304,1346,1303,1345,1283
117219,1310,1349,1347,1348,1769,1774,1284,1851
117220,1309,1349,1851,1348,1350,1774,1351,1347
117221,1353,1354,1313,1852,1312,1352,1853,1851
117228,1313,1352,1353,1356,1354,1357,1311,1381
117229,1312,1352,1353,1354,1311,1356,1381,1357
117230,1316,1285,1287,1317,1355,1356,1286,1358
117233,1318,1849,1316,1287,1317,1319,1358,1286
117234,1287,1317,1314,1315,1358,1286,1285,1849
117235,1358,1316,1359,1287,1315,1314,1355,1286
117245,1849,1315,1319,1288,1266,1316,1287,1317
117248,1318,1315,1849,1288,1360,1323,1385,1388
117249,1322,1321,1323,1325,1360,1361,1772,1326
117255,1325,1320,1322,1361,1326,1323,1324,1360
117256,1320,1323,1321,1360,1361,1325,1772,1319
117259,1360,1322,1320,1321,1319,1388,1361,1390
117263,1326,1327,1325,1289,1362,1328,1321,1893
117276,1321,1326,1324,1320,1327,1361,1322,1362
117278,1327,1324,1325,1362,1321,1363,1893,1779
117279,1362,1326,1324,1893,1363,1328,1391,1289
117283,1289,1331,1330,1327,1362,1324,1893,1326
117286,1850,1330,1331,1291,1271,1267,1290,1292
117287,1331,1329,1850,1328,1267,1271,1291,1289
117288,1330,1328,1329,1850,1289,1392,1893,1267
117293,1293,1292,1273,1270,1290,1291,1272,1269
117656,1334,1299,1335,1906,1337,1298,1365,1364
117661,1906,1335,1333,1365,1337,1369,1364,1367
117663,1365,1364,1906,1334,1333,1367,1366,1369
117674,1302,1338,1340,1339,1337,1300,1301,1343
117694,1369,1339,1370,1334,1906,1333,1336,1302
117705,1339,1336,1343,1340,1374,1370,1372,1373
117706,1370,1369,1337,1338,1336,1372,1371,1906
117770,1336,1343,1341,1338,1302,1342,1373,1303
117792,1342,1343,1373,1340,1374,1375,1338,1376
117795,1341,1343,1373,1375,1340,1374,1346,1376
117797,1341,1373,1342,1374,1340,1338,1376,1375
117803,1346,1308,1307,1377,1345,1306,1304,1378
117804,1344,1346,1307,1377,1775,1308,1378,1305
117810,1377,1344,1345,1378,1379,1308,1307,1342
117812,1348,1349,1309,1310,1380,1284,1305,1345
117813,1347,1349,1309,1380,1310,1351,1350,1776
117817,1310,1309,1348,1347,1351,1350,1380,1851
117820,1351,1851,1380,1349,1310,1854,1853,1348
117821,1350,1851,1380,1349,1310,1854,1348,1853
117825,1313,1312,1353,1356,1381,1357,1354,1383
117826,1354,1313,1311,1352,1852,1312,1381,1853
117827,1353,1852,1313,1311,1381,1352,1312,1853
117829,1356,1357,1382,1314,1383,1358,1317,1359
117830,1357,1355,1352,1383,1312,1382,1313,1314
117831,1383,1356,1355,1382,1381,1352,1312,1384
117834,1317,1359,1316,1355,1315,1385,1314,1382
117835,1358,1317,1386,1385,1382,1384,1387,1355
117838,1323,1322,1388,1320,1319,1390,1361,1321
117839,1779,1321,1322,1326,1325,1320,1360,1390
117844,1327,1893,1363,1391,1326,1779,1324,1392
117845,1893,1391,1362,1327,1392,1779,1855,1393
118059,1365,1335,1366,1906,1334,1368,1367,1333
118060,1364,1335,1906,1367,1334,1366,1371,1368
118062,1368,1364,1365,1335,1906,1367,1334,1333
118065,1371,1395,1906,1365,1369,1396,1370,1335
118067,1366,1364,1365,1335,1781,1367,1906,1780
118071,1370,1337,1339,1906,1334,1367,1371,1365
118113,1369,1339,1337,1371,1367,1396,1906,1338
118119,1395,1367,1396,1370,1369,1906,1780,1365
118121,1376,1374,1396,1338,1370,1398,1339,1373
118135,1374,1343,1376,1375,1341,1398,1342,1338
118143,1376,1373,1398,1343,1372,1375,1338,1341
118147,1373,1398,1399,1342,1374,1376,1343,1341
118153,1374,1398,1373,1372,1375,1397,1343,1400
118158,1346,1379,1378,1344,1401,1345,1342,1308
118167,1379,1401,1377,1346,1775,1777,1345,1423
118169,1401,1378,1377,1346,1399,1375,1423,1344
118177,1351,1350,1403,1348,1349,1404,1402,1776
118183,1383,1352,1354,1357,1407,1313,1353,1356
118185,1384,1383,1357,1355,1359,1386,1356,1358
118186,1357,1382,1381,1356,1355,1384,1407,1352
118188,1382,1386,1410,1383,1411,1409,1359,1357
118189,1387,1359,1386,1411,1358,1414,1413,1412
118191,1411,1384,1387,1359,1412,1385,1382,1410
118192,1385,1411,1386,1413,1412,1414,1359,1778
118193,1778,1389,1414,1415,1416,1390,1783,1360
118195,1415,1783,1778,1388,1390,1416,1782,1417
118198,1783,1417,1389,1415,1418,1782,1388,1778
118199,1363,1893,1855,1392,1362,1393,1779,1394
118209,1393,1394,1855,1391,1893,1363,1362,1327
118211,1392,1394,1855,1391,1893,1363,1362,1327
118214,1393,1392,1855,1391,1893,1363,1362,1443
118412,1371,1396,1367,1780,1370,1369,1906,1365
118415,1395,1371,1367,1780,1370,1372,1369,1419
118422,1400,1894,1420,1398,1376,1895,1372,1421
118424,1376,1374,1375,1373,1397,1400,1894,1399
118436,1375,1398,1894,1379,1400,1401,1397,1376
118475,1894,1397,1420,1398,1895,1376,1399,1421
118481,1379,1378,1377,1423,1425,1399,1424,1346
118593,1404,1403,1426,1432,1776,1427,1429,1380
118612,1404,1402,1426,1432,1776,1380,1427,1430
118615,1403,1402,1426,1432,1427,1776,1429,1430
118621,1406,1853,1854,1787,1408,1852,1788,1431
118629,1405,1787,1788,1408,1853,1854,1431,1430
118632,1409,1381,1383,1408,1357,1384,1382,1410
118634,1406,1407,1405,1787,1381,1409,1852,1853
118639,1407,1410,1433,1384,1383,1382,1412,1408
118640,1433,1409,1412,1384,1434,1411,1386,1435
118642,1412,1386,1387,1434,1410,1413,1385,1384
118643,1434,1411,1413,1410,1435,1386,1433,1387
118644,1412,1436,1387,1437,1434,1411,1414,1416
118645,1778,1416,1388,1415,1389,1413,1437,1387
118646,1389,1416,1778,1782,1783,1388,1417,1390
118647,1778,1414,1415,1389,1437,1782,1388,1783
118651,1418,1783,1782,1390,1784,1440,1415,1389
118653,1417,1782,1440,1784,1783,1856,1441,1415
118871,1422,1421,1450,1780,1396,1451,1420,1397
118874,1894,1400,1397,1895,1421,1398,1419,1376
118879,1422,1419,1450,1420,1452,1451,1397,1400
118880,1450,1419,1421,1451,1452,1453,1780,1447
119100,1424,1425,1401,1785,1378,1428,1777,1379
119122,1423,1425,1785,1401,1458,1457,1428,1937
119210,1424,1423,1785,1457,1937,1401,1458,1896
119859,1402,1427,1432,1429,1404,1403,1428,1789
119889,1429,1432,1786,1426,1789,1402,1404,1465
119918,1789,1460,1429,1426,1427,1461,1432,1423
120031,1427,1432,1789,1786,1426,1428,1460,1465
120225,1431,1788,1786,1854,1404,1403,1432,1463
120233,1430,1788,1463,1467,1464,1786,1790,1432
120236,1427,1429,1786,1426,1789,1404,1402,1403
120249,1410,1434,1938,1409,1412,1435,1411,1857
120252,1412,1435,1433,1411,1410,1413,1436,1938
120253,1434,1938,1436,1412,1433,1410,1413,1500
120254,1438,1435,1413,1434,1437,1858,1412,1938
120255,1438,1416,1413,1439,1436,1414,1415,1468
120258,1437,1439,1436,1468,1469,1413,1416,1858
120259,1468,1441,1440,1438,1469,1437,1782,1418
120264,1782,1441,1418,1439,1417,1784,1856,1783
120267,1440,1439,1468,1782,1418,1469,1856,1784
120272,1443,1444,1856,1784,1792,1855,1418,1779
120274,1442,1444,1792,1855,1856,1784,1394,1391
120276,1443,1792,1442,1856,1784,1418,1441,1440
120430,1446,1449,1470,1474,1471,1448,1447,1943
120436,1445,1449,1447,1448,1474,1470,1943,1471
120439,1448,1474,1449,1453,1451,1446,1943,1452
120442,1447,1474,1449,1943,1446,1453,1944,1451
120445,1474,1943,1445,1446,1448,1447,1470,1471
120446,1452,1451,1422,1453,1421,1419,1447,1793
120449,1453,1450,1452,1422,1447,1421,1448,1419
120450,1450,1453,1451,1422,1421,1793,1447,1419
120453,1451,1452,1450,1447,1422,1448,1793,1945
120459,1936,1896,1455,1895,1457,1937,1459,1475
120484,1937,1457,1936,1459,1896,1454,1475,1477
120522,1897,1794,1907,1796,1860,1895,1454,1475
120525,1937,1455,1896,1936,1785,1459,1454,1477
120723,1785,1478,1482,1424,1425,1460,1937,1479
120766,1477,1475,1455,1937,1478,1476,1457,1479
121048,1461,1789,1462,1482,1428,1483,1429,1481
121229,1460,1462,1789,1483,1482,1481,1429,1485
121295,1461,1460,1483,1481,1789,1485,1482,1465
121368,1464,1467,1790,1487,1788,1431,1490,1492
121393,1467,1463,1790,1487,1788,1490,1431,1492
121397,1466,1485,1486,1481,1786,1462,1488,1429
121425,1486,1485,1465,1481,1488,1462,1786,1484
121444,1464,1463,1790,1788,1487,1431,1490,1492
121454,1439,1469,1441,1438,1440,1437,1502,1782
121457,1468,1439,1502,1501,1441,1530,1438,1858
121602,1471,1472,1473,1505,1449,1445,1503,1943
121605,1470,1472,1473,1505,1503,1449,1504,1943
121607,1473,1471,1470,1505,1503,1504,1943,1506
121608,1472,1471,1470,1503,1504,1505,1943,1531
121613,1943,1449,1448,1447,1944,1505,1506,1945
121679,1476,1459,1477,1455,1936,1478,1937,1479
121755,1475,1477,1459,1897,1862,1479,1478,1455
121991,1459,1478,1475,1479,1476,1455,1937,1480
121999,1479,1477,1459,1480,1475,1476,1937,1455
122040,1478,1480,1477,1459,1512,1476,1511,1475
122094,1479,1512,1511,1478,1477,1513,1510,1545
122145,1485,1486,1466,1462,1465,1488,1484,1483
122157,1483,1461,1460,1462,1458,1484,1481,1789
122166,1462,1482,1484,1461,1481,1460,1485,1488
122201,1488,1483,1481,1515,1516,1485,1486,1462
122210,1486,1466,1481,1465,1488,1462,1484,1483
