2,47,49,4,1,50,3,48,51,9
3,4,9,7,2,48,53,49,5,51
0,4,1,49,3,47,48,50,9,51
48,4,1,9,53,7,51,49,2,50
3,49,48,2,1,50,51,9,47,0
6,8,7,12,52,10,9,54,56,1
5,8,12,52,10,7,54,56,9,55
9,8,5,6,1,3,53,52,54,48
52,6,54,5,7,9,12,55,53,56
53,7,3,48,8,1,54,51,4,52
12,6,13,56,5,11,57,8,52,16
16,13,61,14,57,10,15,17,56,12
10,56,6,13,52,8,5,57,58,54
57,56,12,11,16,59,61,10,58,1678
15,17,16,18,11,60,61,62,64,1665
14,17,18,60,16,62,64,1665,11,61
61,11,13,17,14,57,15,63,59,62
60,62,15,14,64,16,61,63,1682,18
1665,15,64,14,17,60,19,20,65,62
20,22,23,1665,65,66,18,64,67,1672
19,23,22,1665,65,66,67,64,18,1672
24,26,1670,25,22,23,27,1671,1673,1676
23,19,20,24,21,66,1672,1670,1665,65
22,19,20,66,24,1672,1670,21,65,1665
1670,21,26,1671,23,1673,22,1672,27,1676
26,27,1666,21,1674,24,1670,1671,1675,1676
25,21,27,24,1670,1671,1666,1676,1674,1673
1666,1674,26,1675,25,1676,1671,1670,24,1673
30,1667,1668,1866,1801,29,72,1802,75,73
1668,1667,30,32,34,31,28,76,80,33
1667,1668,28,1801,29,1866,1802,72,75,73
32,33,79,34,80,29,76,81,35,37
31,33,34,79,29,80,76,81,1668,82
79,34,80,32,81,31,76,82,78,77
80,76,33,79,32,81,78,31,77,82
37,36,38,39,83,31,84,40,85,32
38,37,35,39,40,83,85,1669,84,112
35,36,38,39,83,84,85,31,40,112
36,39,40,37,35,83,1669,41,85,117
38,36,40,1669,35,37,41,43,87,83
39,38,41,1669,36,43,87,86,117,116
87,43,1669,40,86,120,116,39,117,123
44,43,87,1669,41,88,89,121,90,122
1669,41,87,40,42,39,86,120,38,44
42,88,89,90,45,43,87,91,92,1669
91,46,92,88,89,93,90,94,127,44
91,92,45,94,93,127,89,88,90,125
49,50,0,4,2,48,3,51,1,1803
3,51,4,53,9,50,49,1803,1,7
50,4,47,48,2,3,51,0,1,9
49,51,4,48,47,3,1803,2,53,9
48,1803,53,50,3,9,4,49,55,54
54,8,55,6,12,5,56,7,53,9
9,48,51,54,1803,55,3,7,8,52
52,55,8,53,9,7,6,58,12,56
54,52,53,8,1804,58,1803,9,51,56
13,12,57,58,10,52,59,1678,6,54
13,59,56,61,1678,58,16,1679,12,11
56,1678,57,59,13,52,55,12,54,1679
1678,1679,57,61,63,1680,13,58,56,16
62,17,64,15,1682,63,1665,61,14,65
16,63,59,57,1679,17,13,62,11,1678
60,17,1682,63,64,61,15,1683,1684,16
1679,1683,1682,61,62,59,1684,1680,60,17
1665,60,65,17,67,62,18,15,1686,20
67,64,1665,20,1686,66,1687,60,19,18
1672,67,23,65,20,19,22,1805,1687,1688
65,1686,1687,64,66,20,1665,60,1689,1688
71,95,69,98,96,1864,1690,100,97,99
96,95,68,97,71,1677,98,1690,128,100
1865,1864,99,101,1691,71,74,100,73,98
95,98,68,100,99,1690,69,96,97,70
1801,1866,73,74,75,1802,102,30,28,103
74,72,102,1801,1866,75,103,101,104,70
73,72,102,1801,101,103,1866,75,70,104
1802,72,73,74,1801,104,102,1866,107,103
80,77,34,78,79,105,33,81,82,106
78,105,76,106,80,1802,34,81,82,1692
77,105,106,76,80,82,81,1692,34,79
33,80,34,81,82,76,32,31,78,77
76,34,79,33,78,81,77,82,105,32
82,79,80,78,33,76,110,34,108,105
81,79,110,78,80,108,105,33,76,106
85,112,84,113,114,108,109,115,37,38
112,85,108,83,109,113,114,111,110,81
83,112,113,84,114,108,115,109,111,110
120,116,123,87,117,41,150,121,118,119
41,43,86,120,1669,40,116,123,121,42
89,90,92,91,93,127,45,124,125,44
88,90,92,93,91,127,125,124,45,126
89,88,93,125,124,127,92,91,126,45
92,93,45,46,89,88,90,127,94,125
91,93,89,88,46,45,127,90,94,125
92,127,91,89,94,90,88,46,125,45
93,127,92,46,91,163,162,89,90,45
71,98,68,1690,69,96,97,100,99,128
97,69,95,1690,128,98,71,68,1677,129
96,128,1690,95,129,69,98,1809,71,130
95,71,100,1690,99,68,97,96,128,132
100,1691,98,132,71,1690,70,95,101,68
99,98,132,1690,71,1691,95,128,68,97
103,102,136,1691,74,73,133,70,99,104
103,101,74,73,104,136,75,72,137,1691
101,102,136,74,73,1691,133,104,139,137
137,107,102,75,103,138,136,140,73,74
106,78,77,1692,76,82,81,80,140,145
105,1692,78,77,140,82,76,145,81,141
140,104,137,141,142,143,1692,75,106,1802
109,84,112,110,111,144,113,82,85,81
108,111,110,144,112,84,113,82,85,115
109,144,111,108,82,145,81,146,84,112
144,109,110,108,115,146,113,112,145,84
85,84,113,83,108,109,114,115,111,110
114,112,85,115,83,84,109,108,111,144
113,115,85,112,83,84,109,108,111,149
114,113,112,111,85,109,108,144,149,84
86,120,123,117,118,150,119,151,87,152
118,116,119,86,120,123,150,151,152,114
119,117,116,151,152,150,123,153,86,230
118,117,151,152,150,116,153,230,123,155
86,123,116,121,87,150,117,41,122,155
122,154,123,120,86,150,155,116,156,87
121,154,123,120,124,158,155,150,160,86
120,150,116,86,155,121,151,152,156,118
126,125,158,90,89,127,160,88,159,122
126,124,127,90,158,161,159,89,93,88
124,125,158,159,237,90,161,160,127,89
93,125,92,94,90,89,91,88,126,124
129,1690,97,130,131,96,132,98,100,209
130,128,131,209,97,1690,1708,96,1809,132
131,129,209,1708,128,97,1690,210,213,300
209,130,1708,129,128,210,300,213,211,301
100,134,99,1690,1691,128,98,135,133,213
136,139,135,212,134,216,1691,103,101,214
135,212,133,132,213,1691,216,139,214,136
212,134,133,216,214,139,213,132,215,1691
103,133,101,139,102,1691,216,212,135,104
104,138,107,143,140,141,217,102,142,136
217,137,143,218,222,104,142,141,311,139
216,133,212,214,136,135,217,134,219,307
141,142,107,1692,143,106,105,137,104,145
142,140,143,1692,107,220,137,106,138,145
141,143,140,1692,220,107,221,147,138,145
142,141,140,220,138,137,107,222,221,1692
111,110,109,146,108,145,147,115,224,113
146,147,1692,110,144,106,111,224,105,142
147,145,144,224,110,111,1692,225,109,226
146,145,224,1692,144,223,221,142,110,141
149,1709,227,230,228,229,153,232,115,119
148,1709,227,228,229,230,115,153,232,319
155,151,152,123,156,157,116,119,118,120
152,150,155,153,156,119,118,157,230,232
151,150,155,156,153,157,231,232,119,230
230,232,152,1709,151,231,156,119,157,155
122,121,160,234,233,158,155,156,157,123
156,150,152,157,151,231,123,235,153,154
157,155,231,152,150,235,151,153,232,123
156,231,235,155,152,151,150,234,153,232
160,237,126,124,159,125,154,239,233,122
161,237,238,158,126,125,160,239,240,124
158,237,239,233,234,154,159,126,124,236
159,238,240,125,237,126,241,158,127,124
163,94,240,243,242,245,127,333,332,244
162,240,243,94,161,241,127,333,242,93
165,166,255,167,257,343,253,254,168,248
166,164,255,257,254,343,167,168,256,253
165,255,164,254,257,343,256,344,167,168
168,254,166,165,171,261,260,255,258,256
167,254,260,261,258,171,259,166,256,255
171,172,258,170,173,174,262,263,259,264
174,173,172,262,176,169,264,263,265,171
169,258,259,172,263,262,260,170,264,168
262,264,263,170,169,174,171,265,258,173
174,170,176,172,169,177,262,264,266,265
173,170,176,172,177,262,169,266,264,265
179,178,181,270,180,267,177,176,266,269
177,174,266,173,170,178,175,265,268,172
266,176,178,268,175,267,174,270,181,269
270,267,181,266,177,175,269,176,179,268
180,175,181,270,178,267,271,177,266,1867
179,181,270,175,271,267,178,1867,272,183
270,267,178,175,179,180,271,269,266,177
1704,183,184,186,273,180,274,1867,275,272
1704,182,1867,273,272,186,180,271,184,275
186,1704,182,274,185,275,273,183,359,277
274,190,277,188,184,186,276,275,359,187
184,1704,274,273,182,275,185,183,359,277
189,188,190,278,277,185,360,276,361,274
190,187,189,185,277,278,276,360,274,361
187,188,278,190,277,360,185,276,361,274
188,277,185,189,187,276,360,274,278,361
279,454,47,50,455,1908,49,1910,1803,51
196,194,193,1705,284,1694,280,1706,1695,1697
1705,1706,280,192,1695,196,1694,281,284,194
192,196,284,1699,1694,195,280,1706,193,1705
1707,199,285,197,1699,1703,286,194,1698,196
284,192,194,280,1706,1705,193,283,286,1694
199,1703,1707,195,1702,285,1701,198,1698,288
200,1702,288,292,203,197,289,1703,201,1701
1707,197,195,285,1703,1698,1699,1702,1701,286
292,198,203,289,288,201,294,1702,290,197
203,202,200,292,204,293,198,205,294,289
205,204,201,206,293,203,297,208,207,292
201,200,292,198,289,202,294,293,288,204
293,297,202,205,208,206,207,295,201,298
206,202,204,208,207,297,293,201,296,298
205,208,207,297,204,202,296,293,298,295
208,206,296,205,297,204,298,299,211,202
206,207,297,296,205,204,298,293,202,295
131,1708,130,129,210,300,213,128,301,211
213,304,1708,300,301,215,209,305,131,130
302,300,301,1708,296,299,209,207,382,131
135,216,214,134,133,139,307,215,213,136
210,215,304,134,1708,209,135,131,300,212
216,212,307,139,135,1710,219,133,215,134
304,213,305,210,1710,306,214,212,135,134
139,214,212,133,135,307,217,136,134,219
138,218,219,139,216,222,311,308,137,307
311,308,217,222,219,309,313,138,310,307
307,218,309,217,310,308,214,311,216,313
221,222,143,223,142,311,312,141,308,313
223,220,312,142,222,314,143,147,224,141
311,308,218,313,220,138,217,143,309,221
221,312,220,314,224,317,147,315,142,222
146,147,226,225,315,223,145,312,144,316
226,228,224,315,316,227,146,149,144,147
225,315,316,224,318,228,317,397,227,146
228,229,149,319,148,320,1709,321,225,322
227,149,319,225,229,148,320,321,1709,226
319,1709,227,320,323,325,230,228,321,148
153,232,1709,152,229,148,151,323,149,119
157,235,156,155,152,232,153,151,234,150
230,153,1709,323,152,151,229,231,324,157
234,239,160,236,154,237,158,235,326,157
233,236,235,239,160,157,154,231,156,326
231,157,156,236,234,155,152,232,326,153
326,234,327,235,233,231,239,157,328,1711
159,160,158,239,238,126,233,161,124,125
159,161,237,241,240,239,331,158,329,160
233,160,237,234,329,236,158,330,328,326
241,161,163,243,238,333,159,162,331,1811
240,333,331,243,238,416,334,1811,161,417
332,245,337,335,244,246,336,338,243,1811
333,1811,241,334,240,332,416,163,242,331
245,246,335,336,242,337,332,338,422,423
242,244,335,246,332,337,336,338,422,243
336,335,244,245,337,242,332,338,422,423
249,250,251,1812,248,252,339,340,428,426
252,251,339,250,340,249,253,247,341,430
250,247,251,248,252,339,1812,340,428,429
249,251,247,248,252,339,340,1812,429,428
252,248,339,250,340,249,253,247,430,429
248,251,339,340,253,250,249,341,430,342
341,340,339,343,252,342,430,257,248,251
256,255,261,344,166,168,257,348,260,345
254,256,344,257,166,343,261,165,345,346
344,254,261,255,345,348,346,257,260,166
343,255,344,256,166,341,254,253,345,165
259,171,260,263,169,347,172,262,264,168
258,260,347,171,263,348,262,172,261,264
259,261,347,348,258,171,168,254,256,349
348,256,254,260,344,255,345,347,168,259
264,263,172,265,170,258,350,174,259,171
262,264,172,259,258,265,350,347,171,170
262,263,265,172,350,170,268,258,259,174
264,268,262,263,172,1868,266,350,352,177
177,178,268,176,269,267,352,265,270,181
270,181,178,269,271,266,175,355,179,180
352,265,266,1868,269,177,353,264,178,354
353,267,352,178,270,266,268,181,355,177
181,267,178,269,175,179,271,180,266,177
272,355,1867,267,356,270,181,180,269,357
1867,271,355,356,183,180,1814,357,358,181
275,186,1704,274,183,359,184,182,358,1867
275,186,185,359,184,276,277,273,1704,190
359,274,273,186,276,277,1704,185,184,361
277,361,359,360,274,275,190,1714,185,188
276,190,361,360,185,274,359,188,275,189
189,360,187,188,190,361,277,276,451,1714
191,454,455,1910,1908,601,600,456,1909,50
1706,284,196,1705,193,192,283,281,282,194
282,362,1706,280,1705,283,193,284,363,196
362,281,283,280,1706,363,1911,1705,284,193
287,282,280,363,284,362,1706,1911,281,196
196,280,194,192,1706,283,287,286,1705,193
1707,199,195,286,197,365,291,1703,288,369
287,285,284,365,195,1707,196,283,194,199
286,283,284,365,363,196,1911,366,280,368
289,200,290,198,292,291,197,369,294,203
292,294,288,200,290,370,203,198,374,291
291,369,289,288,370,372,292,294,371,200
369,290,372,371,288,370,365,289,285,464
289,200,294,203,288,201,198,290,370,374
204,297,295,202,294,208,201,205,374,298
289,292,374,375,370,293,203,200,290,288
298,379,380,293,297,376,375,377,374,204
207,208,299,298,297,206,378,211,302,205
208,204,298,293,206,295,207,205,296,202
379,295,378,297,296,299,208,380,204,293
378,302,296,382,298,379,211,207,208,297
301,1708,210,209,304,211,303,305,131,213
300,1708,303,210,304,305,211,383,209,302
382,299,211,384,378,296,301,383,300,303
383,305,301,387,385,300,304,384,210,302
305,215,210,213,301,300,303,306,1708,1710
304,303,215,210,306,387,301,383,300,213
1710,386,215,305,387,388,304,307,389,214
214,219,1710,216,310,309,386,306,212,139
311,313,218,222,309,310,219,390,217,395
310,308,313,219,218,311,390,307,222,395
309,219,390,308,313,218,307,311,386,392
308,222,313,218,309,220,219,310,217,390
223,221,314,317,220,315,224,316,147,394
308,311,309,222,218,390,310,395,394,219
312,394,317,223,395,221,396,313,400,220
316,226,317,318,397,224,225,312,223,398
315,318,226,397,317,225,224,398,399,312
315,312,397,314,318,316,398,223,400,226
397,316,315,398,399,317,226,488,492,404
320,321,322,229,325,227,401,228,405,402
321,319,322,325,401,402,229,405,227,228
320,322,319,401,325,402,405,229,403,406
401,321,325,320,405,319,402,406,403,324
324,325,232,229,230,1709,322,319,153,405
323,325,405,322,1711,229,401,319,232,406
322,405,401,324,321,320,319,323,406,229
327,236,328,1711,410,234,235,330,233,329
326,236,328,1711,410,330,234,235,411,409
330,329,413,409,414,415,410,327,326,411
330,328,413,414,239,409,415,327,326,410
328,329,413,414,409,415,410,327,326,239
416,417,418,241,504,334,333,1811,238,243
337,242,335,245,336,246,338,244,1811,243
243,1811,334,241,416,331,417,240,420,332
1811,333,416,420,417,243,419,331,506,241
336,246,337,245,332,242,244,338,422,423
335,246,337,245,338,244,332,242,422,423
332,335,336,242,245,246,338,244,422,1811
422,337,336,424,335,423,332,246,425,421
340,252,251,253,248,430,342,341,250,431
339,252,251,253,430,248,342,341,431,250
342,253,430,343,431,432,340,257,339,433
341,430,431,432,253,340,343,339,257,433
257,341,253,255,344,342,166,256,433,165
256,345,255,346,254,257,261,343,438,434
346,344,438,434,256,437,436,1713,433,348
345,438,434,344,436,1713,437,433,435,256
259,260,348,258,349,263,261,350,264,262
261,260,349,347,256,437,345,259,346,254
437,348,438,1713,347,346,345,439,522,434
351,1868,264,263,265,262,439,347,268,354
350,439,1868,440,354,442,347,265,264,263
268,353,269,1868,354,266,265,441,1869,267
269,352,441,1813,355,357,354,1869,268,267
442,441,1868,1869,352,353,1813,268,527,351
356,271,357,272,353,1712,269,267,1867,443
355,357,1712,443,1814,271,272,444,1813,1867
1712,356,443,1813,444,355,1814,441,353,446
447,1814,448,445,531,446,443,1913,356,272
275,276,274,361,277,273,1714,449,360,450
361,276,277,1714,278,190,452,359,451,189
360,276,1714,277,359,449,452,190,450,278
282,281,363,283,1911,364,280,457,366,1706
1911,366,364,457,283,368,362,458,1715,282
366,1911,457,363,368,458,1715,459,460,463
371,367,286,287,285,369,291,461,368,372
364,1911,368,363,1715,457,458,459,463,460
461,365,371,462,368,1715,464,287,366,372
1715,366,364,1911,461,363,463,457,459,367
291,290,372,371,370,288,464,373,365,289
290,373,294,374,289,375,372,369,291,292
369,372,365,291,367,464,290,465,461,462
369,464,371,291,373,465,290,370,1716,367
1716,372,370,465,1717,464,468,466,369,536
375,294,376,370,377,295,293,289,292,1717
374,376,377,294,370,295,467,293,1717,380
377,375,374,467,380,295,1717,469,379,294
376,467,380,375,469,374,295,1717,379,381
299,379,298,381,296,382,302,380,295,470
380,298,378,295,381,469,299,297,470,377
379,469,377,295,381,376,298,470,378,471
470,471,469,380,379,378,472,298,299,295
302,384,299,378,383,474,211,296,303,301
303,385,384,387,305,301,473,382,302,300
382,474,383,475,302,385,472,473,303,476
473,383,384,387,303,474,476,475,548,549
306,1710,388,391,393,389,307,477,387,310
388,305,385,389,303,306,383,473,386,304
389,477,393,391,386,387,478,306,479,552
388,477,393,391,478,386,387,479,552,306
395,392,313,394,310,309,308,480,311,481
393,477,388,389,386,481,478,392,480,310
480,481,390,483,482,391,395,393,310,553
391,477,389,388,478,481,386,392,480,483
395,314,390,313,484,396,308,311,400,392
394,390,313,314,308,392,311,309,484,310
400,484,485,398,486,394,314,317,487,560
318,398,316,317,315,399,488,400,492,489
397,400,399,318,489,488,396,490,317,492
488,492,404,489,398,490,397,318,494,495
396,484,485,398,397,317,489,314,486,560
405,322,406,325,321,402,403,320,319,324
403,401,321,322,320,405,406,404,319,493
402,406,401,493,405,322,404,321,408,320
492,399,488,494,403,495,402,493,489,490
401,406,322,325,403,321,402,320,408,324
405,401,403,408,322,325,402,493,321,320
496,497,412,498,408,1711,406,405,324,410
496,406,407,405,493,403,499,401,497,498
414,415,413,410,328,411,330,502,329,503
411,409,328,414,412,415,327,326,330,413
410,409,412,415,414,500,498,497,328,503
497,498,407,496,411,410,1711,500,408,327
414,330,415,409,328,329,410,502,501,411
415,409,413,330,328,410,329,411,502,503
414,409,413,330,502,328,411,410,503,501
417,331,334,418,333,504,1811,241,420,506
416,418,331,504,334,506,420,333,1811,505
504,417,331,416,334,505,506,501,241,420
420,421,507,506,334,1811,338,508,337,332
419,506,334,1811,421,507,417,416,333,508
507,419,508,420,425,338,506,424,422,423
423,424,338,425,336,1912,335,337,246,421
422,424,1912,425,338,336,426,246,335,337
425,423,422,338,1912,421,507,336,337,335
424,423,422,338,421,507,1912,508,511,578
427,1812,1912,428,509,510,423,511,424,429
509,510,426,428,513,1812,1815,579,511,1912
429,427,426,1812,509,1815,510,512,513,1912
428,1815,512,430,427,340,431,339,509,513
431,342,341,340,432,339,253,429,252,512
430,342,432,341,514,340,515,339,253,512
431,342,514,430,515,341,516,433,1816,1817
435,518,436,434,346,438,345,520,1713,432
438,436,346,1713,435,345,433,437,518,519
433,518,436,434,438,520,519,346,1713,345
434,435,1713,438,518,519,433,346,524,437
349,1713,438,434,346,523,345,436,348,522
434,1713,346,436,437,345,435,349,433,518
440,351,525,522,349,350,347,437,523,526
525,439,522,351,526,591,523,349,350,527
1869,1813,354,442,353,357,1712,444,352,443
354,1869,441,527,1813,1868,529,352,353,528
1712,444,1814,357,446,356,445,1813,355,447
443,1712,446,357,1813,445,1814,1914,1942,1869
446,1913,1814,447,443,531,1942,444,358,1712
445,443,444,1814,1913,1942,1712,447,357,531
358,445,1814,448,531,1913,446,443,1942,444
447,358,531,1913,445,1814,446,1942,443,1875
450,1871,1714,1872,452,361,359,276,453,360
449,1871,1872,1714,452,361,359,453,276,360
453,452,1872,598,1714,360,1871,599,361,450
1872,1871,1714,453,450,449,451,361,360,598
451,452,1872,598,1871,1714,599,450,449,360
455,279,601,600,456,1910,191,684,1873,1909
454,601,600,279,456,1910,684,685,603,191
1873,1874,1910,603,600,602,1915,1909,1901,1720
458,364,459,460,1911,366,363,1715,368,463
457,460,459,364,366,1911,363,1715,368,463
458,460,457,463,364,1715,366,534,368,1911
458,459,457,364,366,463,1911,1715,534,363
367,462,1715,368,463,532,533,366,365,464
461,533,464,532,367,465,463,371,1715,372
534,459,1715,532,461,368,364,458,457,366
465,372,371,462,373,1716,367,369,461,291
464,1716,536,373,372,537,462,538,466,371
468,1716,536,541,537,538,1717,542,373,465
377,1717,376,540,469,468,375,380,374,466
466,1716,1717,541,536,542,537,373,467,540
380,470,381,471,377,379,467,376,295,540
471,381,469,472,380,379,545,378,544,474
470,381,469,472,380,545,544,379,378,475
475,474,544,476,471,470,384,381,382,546
385,476,548,474,475,383,549,384,387,479
475,472,476,384,473,385,548,549,382,544
474,476,472,384,473,549,548,544,385,382
475,474,548,549,473,472,385,544,384,551
389,478,388,393,391,552,479,386,481,387
477,393,552,389,391,388,481,479,553,483
552,550,477,478,389,548,473,388,626,549
392,481,482,483,390,553,486,391,393,395
480,392,483,391,393,553,478,482,477,390
555,483,487,480,486,554,557,553,392,481
553,481,482,554,480,392,478,555,393,391
396,485,400,486,487,394,395,398,314,560
484,396,400,560,486,556,487,561,491,398
487,484,482,485,555,396,557,480,400,556
486,555,482,557,485,484,556,480,396,558
492,399,489,490,404,494,495,398,491,559
490,488,491,492,399,559,398,494,495,404
489,491,488,492,559,399,494,495,398,404
490,489,559,560,488,561,556,492,562,495
488,399,404,494,489,490,495,559,398,491
403,499,408,404,494,563,406,495,402,401
495,492,563,404,564,559,488,493,490,489
494,563,564,559,492,404,488,490,489,562
407,497,498,408,412,406,499,1711,405,493
498,412,407,496,408,411,1711,500,410,567
497,412,496,407,500,411,408,410,572,573
565,568,493,570,408,563,640,496,645,567
572,573,571,574,411,498,569,412,649,503
502,503,415,414,413,409,571,504,418,330
503,501,415,571,414,409,413,411,500,410
502,571,501,415,409,414,500,411,572,413
418,417,505,416,331,506,501,334,575,420
575,504,576,506,418,417,577,420,416,419
420,419,507,421,334,417,505,416,508,504
421,419,508,420,425,506,338,424,422,578
578,507,577,421,1920,506,419,425,420,424
510,427,513,579,426,428,511,580,1815,581
509,427,579,511,513,580,426,581,582,428
579,510,582,581,580,509,656,427,513,425
1815,429,517,513,583,428,584,431,515,430
580,509,1815,510,584,581,579,427,512,582
515,1816,516,1817,432,586,517,1917,588,431
516,1816,514,1817,517,432,586,587,1917,431
515,1816,1817,514,517,586,587,432,1917,583
583,516,515,512,587,1816,514,1817,659,585
435,436,520,519,433,521,434,524,588,589
524,518,589,436,520,521,1713,435,523,434
521,588,518,589,519,435,1917,524,586,436
520,588,589,519,518,1917,586,524,435,590
525,523,440,591,439,437,1713,349,524,592
522,524,1713,437,519,525,436,438,591,434
519,523,589,1713,436,518,590,521,520,434
440,522,591,439,523,526,593,592,596,351
595,596,440,525,591,527,670,530,529,594
529,530,442,528,526,1869,354,441,595,1870
1870,1914,529,530,1942,527,444,1869,442,1813
530,527,528,597,1870,595,442,526,1914,670
529,527,597,528,595,1870,670,526,672,442
1913,445,447,448,1942,446,1875,358,1814,443
533,534,463,535,462,461,608,1715,607,539
532,462,539,608,611,535,461,534,463,609
463,535,532,459,607,1916,533,1715,460,458
607,534,532,1916,609,608,604,463,610,533
537,538,466,1716,468,465,541,373,612,539
536,538,466,1716,465,541,468,539,612,611
537,536,466,612,541,1716,539,468,611,465
611,608,533,613,538,537,609,614,612,536
542,467,543,541,468,1717,615,466,469,377
542,466,468,543,536,538,537,540,1716,612
541,543,540,616,617,468,466,618,612,615
542,616,617,541,618,540,615,690,612,466
546,545,472,619,475,471,476,547,474,470
547,546,544,620,615,471,619,470,621,540
619,544,545,547,620,622,551,621,625,472
620,545,615,621,546,619,544,694,696,691
549,476,473,550,551,475,474,385,479,472
548,476,551,550,475,473,474,544,624,472
