2,47,49,4,1,50,3,48,51,9
479,548,627,549,552,623,551,624,626,1719
549,624,623,625,548,550,546,476,619,544
479,478,477,550,626,389,388,628,627,393
483,554,482,481,478,480,555,629,557,392
553,483,629,482,557,555,630,480,481,487
557,487,482,486,554,629,483,553,633,632
561,560,558,632,637,485,491,487,486,484
555,554,487,482,629,633,486,632,553,707
556,561,632,560,637,634,635,485,487,491
562,495,564,494,491,490,489,563,636,492
556,561,558,491,485,637,632,490,489,400
556,560,558,637,632,491,485,634,639,490
636,559,638,564,566,495,641,563,491,494
564,495,494,566,559,493,499,562,565,640
563,495,559,494,562,566,641,636,640,493
568,570,640,645,499,566,642,641,647,644
641,640,564,643,642,565,563,562,568,636
569,646,647,645,573,574,570,568,565,572
570,565,645,640,647,499,642,567,644,566
574,573,567,646,649,572,647,500,645,648
568,565,645,640,647,642,567,644,499,566
503,500,572,502,649,573,574,501,411,650
573,500,574,649,569,571,567,650,646,498
574,569,572,649,500,567,646,650,571,647
573,569,649,572,646,567,500,650,647,648
505,576,577,506,504,508,652,418,417,1920
575,652,505,654,655,653,504,577,501,723
508,1920,578,575,506,507,505,421,419,420
1920,508,577,507,656,421,425,511,424,582
511,581,580,582,510,509,513,656,427,657
581,582,579,513,510,511,509,584,656,657
582,580,579,511,656,510,513,657,658,509
581,580,579,656,511,657,658,510,726,513
585,659,587,517,584,661,516,512,660,515
585,660,583,513,580,662,659,728,1815,661
583,584,659,660,587,661,662,728,517,513
1917,588,1817,663,1816,521,520,514,516,515
659,583,585,661,517,665,516,1817,1816,515
521,520,1917,586,589,518,519,1817,1816,514
521,519,520,588,524,590,518,1917,586,436
589,592,524,666,593,519,521,588,669,668
593,592,525,594,596,522,523,526,440,668
593,591,594,590,668,596,523,524,522,525
592,594,591,668,596,590,525,522,523,526
593,668,596,592,591,743,739,526,595,669
670,672,526,596,597,530,673,529,671,527
594,526,595,593,591,670,592,668,525,672
672,670,673,530,595,529,671,746,528,675
599,453,451,452,1872,1871,680,450,1714,449
598,453,451,1872,452,680,1871,450,1714,682
684,601,685,603,1720,1901,456,455,1873,1721
600,685,684,455,759,454,603,1720,1901,456
1874,1718,1915,1901,1873,603,1720,1723,1722,1916
1720,1901,684,602,1874,1721,1873,1902,600,1718
605,606,607,1916,686,1725,1722,535,1718,1726
606,604,686,1725,607,1726,1724,1722,610,1916
686,605,604,1725,1724,1722,1726,607,610,1718
535,1916,604,605,534,610,1725,609,606,686
609,611,539,610,533,535,613,532,607,1729
608,610,535,607,1725,611,539,1727,1728,1726
609,1725,1726,608,1728,605,607,1727,686,535
539,608,613,614,609,533,538,612,537,1729
614,618,538,617,616,613,541,687,537,611
614,1729,611,539,688,689,612,608,609,1727
613,612,688,687,618,611,1729,539,689,617
620,547,621,543,545,691,696,616,540,690
617,618,543,542,690,612,687,541,615,692
616,618,543,542,690,612,687,541,615,614
617,616,612,687,543,614,690,542,541,688
546,622,620,621,547,544,625,545,694,551
621,547,615,694,545,619,696,691,695,546
620,694,696,695,547,691,615,619,622,697
619,694,625,621,695,699,620,696,546,697
624,1719,698,627,551,625,699,550,700,702
623,625,551,699,698,1719,627,700,550,549
699,624,700,551,622,623,619,701,698,546
628,627,631,552,550,1719,479,702,478,698
1719,623,698,626,550,702,624,628,1730,551
626,631,627,704,630,703,702,1719,552,1921
630,554,557,633,707,1921,555,631,704,553
631,704,1921,629,705,628,554,706,633,784
704,630,628,1921,705,703,626,629,784,781
558,637,635,634,556,561,633,560,557,707
707,708,635,629,632,557,634,555,706,630
635,710,637,632,639,1876,708,709,558,1877
634,632,708,707,633,637,709,710,1876,558
638,562,641,639,643,559,566,1878,564,1903
558,632,634,561,639,556,635,710,560,1876
636,562,1878,643,641,1903,639,566,559,564
710,637,1876,634,638,636,1903,1877,635,562
565,642,566,568,570,641,644,645,643,499
566,643,640,642,1878,638,644,636,562,565
644,640,641,643,711,566,565,570,712,568
1878,641,642,566,712,638,644,640,636,711
642,711,714,640,712,643,570,641,645,716
570,647,568,565,567,646,640,644,642,569
647,569,567,648,574,645,573,649,570,650
645,646,570,567,648,568,569,565,644,640
646,647,715,721,719,716,718,717,645,569
574,650,573,572,569,1919,1918,646,651,500
1919,1918,649,651,719,574,721,573,569,572
1918,1919,650,720,719,649,722,721,800,653
654,655,653,576,723,720,802,651,1918,803
655,654,652,723,720,651,1918,802,576,1919
655,652,653,723,576,720,651,802,1918,1919
654,653,652,723,720,802,651,576,1918,1919
582,657,581,658,579,511,580,726,578,1920
658,726,656,582,581,727,580,725,579,511
657,726,656,582,727,581,725,580,660,579
587,583,585,661,665,517,662,728,584,660
662,728,584,585,727,661,729,659,583,731
659,728,662,665,729,585,587,660,733,730
728,660,729,661,727,731,585,730,584,659
664,1917,732,586,735,667,1817,588,665,1816
732,663,735,667,665,736,1917,734,586,733
733,661,734,659,664,587,732,810,729,730
667,669,590,737,735,740,738,668,663,732
666,735,663,732,664,1917,736,669,737,738
594,593,669,592,739,740,596,591,743,590
666,740,668,737,742,739,667,590,594,592
672,595,597,673,671,596,746,526,530,743
743,746,672,744,748,673,670,745,749,595
670,673,597,671,595,746,743,748,530,596
672,746,670,597,671,748,595,675,749,747
675,676,678,750,752,1875,747,1879,751,1870
747,674,751,750,673,1818,832,746,597,676
752,678,750,674,1879,753,677,1819,675,834
679,678,676,752,753,757,681,1875,754,674
676,752,677,674,753,750,1875,1879,679,675
677,757,681,682,753,755,683,756,754,758
682,681,683,755,756,758,679,757,1871,1872
682,683,755,756,758,680,757,679,677,754
683,755,681,756,758,680,757,679,754,677
755,682,756,758,681,680,757,679,754,835
1720,603,685,600,1901,1721,1902,601,759,760
684,759,600,1721,601,1720,603,1902,1901,839
606,605,1725,1724,1726,604,1722,610,607,1728
688,618,765,614,617,616,612,690,769,692
687,614,765,613,1729,689,612,618,766,769
1729,1727,766,1736,613,688,763,762,1728,768
692,691,693,616,617,696,618,687,615,695
696,695,694,690,621,693,692,697,620,615
693,690,691,769,696,697,772,695,771,687
692,690,691,696,697,769,772,774,695,771
695,696,621,691,697,622,620,619,774,693
694,696,697,691,621,622,620,774,693,692
695,691,694,697,621,693,620,690,692,774
695,774,696,694,691,693,775,773,692,621
1719,702,1730,623,627,624,700,699,780,625
700,625,701,624,777,622,623,776,698,551
701,699,777,776,625,624,698,778,1730,623
700,777,699,776,773,778,625,1737,779,622
1730,698,1719,780,703,627,623,628,776,626
781,702,780,704,631,1730,784,782,705,628
631,1921,705,630,703,784,628,706,781,629
1921,704,784,706,630,631,785,781,703,629
785,705,1921,786,784,787,707,704,708,790
633,708,635,629,706,788,709,632,634,557
707,633,635,709,788,634,790,706,632,629
788,789,708,790,791,635,792,1876,793,634
1876,639,634,1877,637,635,1903,792,709,632
714,644,712,642,716,713,717,715,643,718
713,711,1878,643,644,714,642,795,641,1903
712,711,795,1878,796,714,643,799,1922,644
711,716,717,715,718,644,799,797,712,713
717,718,716,797,714,798,799,648,711,644
717,715,718,714,797,799,798,711,644,648
716,718,715,797,714,798,799,711,648,644
717,715,797,716,798,714,799,711,648,1905
721,722,1919,650,1918,800,651,648,649,720
651,802,1918,800,1919,722,719,653,723,650
722,719,800,1919,648,650,1918,801,651,715
721,800,719,1919,801,720,651,1918,650,648
802,655,653,654,803,720,652,879,651,878
805,807,725,1920,806,880,881,578,577,882
724,805,658,809,657,807,726,656,881,884
658,657,727,656,582,581,660,580,725,662
726,660,662,728,731,658,729,657,730,584
662,729,660,661,731,730,727,585,810,659
730,731,728,810,662,661,733,660,665,727
810,729,731,733,811,728,662,661,815,734
729,730,810,728,662,812,727,811,661,660
735,664,736,663,667,734,813,665,738,733
734,665,810,814,730,815,729,661,811,732
733,814,815,665,813,810,732,736,817,730
732,736,664,667,663,738,813,666,737,818
813,738,735,732,818,816,814,734,664,737
738,820,819,818,740,669,823,666,736,742
818,737,736,820,813,735,816,819,893,732
741,821,742,740,743,668,744,827,822,669
742,669,739,737,741,823,819,668,821,666
821,739,827,822,744,826,742,745,743,740
740,739,821,741,824,823,822,819,669,827
744,671,741,745,739,748,826,821,746,672
745,743,826,671,825,748,741,821,827,746
826,744,825,828,827,748,821,741,743,749
748,673,749,671,672,829,744,745,743,825
751,675,1818,829,832,830,750,746,749,673
746,749,671,744,745,825,829,673,826,743
748,829,746,831,825,830,745,828,744,826
1879,1819,752,676,751,832,833,675,747,1820
1818,832,747,830,1820,829,750,675,1819,1879
676,753,678,1879,750,677,1819,834,674,833
752,834,754,676,757,677,1879,679,678,835
835,757,834,753,758,756,755,679,905,681
683,756,682,758,681,757,680,679,754,835
755,758,683,682,681,757,680,754,679,835
754,679,681,756,755,758,682,683,753,835
756,755,683,682,681,757,754,680,679,835
685,838,839,1721,684,1902,760,1904,761,1739
1904,1731,1902,761,1721,1739,1740,840,839,1735
1904,1739,1740,1731,840,760,1902,839,1721,843
764,1736,763,845,1741,768,1727,1728,1742,847
768,845,762,847,766,1741,1736,1742,764,689
1741,762,845,1736,763,1734,1742,1732,768,841
767,688,770,687,769,766,1743,771,689,614
768,763,689,1743,847,765,845,1729,762,1736
770,1743,765,848,769,771,1746,849,1744,1745
847,763,845,766,1742,1743,762,1741,846,918
770,771,767,692,765,693,772,1746,848,687
767,771,769,848,1746,765,772,1743,849,692
1746,770,848,769,772,767,849,693,692,850
1746,771,852,775,769,693,848,774,770,692
1737,777,701,774,851,775,697,778,700,622
775,697,773,695,772,852,693,696,694,853
774,852,853,772,854,697,773,851,1737,693
778,777,779,700,701,855,856,1730,699,857
701,776,778,700,1737,773,779,855,699,856
779,855,856,776,777,857,1737,701,700,851
855,778,856,857,776,777,783,1737,701,858
783,1730,702,703,776,781,698,779,782,1719
782,784,703,780,705,783,704,787,1821,1921
781,784,1821,787,1924,703,783,933,859,780
780,859,779,857,1730,782,781,855,776,1821
781,705,787,782,1921,785,706,704,703,786
786,787,706,784,790,705,862,860,1921,788
785,787,790,862,706,860,788,861,791,784
785,786,784,860,706,782,1924,1930,781,861
790,709,791,708,789,786,862,707,793,706
793,792,791,866,709,863,794,1877,788,790
788,791,862,786,709,789,785,708,706,793
789,793,790,863,866,862,788,709,864,792
793,789,1877,794,866,1876,709,791,863,710
789,866,792,794,863,791,1877,709,1876,864
866,793,792,867,789,863,1738,1877,868,940
1922,796,1923,1738,713,1925,712,1903,871,867
795,1923,1922,871,1925,1738,713,1926,870,868
798,718,717,715,799,716,1905,714,873,711
797,718,717,799,1905,715,716,714,873,872
797,798,717,718,716,714,715,711,713,873
722,721,719,720,801,876,1919,651,1918,802
876,1905,872,1927,800,875,722,798,721,797
723,720,800,877,655,653,654,651,722,803
879,804,723,878,802,806,655,654,652,653
879,803,806,880,883,878,957,960,959,723
724,807,880,806,725,881,882,1920,883,959
880,807,804,883,805,882,881,959,724,960
805,880,881,806,882,724,883,725,959,960
884,885,809,812,887,886,965,966,1880,888
884,808,887,885,962,725,886,812,966,965
730,811,729,733,815,731,734,814,817,665
815,810,817,889,892,730,891,890,888,731
885,888,1880,808,886,967,731,889,965,884
816,736,814,818,734,738,893,891,817,732
734,813,815,817,891,733,816,736,892,810
817,811,891,814,892,810,734,733,1822,730
813,893,818,814,736,891,738,817,1822,1823
891,892,815,1822,814,1823,811,816,890,813
738,816,893,813,820,736,737,819,895,814
820,823,894,895,737,897,824,818,738,742
819,823,818,895,894,737,738,893,897,824
741,827,822,739,826,745,742,744,896,825
827,896,821,741,824,826,742,745,828,898
894,819,824,897,820,895,742,898,737,740
897,823,894,896,898,822,742,819,899,821
828,826,745,744,749,748,827,901,831,821
745,825,828,827,744,821,741,822,748,743
822,821,826,741,745,896,825,828,744,739
825,826,901,745,831,827,749,744,900,748
830,749,1818,831,747,748,751,746,832,902
1818,829,751,832,902,831,749,747,1820,904
901,828,749,829,825,830,903,1881,748,902
751,1818,1820,830,1819,747,833,750,1879,902
1819,1820,836,1879,832,834,750,1928,904,751
836,753,835,754,833,1819,1928,1879,752,757
754,834,905,757,753,836,1928,758,907,756
833,1928,834,1819,1820,1879,906,835,753,750
908,984,907,758,756,755,1052,683,682,680
839,1824,759,840,1739,761,1904,909,760,1740
838,840,1739,761,1904,760,1740,759,1721,1824
1739,1740,761,1904,1731,760,839,843,838,1902
842,1734,1735,1732,1733,844,843,910,764,911
841,844,910,843,911,1734,1735,913,1733,1732
911,844,910,912,842,1740,840,1739,841,1735
910,911,842,843,913,912,841,989,1735,917
763,1741,768,1742,762,847,764,846,766,1736
914,918,1742,847,916,845,1741,768,915,1828
768,845,763,1742,1743,846,766,918,914,1741
1746,771,849,770,767,922,850,772,919,769
919,922,848,1745,1744,1746,850,921,923,767
922,924,1746,848,925,849,852,923,854,997
1737,853,858,856,773,854,775,778,852,1929
853,775,854,772,1929,774,850,1746,851,926
854,852,775,1929,851,926,1737,774,927,772
853,1929,852,926,927,775,851,850,928,924
779,856,778,857,776,777,858,1737,930,851
855,778,779,857,858,1737,851,777,776,930
855,779,856,778,929,930,858,776,783,859
930,856,931,851,857,928,855,778,779,929
934,783,1821,929,935,933,857,1005,932,782
861,1930,1825,865,862,787,786,936,1924,1931
860,1930,865,1931,862,938,1825,1882,786,1830
865,790,791,786,861,938,860,788,1931,864
866,864,939,793,791,940,789,794,938,792
939,863,938,940,865,1931,866,791,942,862
938,1931,861,862,1882,864,860,1930,791,939
793,863,794,789,792,791,864,940,939,1877
868,1925,1738,1923,869,794,1922,1932,1926,796
867,1925,869,1923,1738,1926,1932,871,941,1922
868,1926,1925,941,867,944,1932,945,943,871
871,1926,873,944,874,796,799,1925,945,946
1926,870,1925,796,944,1923,869,868,1738,795
875,1905,801,873,1927,874,876,949,798,950
874,872,1905,870,875,950,798,799,797,949
950,873,875,872,949,870,1905,951,946,1927
949,872,874,1927,951,950,873,1905,876,952
801,1927,872,877,1905,875,800,949,952,722
876,1927,953,952,955,801,800,802,954,949
956,879,1019,953,958,1023,957,803,1020,804
804,803,878,957,958,723,956,806,1023,802
806,807,883,882,881,805,959,960,804,724
882,807,880,883,805,959,806,964,960,725
881,883,959,807,880,960,964,806,961,805
959,960,882,880,961,806,881,807,1024,1022
809,808,887,885,886,962,966,965,812,963
886,808,812,965,884,966,887,1880,967,888
965,966,885,967,1880,812,888,808,887,884
962,884,809,966,885,808,965,886,963,1027
1880,889,967,812,968,890,886,811,885,965
890,888,1880,811,968,967,892,971,815,812
889,971,892,968,1822,1823,972,811,888,1880
817,892,1822,815,1823,814,811,816,971,890
1822,891,817,1823,890,971,815,811,889,1747
816,818,820,895,1826,813,738,819,974,736
823,897,819,824,895,898,820,896,742,899
894,820,819,823,974,893,897,1826,898,818
822,824,898,899,897,827,821,977,894,823
894,898,824,823,896,895,819,899,820,822
897,899,824,896,894,823,822,977,895,979
898,977,896,978,897,824,900,979,822,1042
1881,977,901,978,980,828,899,903,982,896
831,828,1881,900,903,825,826,749,829,745
904,1883,830,1818,903,832,1820,831,829,751
1881,981,901,1883,831,902,982,900,830,904
902,1820,1883,832,833,830,983,1818,1819,751
907,835,906,1928,754,834,836,908,1051,757
1928,905,836,834,835,833,1051,907,1050,1047
908,905,984,1051,835,1052,906,754,1928,758
984,907,905,1052,837,1051,835,758,754,756
987,1824,1827,988,1055,912,986,838,840,839
911,844,913,912,842,843,989,917,841,990
910,912,844,843,913,989,842,841,990,1827
911,910,989,913,843,844,1827,991,990,842
989,910,917,990,911,912,844,994,915,991
918,846,916,1742,1828,920,847,915,993,845
917,993,916,914,994,846,913,1742,1741,1828
1828,993,914,918,846,995,915,920,1742,1885
994,915,990,913,993,989,1748,1059,910,916
914,846,1742,847,916,920,1828,1744,768,845
1745,849,1744,922,921,923,848,920,996,998
1828,918,921,914,996,916,1745,1744,1884,919
996,998,923,919,1884,922,1745,920,849,1744
849,850,919,923,848,921,1745,1746,924,925
921,998,922,996,924,919,997,925,999,849
925,997,850,923,927,926,1933,922,1929,999
924,997,927,926,1933,850,923,1000,1929,999
1929,927,854,925,928,924,853,997,1000,852
926,1929,925,1000,924,928,854,997,1933,853
931,927,926,1001,1929,858,930,1004,1000,1002
932,857,859,935,930,1002,931,934,1003,858
858,931,1002,929,857,932,928,856,1003,855
1002,930,1003,858,928,932,1004,929,1001,857
929,1002,1003,931,935,930,934,1005,1008,857
1821,934,1924,936,1005,859,937,935,1006,782
935,933,859,1005,1821,929,1006,1007,932,1924
1005,934,1007,932,929,859,933,1008,1006,1821
1924,937,1825,1930,933,1821,860,1829,861,1006
936,1825,1829,1924,1009,1930,933,1006,1010,1821
865,1931,864,1882,862,939,861,863,791,860
864,940,863,942,938,866,1932,1931,865,791
939,942,1932,864,863,866,943,794,941,1012
943,1932,1011,869,947,948,942,945,868,1749
940,1932,1012,939,943,941,864,1886,1011,863
941,1011,1932,947,942,869,1012,1013,1749,948
945,1926,948,947,946,869,871,870,1925,941
944,948,947,946,1926,869,1014,941,1749,871
945,1014,948,944,947,950,1016,874,1926,1749
948,945,1749,944,941,943,946,869,1015,1011
947,945,944,946,1749,1014,941,869,1926,1015
951,875,952,1927,872,950,874,876,954,873
874,875,949,946,951,873,872,870,1014,945
949,952,875,1927,954,950,874,872,1017,876
954,951,1927,949,1017,875,876,877,955,872
955,1017,1020,877,954,956,1021,952,878,1019
1017,952,955,951,1018,953,949,1927,877,875
953,1017,954,1020,1021,952,1018,877,1091,956
1019,878,1020,1023,958,953,1021,957,1092,955
958,1023,1022,961,960,1019,956,1093,1092,878
957,1023,1022,1019,956,1093,1092,961,960,878
883,960,961,882,1024,880,1022,881,806,957
959,961,883,1022,1024,957,882,880,958,1025
960,1022,1024,959,1025,883,957,958,1094,1096
963,887,1027,966,884,964,1031,965,1029,809
962,1027,964,1029,1026,1028,887,1031,1098,1033
1026,1028,963,1098,962,1027,1029,882,1024,881
966,886,885,967,1030,1880,887,1031,888,969
965,886,885,967,887,1031,1030,962,1880,1032
1880,888,968,886,965,969,889,966,1034,885
969,970,967,1034,1880,889,890,888,1035,1030
1034,968,970,1030,1037,967,1035,1036,1880,965
1035,968,969,1036,1034,1038,972,1750,1040,971
972,1823,890,1747,1822,892,1038,970,891,1750
971,1747,1038,1750,970,1035,1039,1823,890,1040
975,1826,974,1039,1747,1833,976,1038,1889,1750
975,1826,976,895,973,1041,893,1833,1889,979
974,973,1826,976,1833,1889,1832,1041,895,979
1041,979,1889,1043,974,1832,975,1833,1044,1042
978,899,900,980,896,1881,898,1042,982,822
977,980,899,900,1042,1881,982,898,896,979
1043,1041,976,1042,1044,1889,1832,1045,1833,899
978,982,977,900,1881,1110,1111,899,1042,981
1883,903,982,983,1046,1881,902,980,1048,1049
980,981,1881,903,900,1111,1110,978,977,1883
1047,1883,1048,1046,1049,981,904,902,903,1050
908,1052,907,837,1051,905,835,758,906,756
1053,986,988,1054,1824,987,909,838,1116,1117
988,1053,985,987,1054,1824,909,1055,1056,1827
909,988,1824,1827,986,1055,1056,838,985,912
986,987,1055,1824,909,1056,1053,1827,985,1054
913,990,991,912,910,994,917,911,992,844
994,989,917,913,991,1057,1059,992,1748,1061
992,989,990,1057,1058,1827,913,994,912,1061
991,1058,1057,1827,989,990,1753,1055,912,913
916,915,1828,917,995,1748,994,914,1059,1885
990,917,1059,1748,989,913,993,1057,915,1061
1885,1828,993,916,1064,1062,1748,1060,920,1059
998,921,1884,923,920,999,1068,919,922,1745
925,924,1933,999,923,927,1000,926,1067,850
996,921,923,1884,999,1068,997,919,922,924
1068,1067,998,997,1933,1069,923,996,1884,925
1933,1071,927,1001,1072,997,1067,925,926,924
1004,1075,1000,1073,928,1071,1076,1072,931,1002
1003,931,932,1004,930,929,1075,928,1001,1074
1002,931,932,1004,1074,1075,930,929,1001,1008
1075,1001,1003,1002,931,1076,928,1073,1077,1074
935,1007,1006,934,1008,933,1829,932,859,1821
1005,1007,1829,1009,1008,933,937,935,1834,1079
1008,1005,1006,935,1078,1079,934,1834,1829,1074
1007,1078,1005,1074,1006,935,1079,932,1080,1003
1829,1835,1834,1010,937,1890,1006,1891,1079,1825
1009,1830,1837,1829,1890,1835,937,1834,1825,1882
1013,943,941,1012,1749,1081,1751,947,1015,942
942,1011,1886,1751,1013,943,1082,941,1932,940
1081,1011,1751,1083,1749,1015,1012,1084,943,1082
1016,946,1839,948,1749,947,1015,945,1831,1840
1749,1081,1840,1016,1013,947,1014,1011,1085,948
1839,1014,1840,1015,1831,1749,1085,946,1087,948
954,1018,955,952,953,951,1021,1020,949,1091
1017,954,1086,1090,1089,955,1088,952,1091,951
956,1023,1092,1020,958,1093,1021,957,878,1091
1021,1091,1019,956,955,953,1092,1017,1023,1093
1091,1020,955,1019,1088,956,953,1017,1092,1018
961,957,958,960,1023,1025,1094,1024,959,1093
958,1019,957,1093,1092,956,1022,1095,1020,878
1025,961,1096,960,959,1097,1022,1094,1028,883
1024,1096,1094,961,1097,1022,960,959,1098,1028
1028,964,1098,1029,963,1027,1100,1097,1096,1099
1029,963,962,1031,1033,1026,1099,1032,1028,964
1026,1098,964,1029,963,1100,1097,1027,1096,1099
1027,1099,1026,1028,1098,963,1100,1033,964,1104
1034,1037,969,1032,1031,1105,1101,965,966,968
1032,1033,1030,1102,1101,1027,966,965,1103,1105
1031,1033,1102,1101,1030,1103,1105,1037,1027,1104
1102,1032,1031,1101,1103,1104,1027,1105,1030,1029
969,1037,1030,968,970,1035,1036,1105,967,1032
1036,970,1750,1040,1038,1034,969,972,968,1037
1035,1040,970,1750,1038,1037,1034,1752,969,1039
1034,1030,1105,969,1036,1106,1101,1035,970,1032
1750,972,1040,1039,1035,1747,970,1036,971,1752
1750,1040,1038,1752,972,1747,973,1035,1036,970
1750,1038,1039,1752,1036,1035,972,970,1747,971
1889,1832,1043,1044,979,976,1833,1045,1042,1109
1043,1045,979,1044,1041,1109,978,1889,1832,976
1044,1041,979,1045,1042,1889,1832,976,1109,1833
1043,1045,1041,1832,1889,1109,979,1042,1833,976
1044,1109,1043,1042,1041,1832,1889,979,1833,976
1049,1048,983,981,1047,1112,1111,1883,1113,982
1048,983,1049,1050,1046,1114,1883,1113,981,904
1049,1046,1047,983,1113,1112,981,1883,1050,1114
1046,1048,1112,1047,983,1113,981,1111,1173,1883
1114,1047,1115,1048,1113,1051,906,983,1049,1174
1052,1115,907,1050,905,906,984,908,1114,1928
984,1051,908,907,1115,905,837,906,1050,1114
1054,986,985,1116,988,1117,987,1824,1056,1055
1053,1116,1117,986,985,988,1056,1055,987,1118
1056,1118,1753,988,1827,987,992,1119,909,986
1118,1055,1753,1119,988,1175,987,986,1827,1176
1061,1058,991,990,1059,1120,992,994,1121,1748
1057,992,991,1120,1061,1753,1121,1123,1119,990
