2,47,49,4,1,50,3,48,51,9
1748,1061,994,1060,1057,990,1120,917,993,1121
1748,1124,1059,1064,1061,1885,1062,995,1125,1066
1059,1120,1057,1121,1748,1060,1058,1122,994,1123
1064,1066,1885,1935,1065,1063,995,1060,1124,1884
1065,1070,1066,1069,1062,1884,1068,1935,1128,1064
1062,1066,1935,1885,1060,1124,1065,995,1125,1063
1063,1066,1935,1062,1070,1064,1128,1130,1129,1069
1935,1062,1064,1065,1063,1125,1124,1130,1885,1060
1933,999,1068,1071,1072,1069,1131,1000,997,1132
1069,999,1070,1067,1063,1131,1884,998,996,1933
1070,1068,1131,1133,1063,1132,999,1129,1067,1128
1069,1131,1133,1128,1129,1063,1068,1065,1132,1180
1072,1000,1933,1067,1754,1001,1073,1136,1135,997
1071,1754,1067,1073,1000,1933,1136,1135,1001,1132
1135,1076,1075,1077,1754,1072,1136,1001,1071,1004
1078,1008,1003,1077,1137,1075,1138,1004,1076,1007
1004,1076,1077,1001,1073,1003,1135,1074,1002,931
1077,1075,1073,1135,1004,1001,1137,1139,1074,1136
1076,1075,1137,1135,1073,1139,1074,1138,1004,1001
1008,1074,1079,1142,1007,1080,1138,1143,1834,1137
1080,1834,1835,1891,1078,1141,1007,1890,1008,1006
1079,1141,1891,1834,1835,1890,1892,1078,1144,1145
1013,1015,1749,1084,1083,1011,1751,1085,1840,1082
1751,1838,1083,1012,1886,1888,1013,1084,1148,1836
1084,1751,1082,1152,1081,1013,1153,1838,1148,1011
1083,1152,1081,1751,1013,1153,1082,1085,1015,1838
1840,1015,1839,1016,1081,1087,1154,1084,1749,1152
1090,1831,1018,1087,1089,1839,1155,1159,1158,1017
1839,1831,1154,1840,1016,1085,1086,1155,1203,1014
1157,1089,1158,1091,1160,1159,1090,1162,1021,1018
1158,1088,1090,1157,1159,1160,1018,1205,1091,1086
1089,1159,1158,1086,1156,1018,1088,1157,1205,1160
1021,1020,1088,1157,1089,955,1019,1018,1017,1092
1093,1095,1023,1019,958,1020,956,1021,957,1094
1092,1095,1023,1019,958,1094,1164,957,1022,1161
1025,1095,1164,1022,1165,1093,1167,1024,1096,1092
1093,1092,1164,1094,1165,1161,1166,1167,1163,1023
1097,1025,1024,1098,1100,1028,1026,1094,961,1168
1096,1098,1100,1025,1028,1024,1026,1168,964,1094
1100,1028,1026,1097,1029,1099,1096,964,1027,963
1029,1100,1169,1098,1104,1027,1033,1028,1102,1026
1098,1099,1097,1028,1029,1096,1026,1169,1027,964
1103,1102,1105,1033,1032,1104,1031,1106,1037,1107
1033,1101,1103,1104,1032,1031,1105,1030,1027,1107
1101,1102,1105,1104,1033,1107,1106,1032,1037,1031
1102,1103,1033,1101,1099,1032,1169,1105,1031,1029
1101,1106,1037,1103,1107,1030,1102,1032,1034,1033
1107,1105,1103,1101,1037,1036,1756,1102,1034,1030
1106,1105,1103,1101,1756,1037,1102,1217,1104,1036
1172,1758,1833,1832,1889,1757,1109,1044,1220,1041
1045,1044,1043,1042,1832,1889,1041,1833,979,1108
1111,982,980,1046,981,978,1042,1223,1112,1049
1110,982,980,1046,981,1049,1112,1048,1223,978
1173,1113,1049,1046,1048,1174,1111,1110,1047,1224
1112,1173,1174,1049,1114,1048,1046,1047,1050,983
1050,1115,1113,1047,1174,1048,1049,1051,1112,1173
1114,1050,1051,1174,1052,1113,1047,906,1048,907
1117,1054,1053,986,985,988,1056,1118,1175,1055
1116,1054,1053,986,985,1056,988,1175,1118,1176
1056,1753,1119,1055,1175,1176,1058,992,988,1177
1753,1118,1056,1058,1175,1177,1055,1176,1123,992
1121,1061,1122,1123,1057,1126,1058,1059,1178,1177
1120,1122,1123,1126,1061,1178,1127,1057,1177,1058
1121,1123,1126,1120,1178,1127,1177,1759,1061,1841
1122,1121,1178,1120,1177,1126,1759,1061,1058,1127
1125,1060,1179,1127,1935,1064,1066,1126,1130,1062
1124,1179,1130,1935,1127,1066,1842,1064,1845,1060
1127,1122,1121,1123,1120,1178,1124,1179,1844,1759
1126,1179,1124,1842,1122,1125,1121,1844,1843,1178
1129,1180,1133,1070,1131,1065,1069,1063,1181,1132
1128,1133,1180,1070,1131,1069,1134,1132,1182,1065
1125,1845,1179,1935,1180,1842,1066,1065,1124,1181
1132,1133,1069,1070,1134,1129,1128,1068,1067,1182
1131,1134,1133,1069,1070,1182,1129,1183,1067,1128
1129,1131,1128,1132,1134,1070,1069,1182,1180,1183
1132,1182,1183,1133,1131,1184,1129,1128,1228,1070
1073,1076,1136,1077,1754,1186,1185,1075,1072,1139
1754,1135,1073,1186,1072,1185,1071,1183,1076,1132
1138,1139,1077,1140,1187,1142,1076,1074,1188,1143
1137,1140,1142,1139,1187,1143,1188,1077,1078,1074
1137,1138,1187,1140,1077,1188,1185,1190,1189,1076
1187,1143,1138,1142,1188,1137,1189,1191,1139,1761
1144,1080,1891,1145,1892,1146,1079,1890,1834,1835
1143,1138,1140,1078,1137,1187,1080,1139,1141,1144
1142,1140,1138,1191,1761,1187,1144,1141,1188,1137
1141,1146,1193,1145,1761,1080,1143,1891,1892,1142
1892,1146,1891,1890,1141,1144,1835,1080,1193,1192
1145,1193,1892,1144,1192,1141,1194,1891,1195,1147
1192,1150,1197,1199,1198,1196,1149,1195,1146,1765
1151,1153,1149,1838,1082,1934,1150,1083,1836,1152
1150,1934,1151,1148,1197,1147,1837,1198,1836,1199
1197,1149,1147,1198,1199,1151,1148,1192,1934,1765
1148,1149,1150,1198,1153,1197,1200,1199,1934,1838
1084,1153,1083,1081,1751,1148,1085,1082,1013,1151
1152,1148,1151,1083,1084,1082,1838,1751,1200,1149
1087,1203,1201,1085,1155,1840,1202,1839,1156,1241
1203,1156,1204,1205,1154,1159,1201,1241,1090,1767
1155,1204,1205,1203,1159,1207,1767,1158,1090,1160
1088,1158,1089,1160,1159,1162,1090,1206,1205,1091
1159,1089,1160,1157,1090,1205,1088,1156,1206,1207
1158,1205,1160,1090,1089,1156,1157,1207,1204,1206
1158,1206,1159,1205,1157,1207,1208,1089,1088,1156
1166,1163,1210,1164,1165,1212,1167,1095,1211,1213
1209,1157,1211,1088,1160,1206,1163,1161,1210,1158
1210,1166,1161,1212,1165,1164,1167,1211,1213,1209
1165,1166,1167,1161,1212,1163,1095,1210,1094,1213
1164,1167,1166,1212,1161,1163,1210,1095,1213,1094
1161,1163,1210,1165,1164,1212,1167,1213,1095,1211
1165,1212,1164,1166,1161,1163,1210,1213,1214,1168
1215,1216,1214,1167,1165,1212,1164,1094,1096,1097
1099,1104,1100,1029,1102,1098,1245,1103,1033,1101
1755,1171,1752,1756,1217,1040,1757,1106,1036,1039
1755,1170,1757,1762,1172,1752,1756,1219,1217,1247
1757,1758,1108,1220,1762,1171,1218,1219,1247,1170
1112,1113,1174,1224,1049,1046,1048,1114,1111,1223
1113,1173,1114,1112,1050,1049,1115,1048,1224,1047
1176,1118,1119,1753,1056,1177,1055,1841,1759,1178
1175,1118,1119,1753,1056,1177,1252,1841,1759,1178
1178,1123,1759,1841,1122,1121,1120,1119,1126,1844
1759,1177,1123,1122,1841,1126,1121,1844,1120,1127
1842,1125,1127,1845,1130,1124,1843,1126,1935,1844
1128,1129,1181,1760,1133,1130,1225,1226,1763,1070
1760,1225,1226,1763,1180,1227,1845,1128,1129,1130
1184,1134,1183,1228,1133,1229,1132,1129,1226,1763
1184,1182,1134,1228,1229,1132,1233,1133,1136,1754
1183,1228,1182,1229,1134,1233,1132,1133,1768,1226
1186,1190,1231,1139,1135,1234,1136,1137,1187,1077
1185,1231,1190,1136,1135,1139,1234,1232,1754,1073
1188,1140,1189,1139,1138,1137,1191,1143,1190,1142
1189,1187,1140,1191,1190,1139,1234,1138,1143,1137
1188,1187,1191,1140,1190,1234,1237,1139,1143,1138
1234,1185,1236,1235,1231,1188,1186,1189,1187,1139
1237,1761,1189,1188,1143,1140,1187,1142,1144,1138
1195,1147,1194,1196,1193,1146,1765,1199,1197,1145
1194,1146,1764,1195,1192,1144,1761,1145,1766,1196
1195,1764,1193,1192,1766,1196,1238,1146,1765,1260
1194,1196,1192,1238,1193,1764,1766,1765,1147,1146
1765,1195,1238,1192,1194,1199,1240,1147,1766,1197
1199,1198,1150,1147,1149,1765,1151,1196,1192,1200
1199,1197,1150,1200,1765,1151,1239,1147,1196,1240
1197,1198,1765,1150,1147,1196,1240,1239,1192,1200
1239,1198,1151,1199,1197,1261,1240,1150,1765,1153
1202,1241,1203,1154,1155,1767,1204,1156,1770,1087
1201,1241,1203,1154,1767,1155,1770,1204,1156,1771
1155,1156,1201,1241,1204,1154,1767,1202,1205,1087
1207,1767,1156,1205,1241,1155,1203,1159,1206,1208
1207,1159,1204,1156,1160,1206,1158,1208,1767,1155
1208,1160,1207,1205,1159,1158,1204,1157,1242,1156
1205,1204,1206,1208,1160,1767,1156,1159,1158,1241
1206,1207,1160,1205,1242,1204,1767,1159,1263,1158
1162,1211,1210,1163,1161,1157,1166,1243,1242,1206
1163,1166,1161,1212,1165,1164,1213,1211,1167,1209
1209,1210,1163,1162,1243,1161,1166,1213,1212,1242
1166,1167,1165,1210,1163,1164,1213,1161,1214,1211
1212,1210,1214,1163,1166,1167,1165,1161,1211,1164
1216,1215,1213,1212,1167,1168,1165,1166,1210,1164
1168,1216,1214,1167,1212,1165,1213,1164,1094,1166
1214,1215,1168,1213,1167,1212,1165,1164,1166,1210
1756,1755,1170,1107,1106,1171,1246,1268,1103,1752
1219,1762,1247,1220,1248,1757,1758,1172,1249,1272
1247,1762,1218,1757,1248,1249,1246,1220,1272,1172
1758,1218,1172,1762,1757,1219,1247,1222,1250,1248
1223,1222,1251,1224,1250,1274,1110,1758,1109,1294
1250,1221,1251,1220,1758,1223,1274,1218,1172,1109
1221,1224,1222,1110,1111,1251,1112,1173,1250,1109
1223,1173,1221,1112,1174,1113,1251,1294,1111,1274
1760,1226,1763,1181,1227,1230,1180,1845,1229,1846
1763,1225,1760,1227,1181,1230,1180,1229,1182,1768
1763,1226,1225,1230,1760,1181,1768,1229,1253,1182
1184,1229,1183,1182,1233,1768,1134,1230,1227,1763
1228,1768,1184,1230,1182,1227,1763,1226,1183,1233
1768,1227,1253,1229,1763,1226,1254,1225,1760,1228
1232,1235,1190,1234,1186,1236,1185,1255,1256,1233
1231,1255,1233,1256,1235,1236,1234,1186,1190,1185
1232,1228,1184,1229,1255,1231,1183,1768,1256,1182
1190,1236,1235,1231,1189,1188,1185,1187,1257,1186
1236,1234,1256,1231,1190,1255,1258,1232,1257,1189
1235,1234,1256,1190,1231,1255,1258,1257,1232,1189
1191,1761,1189,1188,1764,1257,1187,1140,1143,1847
1196,1765,1240,1195,1766,1194,1260,1764,1192,1199
1240,1200,1261,1765,1198,1199,1197,1238,1196,1769
1765,1239,1238,1196,1199,1198,1195,1197,1261,1200
1767,1201,1202,1204,1203,1770,1155,1156,1207,1205
1243,1244,1263,1208,1264,1206,1266,1211,1265,1209
1244,1242,1264,1265,1211,1263,1266,1209,1208,1162
1243,1264,1265,1242,1266,1263,1211,1288,1849,1208
1169,1289,1267,1099,1100,1216,1104,1324,1328,1271
1249,1268,1269,1272,1247,1219,1270,1273,1248,1762
1219,1762,1218,1248,1757,1249,1246,1272,1220,1172
1247,1218,1219,1272,1273,1249,1762,1246,1220,1757
1246,1272,1268,1269,1273,1247,1270,1219,1248,1762
1251,1222,1274,1220,1221,1218,1758,1248,1294,1247
1274,1250,1222,1294,1221,1223,1220,1224,1758,1248
1295,1176,1175,1841,1117,1118,1119,1177,1116,1759
1254,1768,1230,1276,1277,1275,1227,1229,1279,1278
1253,1276,1277,1279,1768,1230,1275,1278,1296,1297
1256,1232,1235,1236,1231,1258,1233,1234,1190,1257
1255,1258,1235,1236,1232,1231,1234,1233,1257,1259
1259,1280,1258,1236,1235,1234,1237,1189,1283,1256
1256,1259,1281,1257,1236,1235,1255,1280,1234,1232
1257,1280,1258,1283,1281,1282,1236,1235,1303,1256
1766,1764,1238,1194,1847,1195,1848,1196,1193,1765
1239,1769,1200,1240,1774,1765,1198,1199,1238,1197
1770,1771,1285,1286,1767,1263,1287,1208,1241,1207
1266,1242,1244,1243,1286,1264,1262,1265,1208,1849
1265,1244,1243,1266,1242,1288,1263,1772,1211,1213
1264,1244,1266,1288,1243,1772,1263,1849,1242,1318
1263,1244,1265,1849,1288,1264,1243,1242,1286,1318
1271,1850,1291,1329,1290,1330,1268,1269,1270,1292
1269,1246,1249,1270,1272,1290,1291,1271,1273,1292
1268,1270,1246,1249,1272,1290,1291,1271,1273,1292
1290,1269,1292,1268,1291,1272,1293,1249,1273,1271
1291,1267,1850,1290,1270,1329,1269,1268,1292,1330
1249,1273,1246,1269,1268,1270,1248,1293,1247,1219
1272,1293,1249,1270,1248,1292,1269,1246,1268,1332
1251,1294,1250,1222,1221,1223,1224,1220,1248,1218
1277,1278,1297,1298,1276,1253,1279,1254,1768,1296
1254,1279,1277,1296,1253,1278,1297,1275,1768,1298
1278,1275,1276,1279,1297,1254,1296,1253,1298,1299
1297,1277,1279,1298,1275,1296,1276,1299,1254,1253
1296,1276,1297,1278,1277,1254,1298,1275,1299,1253
1259,1283,1281,1257,1282,1303,1258,1304,1306,1847
1303,1280,1258,1304,1259,1340,1300,1301,1302,1283
1283,1847,1306,1848,1280,1773,1307,1305,1259,1304
1282,1280,1306,1847,1259,1304,1307,1303,1308,1848
1773,1848,1769,1305,1309,1347,1260,1348,1847,1349
1771,1286,1262,1314,1287,1770,1316,1317,1263,1355
1287,1285,1316,1262,1263,1314,1315,1266,1849,1317
1316,1286,1317,1314,1315,1285,1849,1358,1262,1318
1849,1318,1265,1266,1315,1264,1319,1244,1772,1263
1328,1324,1327,1326,1362,1331,1330,1325,1893,1363
1291,1270,1292,1271,1850,1269,1268,1267,1329,1293
1290,1271,1850,1270,1292,1267,1329,1269,1268,1293
1290,1270,1293,1291,1332,1273,1269,1850,1271,1272
1273,1292,1332,1270,1272,1290,1269,1249,1291,1268
1274,1251,1250,1221,1224,1222,1223,1248,1220,1218
1252,1176,1175,1841,1759,1177,1844,1178,1119,1118
1279,1297,1276,1278,1277,1298,1299,1254,1275,1253
1278,1298,1279,1296,1277,1299,1276,1275,1333,1254
1299,1297,1278,1277,1333,1275,1279,1296,1300,1301
1298,1333,1297,1278,1334,1296,1279,1335,1277,1337
1301,1302,1336,1337,1298,1299,1340,1333,1339,1281
1300,1302,1336,1337,1298,1299,1340,1333,1339,1281
1300,1301,1336,1340,1337,1338,1339,1369,1333,1370
1304,1281,1280,1308,1283,1340,1306,1341,1342,1307
1303,1308,1306,1281,1283,1280,1307,1344,1340,1341
1773,1848,1307,1306,1282,1345,1284,1308,1283,1847
1307,1308,1283,1282,1305,1304,1344,1773,1848,1303
1306,1308,1344,1305,1345,1304,1346,1283,1282,1773
1307,1306,1344,1304,1346,1303,1345,1283,1377,1305
1310,1349,1347,1348,1769,1774,1284,1851,1350,1351
1309,1349,1851,1348,1350,1774,1351,1347,1380,1769
1353,1354,1313,1852,1312,1352,1853,1851,1381,1350
1313,1352,1353,1356,1354,1357,1311,1381,1355,1383
1312,1352,1353,1354,1311,1356,1381,1357,1852,1383
1316,1285,1287,1317,1355,1356,1286,1358,1771,1357
1318,1849,1316,1287,1317,1319,1358,1286,1288,1266
1287,1317,1314,1315,1358,1286,1285,1849,1359,1318
1358,1316,1359,1287,1315,1314,1355,1286,1318,1849
1849,1315,1319,1288,1266,1316,1287,1317,1265,1286
1318,1315,1849,1288,1360,1323,1385,1388,1317,1358
1322,1321,1323,1325,1360,1361,1772,1326,1324,1288
1325,1320,1322,1361,1326,1323,1324,1360,1779,1327
1320,1323,1321,1360,1361,1325,1772,1319,1326,1390
1360,1322,1320,1321,1319,1388,1361,1390,1318,1288
1326,1327,1325,1289,1362,1328,1321,1893,1363,1361
1321,1326,1324,1320,1327,1361,1322,1362,1779,1289
1327,1324,1325,1362,1321,1363,1893,1779,1361,1289
1362,1326,1324,1893,1363,1328,1391,1289,1325,1779
1289,1331,1330,1327,1362,1324,1893,1326,1363,1329
1850,1330,1331,1291,1271,1267,1290,1292,1328,1270
1331,1329,1850,1328,1267,1271,1291,1289,1290,1292
1330,1328,1329,1850,1289,1392,1893,1267,1393,1362
1293,1292,1273,1270,1290,1291,1272,1269,1850,1249
1334,1299,1335,1906,1337,1298,1365,1364,1369,1297
1906,1335,1333,1365,1337,1369,1364,1367,1370,1299
1365,1364,1906,1334,1333,1367,1366,1369,1337,1371
1302,1338,1340,1339,1337,1300,1301,1343,1370,1369
1369,1339,1370,1334,1906,1333,1336,1302,1335,1338
1339,1336,1343,1340,1374,1370,1372,1373,1341,1337
1370,1369,1337,1338,1336,1372,1371,1906,1334,1302
1336,1343,1341,1338,1302,1342,1373,1303,1339,1374
1342,1343,1373,1340,1374,1375,1338,1376,1336,1398
1341,1343,1373,1375,1340,1374,1346,1376,1377,1398
1341,1373,1342,1374,1340,1338,1376,1375,1336,1398
1346,1308,1307,1377,1345,1306,1304,1378,1342,1379
1344,1346,1307,1377,1775,1308,1378,1305,1777,1306
1377,1344,1345,1378,1379,1308,1307,1342,1401,1375
1348,1349,1309,1310,1380,1284,1305,1345,1773,1776
1347,1349,1309,1380,1310,1351,1350,1776,1851,1284
1310,1309,1348,1347,1351,1350,1380,1851,1774,1284
1351,1851,1380,1349,1310,1854,1853,1348,1309,1347
1350,1851,1380,1349,1310,1854,1348,1853,1309,1403
1313,1312,1353,1356,1381,1357,1354,1383,1355,1311
1354,1313,1311,1352,1852,1312,1381,1853,1356,1357
1353,1852,1313,1311,1381,1352,1312,1853,1357,1405
1356,1357,1382,1314,1383,1358,1317,1359,1352,1312
1357,1355,1352,1383,1312,1382,1313,1314,1381,1384
1383,1356,1355,1382,1381,1352,1312,1384,1313,1407
1317,1359,1316,1355,1315,1385,1314,1382,1287,1386
1358,1317,1386,1385,1382,1384,1387,1355,1316,1411
1323,1322,1388,1320,1319,1390,1361,1321,1389,1783
1779,1321,1322,1326,1325,1320,1360,1390,1323,1362
1327,1893,1363,1391,1326,1779,1324,1392,1328,1855
1893,1391,1362,1327,1392,1779,1855,1393,1326,1394
1365,1335,1366,1906,1334,1368,1367,1333,1371,1369
1364,1335,1906,1367,1334,1366,1371,1368,1369,1333
1368,1364,1365,1335,1906,1367,1334,1333,1371,1395
1371,1395,1906,1365,1369,1396,1370,1335,1334,1364
1366,1364,1365,1335,1781,1367,1906,1780,1395,1371
1370,1337,1339,1906,1334,1367,1371,1365,1396,1335
1369,1339,1337,1371,1367,1396,1906,1338,1334,1395
1395,1367,1396,1370,1369,1906,1780,1365,1339,1334
1376,1374,1396,1338,1370,1398,1339,1373,1397,1371
1374,1343,1376,1375,1341,1398,1342,1338,1372,1340
1376,1373,1398,1343,1372,1375,1338,1341,1342,1397
1373,1398,1399,1342,1374,1376,1343,1341,1379,1377
1374,1398,1373,1372,1375,1397,1343,1400,1338,1894
1346,1379,1378,1344,1401,1345,1342,1308,1375,1775
1379,1401,1377,1346,1775,1777,1345,1423,1344,1424
1401,1378,1377,1346,1399,1375,1423,1344,1775,1777
1351,1350,1403,1348,1349,1404,1402,1776,1851,1347
1383,1352,1354,1357,1407,1313,1353,1356,1852,1312
1384,1383,1357,1355,1359,1386,1356,1358,1410,1411
1357,1382,1381,1356,1355,1384,1407,1352,1409,1312
1382,1386,1410,1383,1411,1409,1359,1357,1412,1433
1387,1359,1386,1411,1358,1414,1413,1412,1319,1778
1411,1384,1387,1359,1412,1385,1382,1410,1358,1434
1385,1411,1386,1413,1412,1414,1359,1778,1434,1416
1778,1389,1414,1415,1416,1390,1783,1360,1782,1417
1415,1783,1778,1388,1390,1416,1782,1417,1414,1418
1783,1417,1389,1415,1418,1782,1388,1778,1784,1416
1363,1893,1855,1392,1362,1393,1779,1394,1327,1326
1393,1394,1855,1391,1893,1363,1362,1327,1779,1328
1392,1394,1855,1391,1893,1363,1362,1327,1779,1331
1393,1392,1855,1391,1893,1363,1362,1443,1779,1442
1371,1396,1367,1780,1370,1369,1906,1365,1781,1419
1395,1371,1367,1780,1370,1372,1369,1419,1339,1906
1400,1894,1420,1398,1376,1895,1372,1421,1374,1419
1376,1374,1375,1373,1397,1400,1894,1399,1372,1420
1375,1398,1894,1379,1400,1401,1397,1376,1895,1373
1894,1397,1420,1398,1895,1376,1399,1421,1372,1374
1379,1378,1377,1423,1425,1399,1424,1346,1777,1775
1404,1403,1426,1432,1776,1427,1429,1380,1786,1430
1404,1402,1426,1432,1776,1380,1427,1430,1429,1786
1403,1402,1426,1432,1427,1776,1429,1430,1380,1786
1406,1853,1854,1787,1408,1852,1788,1431,1430,1354
1405,1787,1788,1408,1853,1854,1431,1430,1852,1467
1409,1381,1383,1408,1357,1384,1382,1410,1433,1354
1406,1407,1405,1787,1381,1409,1852,1853,1788,1354
1407,1410,1433,1384,1383,1382,1412,1408,1386,1381
1433,1409,1412,1384,1434,1411,1386,1435,1938,1382
1412,1386,1387,1434,1410,1413,1385,1384,1433,1435
1434,1411,1413,1410,1435,1386,1433,1387,1436,1384
1412,1436,1387,1437,1434,1411,1414,1416,1438,1435
1778,1416,1388,1415,1389,1413,1437,1387,1385,1782
1389,1416,1778,1782,1783,1388,1417,1390,1414,1418
1778,1414,1415,1389,1437,1782,1388,1783,1413,1438
1418,1783,1782,1390,1784,1440,1415,1389,1856,1441
1417,1782,1440,1784,1783,1856,1441,1415,1390,1389
1422,1421,1450,1780,1396,1451,1420,1397,1452,1395
1894,1400,1397,1895,1421,1398,1419,1376,1454,1399
1422,1419,1450,1420,1452,1451,1397,1400,1894,1453
1450,1419,1421,1451,1452,1453,1780,1447,1420,1781
1424,1425,1401,1785,1378,1428,1777,1379,1458,1457
1423,1425,1785,1401,1458,1457,1428,1937,1378,1379
1424,1423,1785,1457,1937,1401,1458,1896,1455,1379
1402,1427,1432,1429,1404,1403,1428,1789,1786,1776
1429,1432,1786,1426,1789,1402,1404,1465,1428,1403
1789,1460,1429,1426,1427,1461,1432,1423,1424,1458
1427,1432,1789,1786,1426,1428,1460,1465,1461,1402
1431,1788,1786,1854,1404,1403,1432,1463,1402,1467
1430,1788,1463,1467,1464,1786,1790,1432,1854,1406
1427,1429,1786,1426,1789,1404,1402,1403,1465,1428
1410,1434,1938,1409,1412,1435,1411,1857,1384,1386
1412,1435,1433,1411,1410,1413,1436,1938,1386,1387
1434,1938,1436,1412,1433,1410,1413,1500,1411,1857
1438,1435,1413,1434,1437,1858,1412,1938,1500,1411
1438,1416,1413,1439,1436,1414,1415,1468,1778,1782
1437,1439,1436,1468,1469,1413,1416,1858,1441,1440
1468,1441,1440,1438,1469,1437,1782,1418,1416,1415
1782,1441,1418,1439,1417,1784,1856,1783,1415,1468
1440,1439,1468,1782,1418,1469,1856,1784,1417,1438
1443,1444,1856,1784,1792,1855,1418,1779,1391,1417
1442,1444,1792,1855,1856,1784,1394,1391,1393,1392
1443,1792,1442,1856,1784,1418,1441,1440,1855,1417
1446,1449,1470,1474,1471,1448,1447,1943,1472,1473
1445,1449,1447,1448,1474,1470,1943,1471,1781,1472
1448,1474,1449,1453,1451,1446,1943,1452,1445,1944
1447,1474,1449,1943,1446,1453,1944,1451,1945,1445
1474,1943,1445,1446,1448,1447,1470,1471,1505,1472
1452,1451,1422,1453,1421,1419,1447,1793,1448,1420
1453,1450,1452,1422,1447,1421,1448,1419,1793,1945
1450,1453,1451,1422,1421,1793,1447,1419,1448,1795
1451,1452,1450,1447,1422,1448,1793,1945,1421,1944
1936,1896,1455,1895,1457,1937,1459,1475,1456,1477
1937,1457,1936,1459,1896,1454,1475,1477,1785,1478
1897,1794,1907,1796,1860,1895,1454,1475,1936,1476
1937,1455,1896,1936,1785,1459,1454,1477,1425,1475
1785,1478,1482,1424,1425,1460,1937,1479,1457,1477
1477,1475,1455,1937,1478,1476,1457,1479,1936,1454
1461,1789,1462,1482,1428,1483,1429,1481,1427,1458
1460,1462,1789,1483,1482,1481,1429,1485,1465,1428
1461,1460,1483,1481,1789,1485,1482,1465,1486,1484
1464,1467,1790,1487,1788,1431,1490,1492,1430,1465
1467,1463,1790,1487,1788,1490,1431,1492,1489,1791
1466,1485,1486,1481,1786,1462,1488,1429,1427,1432
1486,1485,1465,1481,1488,1462,1786,1484,1489,1487
1464,1463,1790,1788,1487,1431,1490,1492,1791,1787
1439,1469,1441,1438,1440,1437,1502,1782,1501,1858
1468,1439,1502,1501,1441,1530,1438,1858,1440,1437
1471,1472,1473,1505,1449,1445,1503,1943,1474,1504
1470,1472,1473,1505,1503,1449,1504,1943,1474,1445
1473,1471,1470,1505,1503,1504,1943,1506,1449,1531
1472,1471,1470,1503,1504,1505,1943,1531,1449,1506
1943,1449,1448,1447,1944,1505,1506,1945,1446,1470
1476,1459,1477,1455,1936,1478,1937,1479,1457,1454
1475,1477,1459,1897,1862,1479,1478,1455,1936,1907
1459,1478,1475,1479,1476,1455,1937,1480,1457,1936
1479,1477,1459,1480,1475,1476,1937,1455,1458,1457
1478,1480,1477,1459,1512,1476,1511,1475,1510,1862
1479,1512,1511,1478,1477,1513,1510,1545,1459,1476
1485,1486,1466,1462,1465,1488,1484,1483,1461,1460
1483,1461,1460,1462,1458,1484,1481,1789,1511,1480
1462,1482,1484,1461,1481,1460,1485,1488,1486,1466
1488,1483,1481,1515,1516,1485,1486,1462,1521,1517
1486,1466,1481,1465,1488,1462,1484,1483,1519,1489
1485,1466,1481,1465,1488,1484,1462,1519,1489,1483
1492,1489,1464,1463,1790,1467,1490,1520,1519,1466
1486,1519,1484,1485,1481,1515,1466,1521,1489,1517
1519,1520,1487,1492,1488,1486,1466,1485,1522,1524
