nn1, nn2, nn3, nn4, nn5, nn6
2,47,49,4,1,50,3
3,4,9,7,2,48,53
0,4,1,49,3,47,48
48,4,1,9,53,7,51
3,49,48,2,1,50,51
6,8,7,12,52,10,9
5,8,12,52,10,7,54
9,8,5,6,1,3,53
52,6,54,5,7,9,12
53,7,3,48,8,1,54
12,6,13,56,5,11,57
16,13,61,14,57,10,15
10,56,6,13,52,8,5
57,56,12,11,16,59,61
15,17,16,18,11,60,61
14,17,18,60,16,62,64
61,11,13,17,14,57,15
60,62,15,14,64,16,61
1664,15,64,14,17,60,19
20,22,23,1664,65,66,18
19,23,22,1664,65,66,67
24,26,1669,25,22,23,27
23,19,20,24,21,66,1671
22,19,20,66,24,1671,1669
1669,21,26,1670,23,1672,22
26,27,1665,21,1673,24,1669
25,21,27,24,1669,1670,1665
1665,1673,26,1674,25,1675,1670
30,1666,1667,1865,1800,29,72
1667,1666,30,32,34,31,28
1666,1667,28,1800,29,1865,1801
32,33,79,34,80,29,76
31,33,34,79,29,80,76
79,34,80,32,81,31,76
80,76,33,79,32,81,78
37,36,38,39,83,31,84
38,37,35,39,40,83,85
35,36,38,39,83,84,85
36,39,40,37,35,83,1668
38,36,40,1668,35,37,41
39,38,41,1668,36,43,87
87,43,1668,40,86,120,116
44,43,87,1668,41,88,89
1668,41,87,40,42,39,86
42,88,89,90,45,43,87
91,46,92,88,89,93,90
91,92,45,94,93,127,89
49,50,0,4,2,48,3
3,51,4,53,9,50,49
50,4,47,48,2,3,51
49,51,4,48,47,3,1802
48,1802,53,50,3,9,4
54,8,55,6,12,5,56
9,48,51,54,1802,55,3
52,55,8,53,9,7,6
54,52,53,8,1803,58,1802
13,12,57,58,10,52,59
13,59,56,61,1677,58,16
56,1677,57,59,13,52,55
1677,1678,57,61,63,1679,13
62,17,64,15,1681,63,1664
16,63,59,57,1678,17,13
60,17,1681,63,64,61,15
1678,1682,1681,61,62,59,1683
1664,60,65,17,67,62,18
67,64,1664,20,1685,66,1686
1671,67,23,65,20,19,22
65,1685,1686,64,66,20,1664
71,95,69,98,96,1863,1689
96,95,68,97,71,1676,98
1864,1863,99,101,1690,71,74
95,98,68,100,99,1689,69
1800,1865,73,74,75,1801,102
74,72,102,1800,1865,75,103
73,72,102,1800,101,103,1865
1801,72,73,74,1800,104,102
80,77,34,78,79,105,33
78,105,76,106,80,1801,34
77,105,106,76,80,82,81
33,80,34,81,82,76,32
76,34,79,33,78,81,77
82,79,80,78,33,76,110
81,79,110,78,80,108,105
85,112,84,113,114,108,109
112,85,108,83,109,113,114
83,112,113,84,114,108,115
120,116,123,87,117,41,150
41,43,86,120,1668,40,116
89,90,92,91,93,127,45
88,90,92,93,91,127,125
89,88,93,125,124,127,92
92,93,45,46,89,88,90
91,93,89,88,46,45,127
92,127,91,89,94,90,88
93,127,92,46,91,163,162
71,98,68,1689,69,96,97
97,69,95,1689,128,98,71
96,128,1689,95,129,69,98
95,71,100,1689,99,68,97
100,1690,98,132,71,1689,70
99,98,132,1689,71,1690,95
103,102,136,1690,74,73,133
103,101,74,73,104,136,75
101,102,136,74,73,1690,133
137,107,102,75,103,138,136
106,78,77,1691,76,82,81
105,1691,78,77,140,82,76
140,104,137,141,142,143,1691
109,84,112,110,111,144,113
108,111,110,144,112,84,113
109,144,111,108,82,145,81
144,109,110,108,115,146,113
85,84,113,83,108,109,114
114,112,85,115,83,84,109
113,115,85,112,83,84,109
114,113,112,111,85,109,108
86,120,123,117,118,150,119
118,116,119,86,120,123,150
119,117,116,151,152,150,123
118,117,151,152,150,116,153
86,123,116,121,87,150,117
122,154,123,120,86,150,155
121,154,123,120,124,158,155
120,150,116,86,155,121,151
126,125,158,90,89,127,160
126,124,127,90,158,161,159
124,125,158,159,237,90,161
93,125,92,94,90,89,91
129,1689,97,130,131,96,132
130,128,131,209,97,1689,1707
131,129,209,1707,128,97,1689
209,130,1707,129,128,210,300
100,134,99,1689,1690,128,98
136,139,135,212,134,216,1690
135,212,133,132,213,1690,216
212,134,133,216,214,139,213
103,133,101,139,102,1690,216
104,138,107,143,140,141,217
217,137,143,218,222,104,142
216,133,212,214,136,135,217
141,142,107,1691,143,106,105
142,140,143,1691,107,220,137
141,143,140,1691,220,107,221
142,141,140,220,138,137,107
111,110,109,146,108,145,147
146,147,1691,110,144,106,111
147,145,144,224,110,111,1691
146,145,224,1691,144,223,221
149,1708,227,230,228,229,153
148,1708,227,228,229,230,115
155,151,152,123,156,157,116
152,150,155,153,156,119,118
151,150,155,156,153,157,231
230,232,152,1708,151,231,156
122,121,160,234,233,158,155
156,150,152,157,151,231,123
157,155,231,152,150,235,151
156,231,235,155,152,151,150
160,237,126,124,159,125,154
161,237,238,158,126,125,160
158,237,239,233,234,154,159
159,238,240,125,237,126,241
163,94,240,243,242,245,127
162,240,243,94,161,241,127
165,166,255,167,257,343,253
166,164,255,257,254,343,167
165,255,164,254,257,343,256
168,254,166,165,171,261,260
167,254,260,261,258,171,259
171,172,258,170,173,174,262
174,173,172,262,176,169,264
169,258,259,172,263,262,260
262,264,263,170,169,174,171
174,170,176,172,169,177,262
173,170,176,172,177,262,169
179,178,181,270,180,267,177
177,174,266,173,170,178,175
266,176,178,268,175,267,174
270,267,181,266,177,175,269
180,175,181,270,178,267,271
179,181,270,175,271,267,178
270,267,178,175,179,180,271
1703,183,184,186,273,180,274
1703,182,1866,273,272,186,180
186,1703,182,274,185,275,273
274,190,277,188,184,186,276
184,1703,274,273,182,275,185
189,188,190,278,277,185,360
190,187,189,185,277,278,276
187,188,278,190,277,360,185
188,277,185,189,187,276,360
279,454,47,50,455,1907,49
196,194,193,1704,284,1693,280
1704,1705,280,192,1694,196,1693
192,196,284,1698,1693,195,280
1706,199,285,197,1698,1702,286
284,192,194,280,1705,1704,193
199,1702,1706,195,1701,285,1700
200,1701,288,292,203,197,289
1706,197,195,285,1702,1697,1698
292,198,203,289,288,201,294
203,202,200,292,204,293,198
205,204,201,206,293,203,297
201,200,292,198,289,202,294
293,297,202,205,208,206,207
206,202,204,208,207,297,293
205,208,207,297,204,202,296
208,206,296,205,297,204,298
206,207,297,296,205,204,298
131,1707,130,129,210,300,213
213,304,1707,300,301,215,209
302,300,301,1707,296,299,209
135,216,214,134,133,139,307
210,215,304,134,1707,209,135
216,212,307,139,135,1709,219
304,213,305,210,1709,306,214
139,214,212,133,135,307,217
138,218,219,139,216,222,311
311,308,217,222,219,309,313
307,218,309,217,310,308,214
221,222,143,223,142,311,312
223,220,312,142,222,314,143
311,308,218,313,220,138,217
221,312,220,314,224,317,147
146,147,226,225,315,223,145
226,228,224,315,316,227,146
225,315,316,224,318,228,317
228,229,149,319,148,320,1708
227,149,319,225,229,148,320
319,1708,227,320,323,325,230
153,232,1708,152,229,148,151
157,235,156,155,152,232,153
230,153,1708,323,152,151,229
234,239,160,236,154,237,158
233,236,235,239,160,157,154
231,157,156,236,234,155,152
326,234,327,235,233,231,239
159,160,158,239,238,126,233
159,161,237,241,240,239,331
233,160,237,234,329,236,158
241,161,163,243,238,333,159
240,333,331,243,238,416,334
332,245,337,335,244,246,336
333,1810,241,334,240,332,416
245,246,335,336,242,337,332
242,244,335,246,332,337,336
336,335,244,245,337,242,332
249,250,251,1811,248,252,339
252,251,339,250,340,249,253
250,247,251,248,252,339,1811
249,251,247,248,252,339,340
252,248,339,250,340,249,253
248,251,339,340,253,250,249
341,340,339,343,252,342,430
256,255,261,344,166,168,257
254,256,344,257,166,343,261
344,254,261,255,345,348,346
343,255,344,256,166,341,254
259,171,260,263,169,347,172
258,260,347,171,263,348,262
259,261,347,348,258,171,168
348,256,254,260,344,255,345
264,263,172,265,170,258,350
262,264,172,259,258,265,350
262,263,265,172,350,170,268
264,268,262,263,172,1867,266
177,178,268,176,269,267,352
270,181,178,269,271,266,175
352,265,266,1867,269,177,353
353,267,352,178,270,266,268
181,267,178,269,175,179,271
272,355,1866,267,356,270,181
1866,271,355,356,183,180,1813
275,186,1703,274,183,359,184
275,186,185,359,184,276,277
359,274,273,186,276,277,1703
277,361,359,360,274,275,190
276,190,361,360,185,274,359
189,360,187,188,190,361,277
191,454,455,1909,1907,601,600
1705,284,196,1704,193,192,283
282,362,1705,280,1704,283,193
362,281,283,280,1705,363,1910
287,282,280,363,284,362,1705
196,280,194,192,1705,283,287
1706,199,195,286,197,365,291
287,285,284,365,195,1706,196
286,283,284,365,363,196,1910
289,200,290,198,292,291,197
292,294,288,200,290,370,203
291,369,289,288,370,372,292
369,290,372,371,288,370,365
289,200,294,203,288,201,198
204,297,295,202,294,208,201
289,292,374,375,370,293,203
298,379,380,293,297,376,375
207,208,299,298,297,206,378
208,204,298,293,206,295,207
379,295,378,297,296,299,208
378,302,296,382,298,379,211
301,1707,210,209,304,211,303
300,1707,303,210,304,305,211
382,299,211,384,378,296,301
383,305,301,387,385,300,304
305,215,210,213,301,300,303
304,303,215,210,306,387,301
1709,386,215,305,387,388,304
214,219,1709,216,310,309,386
311,313,218,222,309,310,219
310,308,313,219,218,311,390
309,219,390,308,313,218,307
308,222,313,218,309,220,219
223,221,314,317,220,315,224
308,311,309,222,218,390,310
312,394,317,223,395,221,396
316,226,317,318,397,224,225
315,318,226,397,317,225,224
315,312,397,314,318,316,398
397,316,315,398,399,317,226
320,321,322,229,325,227,401
321,319,322,325,401,402,229
320,322,319,401,325,402,405
401,321,325,320,405,319,402
324,325,232,229,230,1708,322
323,325,405,322,1710,229,401
322,405,401,324,321,320,319
327,236,328,1710,410,234,235
326,236,328,1710,410,330,234
330,329,413,409,414,415,410
330,328,413,414,239,409,415
328,329,413,414,409,415,410
416,417,418,241,504,334,333
337,242,335,245,336,246,338
243,1810,334,241,416,331,417
1810,333,416,420,417,243,419
336,246,337,245,332,242,244
335,246,337,245,338,244,332
332,335,336,242,245,246,338
422,337,336,424,335,423,332
340,252,251,253,248,430,342
339,252,251,253,430,248,342
342,253,430,343,431,432,340
341,430,431,432,253,340,343
257,341,253,255,344,342,166
256,345,255,346,254,257,261
346,344,438,434,256,437,436
345,438,434,344,436,1712,437
259,260,348,258,349,263,261
261,260,349,347,256,437,345
437,348,438,1712,347,346,345
351,1867,264,263,265,262,439
350,439,1867,440,354,442,347
268,353,269,1867,354,266,265
269,352,441,1812,355,357,354
442,441,1867,1868,352,353,1812
356,271,357,272,353,1711,269
355,357,1711,443,1813,271,272
1711,356,443,1812,444,355,1813
447,1813,448,445,531,446,443
275,276,274,361,277,273,1713
361,276,277,1713,278,190,452
360,276,1713,277,359,449,452
282,281,363,283,1910,364,280
1910,366,364,457,283,368,362
366,1910,457,363,368,458,1714
371,367,286,287,285,369,291
364,1910,368,363,1714,457,458
461,365,371,462,368,1714,464
1714,366,364,1910,461,363,463
291,290,372,371,370,288,464
290,373,294,374,289,375,372
369,372,365,291,367,464,290
369,464,371,291,373,465,290
1715,372,370,465,1716,464,468
375,294,376,370,377,295,293
374,376,377,294,370,295,467
377,375,374,467,380,295,1716
376,467,380,375,469,374,295
299,379,298,381,296,382,302
380,298,378,295,381,469,299
379,469,377,295,381,376,298
470,471,469,380,379,378,472
302,384,299,378,383,474,211
303,385,384,387,305,301,473
382,474,383,475,302,385,472
473,383,384,387,303,474,476
306,1709,388,391,393,389,307
388,305,385,389,303,306,383
389,477,393,391,386,387,478
388,477,393,391,478,386,387
395,392,313,394,310,309,308
393,477,388,389,386,481,478
480,481,390,483,482,391,395
391,477,389,388,478,481,386
395,314,390,313,484,396,308
394,390,313,314,308,392,311
400,484,485,398,486,394,314
318,398,316,317,315,399,488
397,400,399,318,489,488,396
488,492,404,489,398,490,397
396,484,485,398,397,317,489
405,322,406,325,321,402,403
403,401,321,322,320,405,406
402,406,401,493,405,322,404
492,399,488,494,403,495,402
401,406,322,325,403,321,402
405,401,403,408,322,325,402
496,497,412,498,408,1710,406
496,406,407,405,493,403,499
414,415,413,410,328,411,330
411,409,328,414,412,415,327
410,409,412,415,414,500,498
497,498,407,496,411,410,1710
414,330,415,409,328,329,410
415,409,413,330,328,410,329
414,409,413,330,502,328,411
417,331,334,418,333,504,1810
416,418,331,504,334,506,420
504,417,331,416,334,505,506
420,421,507,506,334,1810,338
419,506,334,1810,421,507,417
507,419,508,420,425,338,506
423,424,338,425,336,1911,335
422,424,1911,425,338,336,426
425,423,422,338,1911,421,507
424,423,422,338,421,507,1911
427,1811,1911,428,509,510,423
509,510,426,428,513,1811,1814
429,427,426,1811,509,1814,510
428,1814,512,430,427,340,431
431,342,341,340,432,339,253
430,342,432,341,514,340,515
431,342,514,430,515,341,516
435,518,436,434,346,438,345
438,436,346,1712,435,345,433
433,518,436,434,438,520,519
434,435,1712,438,518,519,433
349,1712,438,434,346,523,345
434,1712,346,436,437,345,435
440,351,525,522,349,350,347
525,439,522,351,526,591,523
1868,1812,354,442,353,357,1711
354,1868,441,527,1812,1867,529
1711,444,1813,357,446,356,445
443,1711,446,357,1812,445,1813
446,1912,1813,447,443,531,1941
445,443,444,1813,1912,1941,1711
358,445,1813,448,531,1912,446
447,358,531,1912,445,1813,446
450,1870,1713,1871,452,361,359
449,1870,1871,1713,452,361,359
453,452,1871,598,1713,360,1870
1871,1870,1713,453,450,449,451
451,452,1871,598,1870,1713,599
455,279,601,600,456,1909,191
454,601,600,279,456,1909,684
1872,1873,1909,603,600,602,1914
458,364,459,460,1910,366,363
457,460,459,364,366,1910,363
458,460,457,463,364,1714,366
458,459,457,364,366,463,1910
367,462,1714,368,463,532,533
461,533,464,532,367,465,463
534,459,1714,532,461,368,364
465,372,371,462,373,1715,367
464,1715,536,373,372,537,462
468,1715,536,541,537,538,1716
377,1716,376,540,469,468,375
466,1715,1716,541,536,542,537
380,470,381,471,377,379,467
471,381,469,472,380,379,545
470,381,469,472,380,545,544
475,474,544,476,471,470,384
385,476,548,474,475,383,549
475,472,476,384,473,385,548
474,476,472,384,473,549,548
475,474,548,549,473,472,385
389,478,388,393,391,552,479
477,393,552,389,391,388,481
552,550,477,478,389,548,473
392,481,482,483,390,553,486
480,392,483,391,393,553,478
555,483,487,480,486,554,557
553,481,482,554,480,392,478
396,485,400,486,487,394,395
484,396,400,560,486,556,487
487,484,482,485,555,396,557
486,555,482,557,485,484,556
492,399,489,490,404,494,495
490,488,491,492,399,559,398
489,491,488,492,559,399,494
490,489,559,560,488,561,556
488,399,404,494,489,490,495
403,499,408,404,494,563,406
495,492,563,404,564,559,488
494,563,564,559,492,404,488
407,497,498,408,412,406,499
498,412,407,496,408,411,1710
497,412,496,407,500,411,408
565,568,493,570,408,563,640
572,573,571,574,411,498,569
502,503,415,414,413,409,571
503,501,415,571,414,409,413
502,571,501,415,409,414,500
418,417,505,416,331,506,501
575,504,576,506,418,417,577
420,419,507,421,334,417,505
421,419,508,420,425,506,338
578,507,577,421,1919,506,419
510,427,513,579,426,428,511
509,427,579,511,513,580,426
579,510,582,581,580,509,656
1814,429,517,513,583,428,584
580,509,1814,510,584,581,579
515,1815,516,1816,432,586,517
516,1815,514,1816,517,432,586
515,1815,1816,514,517,586,587
583,516,515,512,587,1815,514
435,436,520,519,433,521,434
524,518,589,436,520,521,1712
521,588,518,589,519,435,1916
520,588,589,519,518,1916,586
525,523,440,591,439,437,1712
522,524,1712,437,519,525,436
519,523,589,1712,436,518,590
440,522,591,439,523,526,593
595,596,440,525,591,527,670
529,530,442,528,526,1868,354
1869,1913,529,530,1941,527,444
530,527,528,597,1869,595,442
529,527,597,528,595,1869,670
1912,445,447,448,1941,446,1874
533,534,463,535,462,461,608
532,462,539,608,611,535,461
463,535,532,459,607,1915,533
607,534,532,1915,609,608,604
537,538,466,1715,468,465,541
536,538,466,1715,465,541,468
537,536,466,612,541,1715,539
611,608,533,613,538,537,609
542,467,543,541,468,1716,615
542,466,468,543,536,538,537
541,543,540,616,617,468,466
542,616,617,541,618,540,615
546,545,472,619,475,471,476
547,546,544,620,615,471,619
619,544,545,547,620,622,551
620,545,615,621,546,619,544
549,476,473,550,551,475,474
548,476,551,550,475,473,474
479,548,627,549,552,623,551
549,624,623,625,548,550,546
479,478,477,550,626,389,388
483,554,482,481,478,480,555
553,483,629,482,557,555,630
557,487,482,486,554,629,483
561,560,558,632,637,485,491
555,554,487,482,629,633,486
556,561,632,560,637,634,635
562,495,564,494,491,490,489
556,561,558,491,485,637,632
556,560,558,637,632,491,485
636,559,638,564,566,495,641
564,495,494,566,559,493,499
563,495,559,494,562,566,641
568,570,640,645,499,566,642
641,640,564,643,642,565,563
569,646,647,645,573,574,570
570,565,645,640,647,499,642
574,573,567,646,649,572,647
568,565,645,640,647,642,567
503,500,572,502,649,573,574
573,500,574,649,569,571,567
574,569,572,649,500,567,646
573,569,649,572,646,567,500
505,576,577,506,504,508,652
575,652,505,654,655,653,504
508,1919,578,575,506,507,505
1919,508,577,507,656,421,425
511,581,580,582,510,509,513
581,582,579,513,510,511,509
582,580,579,511,656,510,513
581,580,579,656,511,657,658
585,659,587,517,584,661,516
585,660,583,513,580,662,659
583,584,659,660,587,661,662
1916,588,1816,663,1815,521,520
659,583,585,661,517,665,516
521,520,1916,586,589,518,519
521,519,520,588,524,590,518
589,592,524,666,593,519,521
593,592,525,594,596,522,523
593,591,594,590,668,596,523
592,594,591,668,596,590,525
593,668,596,592,591,743,739
670,672,526,596,597,530,673
594,526,595,593,591,670,592
672,670,673,530,595,529,671
599,453,451,452,1871,1870,680
598,453,451,1871,452,680,1870
684,601,685,603,1719,1900,456
600,685,684,455,759,454,603
1873,1717,1914,1900,1872,603,1719
1719,1900,684,602,1873,1720,1872
605,606,607,1915,686,1724,1721
606,604,686,1724,607,1725,1723
686,605,604,1724,1723,1721,1725
535,1915,604,605,534,610,1724
609,611,539,610,533,535,613
608,610,535,607,1724,611,539
609,1724,1725,608,1727,605,607
539,608,613,614,609,533,538
614,618,538,617,616,613,541
614,1728,611,539,688,689,612
613,612,688,687,618,611,1728
620,547,621,543,545,691,696
617,618,543,542,690,612,687
616,618,543,542,690,612,687
617,616,612,687,543,614,690
546,622,620,621,547,544,625
621,547,615,694,545,619,696
620,694,696,695,547,691,615
619,694,625,621,695,699,620
624,1718,698,627,551,625,699
623,625,551,699,698,1718,627
699,624,700,551,622,623,619
628,627,631,552,550,1718,479
1718,623,698,626,550,702,624
626,631,627,704,630,703,702
630,554,557,633,707,1920,555
631,704,1920,629,705,628,554
704,630,628,1920,705,703,626
558,637,635,634,556,561,633
707,708,635,629,632,557,634
635,710,637,632,639,1875,708
634,632,708,707,633,637,709
638,562,641,639,643,559,566
558,632,634,561,639,556,635
636,562,1877,643,641,1902,639
710,637,1875,634,638,636,1902
565,642,566,568,570,641,644
566,643,640,642,1877,638,644
644,640,641,643,711,566,565
1877,641,642,566,712,638,644
642,711,714,640,712,643,570
570,647,568,565,567,646,640
647,569,567,648,574,645,573
645,646,570,567,648,568,569
646,647,715,721,719,716,718
574,650,573,572,569,1918,1917
1918,1917,649,651,719,574,721
1917,1918,650,720,719,649,722
654,655,653,576,723,720,802
655,654,652,723,720,651,1917
655,652,653,723,576,720,651
654,653,652,723,720,802,651
582,657,581,658,579,511,580
658,726,656,582,581,727,580
657,726,656,582,727,581,725
587,583,585,661,665,517,662
662,728,584,585,727,661,729
659,728,662,665,729,585,587
728,660,729,661,727,731,585
664,1916,732,586,735,667,1816
732,663,735,667,665,736,1916
733,661,734,659,664,587,732
667,669,590,737,735,740,738
666,735,663,732,664,1916,736
594,593,669,592,739,740,596
666,740,668,737,742,739,667
672,595,597,673,671,596,746
743,746,672,744,748,673,670
670,673,597,671,595,746,743
672,746,670,597,671,748,595
675,676,678,750,752,1874,747
747,674,751,750,673,1817,832
752,678,750,674,1878,753,677
679,678,676,752,753,757,681
676,752,677,674,753,750,1874
677,757,681,682,753,755,683
682,681,683,755,756,758,679
682,683,755,756,758,680,757
683,755,681,756,758,680,757
755,682,756,758,681,680,757
1719,603,685,600,1900,1720,1901
684,759,600,1720,601,1719,603
606,605,1724,1723,1725,604,1721
688,618,765,614,617,616,612
687,614,765,613,1728,689,612
1728,1726,766,1735,613,688,763
692,691,693,616,617,696,618
696,695,694,690,621,693,692
693,690,691,769,696,697,772
692,690,691,696,697,769,772
695,696,621,691,697,622,620
694,696,697,691,621,622,620
695,691,694,697,621,693,620
695,774,696,694,691,693,775
1718,702,1729,623,627,624,700
700,625,701,624,777,622,623
701,699,777,776,625,624,698
700,777,699,776,773,778,625
1729,698,1718,780,703,627,623
781,702,780,704,631,1729,784
631,1920,705,630,703,784,628
1920,704,784,706,630,631,785
785,705,1920,786,784,787,707
633,708,635,629,706,788,709
707,633,635,709,788,634,790
788,789,708,790,791,635,792
1875,639,634,1876,637,635,1902
714,644,712,642,716,713,717
713,711,1877,643,644,714,642
712,711,795,1877,796,714,643
711,716,717,715,718,644,799
717,718,716,797,714,798,799
717,715,718,714,797,799,798
716,718,715,797,714,798,799
717,715,797,716,798,714,799
721,722,1918,650,1917,800,651
651,802,1917,800,1918,722,719
722,719,800,1918,648,650,1917
721,800,719,1918,801,720,651
802,655,653,654,803,720,652
805,807,725,1919,806,880,881
