nn1, nn2, nn3, nn4, nn5, nn6
724,805,658,809,657,807,726
658,657,727,656,582,581,660
726,660,662,728,731,658,729
662,729,660,661,731,730,727
730,731,728,810,662,661,733
810,729,731,733,811,728,662
729,730,810,728,662,812,727
735,664,736,663,667,734,813
734,665,810,814,730,815,729
733,814,815,665,813,810,732
732,736,664,667,663,738,813
813,738,735,732,818,816,814
738,820,819,818,740,669,823
818,737,736,820,813,735,816
741,821,742,740,743,668,744
742,669,739,737,741,823,819
821,739,827,822,744,826,742
740,739,821,741,824,823,822
744,671,741,745,739,748,826
745,743,826,671,825,748,741
826,744,825,828,827,748,821
748,673,749,671,672,829,744
751,675,1817,829,832,830,750
746,749,671,744,745,825,829
748,829,746,831,825,830,745
1878,1818,752,676,751,832,833
1817,832,747,830,1819,829,750
676,753,678,1878,750,677,1818
752,834,754,676,757,677,1878
835,757,834,753,758,756,755
683,756,682,758,681,757,680
755,758,683,682,681,757,680
754,679,681,756,755,758,682
756,755,683,682,681,757,754
685,838,839,1720,684,1901,760
1903,1730,1901,761,1720,1738,1739
1903,1738,1739,1730,840,760,1901
764,1735,763,845,1740,768,1726
768,845,762,847,766,1740,1735
1740,762,845,1735,763,1733,1741
767,688,770,687,769,766,1742
768,763,689,1742,847,765,845
770,1742,765,848,769,771,1745
847,763,845,766,1741,1742,762
770,771,767,692,765,693,772
767,771,769,848,1745,765,772
1745,770,848,769,772,767,849
1745,771,852,775,769,693,848
1736,777,701,774,851,775,697
775,697,773,695,772,852,693
774,852,853,772,854,697,773
778,777,779,700,701,855,856
701,776,778,700,1736,773,779
779,855,856,776,777,857,1736
855,778,856,857,776,777,783
783,1729,702,703,776,781,698
782,784,703,780,705,783,704
781,784,1820,787,1923,703,783
780,859,779,857,1729,782,781
781,705,787,782,1920,785,706
786,787,706,784,790,705,862
785,787,790,862,706,860,788
785,786,784,860,706,782,1923
790,709,791,708,789,786,862
793,792,791,866,709,863,794
788,791,862,786,709,789,785
789,793,790,863,866,862,788
793,789,1876,794,866,1875,709
789,866,792,794,863,791,1876
866,793,792,867,789,863,1737
1921,796,1922,1737,713,1924,712
795,1922,1921,871,1924,1737,713
798,718,717,715,799,716,1904
797,718,717,799,1904,715,716
797,798,717,718,716,714,715
722,721,719,720,801,876,1918
876,1904,872,1926,800,875,722
723,720,800,877,655,653,654
879,804,723,878,802,806,655
879,803,806,880,883,878,957
724,807,880,806,725,881,882
880,807,804,883,805,882,881
805,880,881,806,882,724,883
884,885,809,812,887,886,965
884,808,887,885,962,725,886
730,811,729,733,815,731,734
815,810,817,889,892,730,891
885,888,1879,808,886,967,731
816,736,814,818,734,738,893
734,813,815,817,891,733,816
817,811,891,814,892,810,734
813,893,818,814,736,891,738
891,892,815,1821,814,1822,811
738,816,893,813,820,736,737
820,823,894,895,737,897,824
819,823,818,895,894,737,738
741,827,822,739,826,745,742
827,896,821,741,824,826,742
894,819,824,897,820,895,742
897,823,894,896,898,822,742
828,826,745,744,749,748,827
745,825,828,827,744,821,741
822,821,826,741,745,896,825
825,826,901,745,831,827,749
830,749,1817,831,747,748,751
1817,829,751,832,902,831,749
901,828,749,829,825,830,903
751,1817,1819,830,1818,747,833
1818,1819,836,1878,832,834,750
836,753,835,754,833,1818,1927
754,834,905,757,753,836,1927
833,1927,834,1818,1819,1878,906
908,984,907,758,756,755,1052
839,1823,759,840,1738,761,1903
838,840,1738,761,1903,760,1739
1738,1739,761,1903,1730,760,839
842,1733,1734,1731,1732,844,843
841,844,910,843,911,1733,1734
911,844,910,912,842,1739,840
910,911,842,843,913,912,841
763,1740,768,1741,762,847,764
914,918,1741,847,916,845,1740
768,845,763,1741,1742,846,766
1745,771,849,770,767,922,850
919,922,848,1744,1743,1745,850
922,924,1745,848,925,849,852
1736,853,858,856,773,854,775
853,775,854,772,1928,774,850
854,852,775,1928,851,926,1736
853,1928,852,926,927,775,851
779,856,778,857,776,777,858
855,778,779,857,858,1736,851
855,779,856,778,929,930,858
930,856,931,851,857,928,855
934,783,1820,929,935,933,857
861,1929,1824,865,862,787,786
860,1929,865,1930,862,938,1824
865,790,791,786,861,938,860
866,864,939,793,791,940,789
939,863,938,940,865,1930,866
938,1930,861,862,1881,864,860
793,863,794,789,792,791,864
868,1924,1737,1922,869,794,1921
867,1924,869,1922,1737,1925,1931
868,1925,1924,941,867,944,1931
871,1925,873,944,874,796,799
1925,870,1924,796,944,1922,869
875,1904,801,873,1926,874,876
874,872,1904,870,875,950,798
950,873,875,872,949,870,1904
949,872,874,1926,951,950,873
801,1926,872,877,1904,875,800
876,1926,953,952,955,801,800
956,879,1019,953,958,1023,957
804,803,878,957,958,723,956
806,807,883,882,881,805,959
882,807,880,883,805,959,806
881,883,959,807,880,960,964
959,960,882,880,961,806,881
809,808,887,885,886,962,966
886,808,812,965,884,966,887
965,966,885,967,1879,812,888
962,884,809,966,885,808,965
1879,889,967,812,968,890,886
890,888,1879,811,968,967,892
889,971,892,968,1821,1822,972
817,892,1821,815,1822,814,811
1821,891,817,1822,890,971,815
816,818,820,895,1825,813,738
823,897,819,824,895,898,820
894,820,819,823,974,893,897
822,824,898,899,897,827,821
894,898,824,823,896,895,819
897,899,824,896,894,823,822
898,977,896,978,897,824,900
1880,977,901,978,980,828,899
831,828,1880,900,903,825,826
904,1882,830,1817,903,832,1819
1880,981,901,1882,831,902,982
902,1819,1882,832,833,830,983
907,835,906,1927,754,834,836
1927,905,836,834,835,833,1051
908,905,984,1051,835,1052,906
984,907,905,1052,837,1051,835
987,1823,1826,988,1055,912,986
911,844,913,912,842,843,989
910,912,844,843,913,989,842
911,910,989,913,843,844,1826
989,910,917,990,911,912,844
918,846,916,1741,1827,920,847
917,993,916,914,994,846,913
1827,993,914,918,846,995,915
994,915,990,913,993,989,1747
914,846,1741,847,916,920,1827
1744,849,1743,922,921,923,848
1827,918,921,914,996,916,1744
996,998,923,919,1883,922,1744
849,850,919,923,848,921,1744
921,998,922,996,924,919,997
925,997,850,923,927,926,1932
924,997,927,926,1932,850,923
1928,927,854,925,928,924,853
926,1928,925,1000,924,928,854
931,927,926,1001,1928,858,930
932,857,859,935,930,1002,931
858,931,1002,929,857,932,928
1002,930,1003,858,928,932,1004
929,1002,1003,931,935,930,934
1820,934,1923,936,1005,859,937
935,933,859,1005,1820,929,1006
1005,934,1007,932,929,859,933
1923,937,1824,1929,933,1820,860
936,1824,1828,1923,1009,1929,933
865,1930,864,1881,862,939,861
864,940,863,942,938,866,1931
939,942,1931,864,863,866,943
943,1931,1011,869,947,948,942
940,1931,1012,939,943,941,864
941,1011,1931,947,942,869,1012
945,1925,948,947,946,869,871
944,948,947,946,1925,869,1014
945,1014,948,944,947,950,1016
948,945,1748,944,941,943,946
947,945,944,946,1748,1014,941
951,875,952,1926,872,950,874
874,875,949,946,951,873,872
949,952,875,1926,954,950,874
954,951,1926,949,1017,875,876
955,1017,1020,877,954,956,1021
1017,952,955,951,1018,953,949
953,1017,954,1020,1021,952,1018
1019,878,1020,1023,958,953,1021
958,1023,1022,961,960,1019,956
957,1023,1022,1019,956,1093,1092
883,960,961,882,1024,880,1022
959,961,883,1022,1024,957,882
960,1022,1024,959,1025,883,957
963,887,1027,966,884,964,1031
962,1027,964,1029,1026,1028,887
1026,1028,963,1098,962,1027,1029
966,886,885,967,1030,1879,887
965,886,885,967,887,1031,1030
1879,888,968,886,965,969,889
969,970,967,1034,1879,889,890
1034,968,970,1030,1037,967,1035
1035,968,969,1036,1034,1038,972
972,1822,890,1746,1821,892,1038
971,1746,1038,1749,970,1035,1039
975,1825,974,1039,1746,1832,976
975,1825,976,895,973,1041,893
974,973,1825,976,1832,1888,1831
1041,979,1888,1043,974,1831,975
978,899,900,980,896,1880,898
977,980,899,900,1042,1880,982
1043,1041,976,1042,1044,1888,1831
978,982,977,900,1880,1110,1111
1882,903,982,983,1046,1880,902
980,981,1880,903,900,1111,1110
1047,1882,1048,1046,1049,981,904
908,1052,907,837,1051,905,835
1053,986,988,1054,1823,987,909
988,1053,985,987,1054,1823,909
909,988,1823,1826,986,1055,1056
986,987,1055,1823,909,1056,1053
913,990,991,912,910,994,917
994,989,917,913,991,1057,1059
992,989,990,1057,1058,1826,913
991,1058,1057,1826,989,990,1752
916,915,1827,917,995,1747,994
990,917,1059,1747,989,913,993
1884,1827,993,916,1064,1062,1747
998,921,1883,923,920,999,1068
925,924,1932,999,923,927,1000
996,921,923,1883,999,1068,997
1068,1067,998,997,1932,1069,923
1932,1071,927,1001,1072,997,1067
1004,1075,1000,1073,928,1071,1076
1003,931,932,1004,930,929,1075
1002,931,932,1004,1074,1075,930
1075,1001,1003,1002,931,1076,928
935,1007,1006,934,1008,933,1828
1005,1007,1828,1009,1008,933,937
1008,1005,1006,935,1078,1079,934
1007,1078,1005,1074,1006,935,1079
1828,1834,1833,1010,937,1889,1006
1009,1829,1836,1828,1889,1834,937
1013,943,941,1012,1748,1081,1750
942,1011,1885,1750,1013,943,1082
1081,1011,1750,1083,1748,1015,1012
1016,946,1838,948,1748,947,1015
1748,1081,1839,1016,1013,947,1014
1838,1014,1839,1015,1830,1748,1085
954,1018,955,952,953,951,1021
1017,954,1086,1090,1089,955,1088
956,1023,1092,1020,958,1093,1021
1021,1091,1019,956,955,953,1092
1091,1020,955,1019,1088,956,953
961,957,958,960,1023,1025,1094
958,1019,957,1093,1092,956,1022
1025,961,1096,960,959,1097,1022
1024,1096,1094,961,1097,1022,960
1028,964,1098,1029,963,1027,1100
1029,963,962,1031,1033,1026,1099
1026,1098,964,1029,963,1100,1097
1027,1099,1026,1028,1098,963,1100
1034,1037,969,1032,1031,1105,1101
1032,1033,1030,1102,1101,1027,966
1031,1033,1102,1101,1030,1103,1105
1102,1032,1031,1101,1103,1104,1027
969,1037,1030,968,970,1035,1036
1036,970,1749,1040,1038,1034,969
1035,1040,970,1749,1038,1037,1034
1034,1030,1105,969,1036,1106,1101
1749,972,1040,1039,1035,1746,970
1749,1040,1038,1751,972,1746,973
1749,1038,1039,1751,1036,1035,972
1888,1831,1043,1044,979,976,1832
1043,1045,979,1044,1041,1109,978
1044,1041,979,1045,1042,1888,1831
1043,1045,1041,1831,1888,1109,979
1044,1109,1043,1042,1041,1831,1888
1049,1048,983,981,1047,1112,1111
1048,983,1049,1050,1046,1114,1882
1049,1046,1047,983,1113,1112,981
1046,1048,1112,1047,983,1113,981
1114,1047,1115,1048,1113,1051,906
1052,1115,907,1050,905,906,984
984,1051,908,907,1115,905,837
1054,986,985,1116,988,1117,987
1053,1116,1117,986,985,988,1056
1056,1118,1752,988,1826,987,992
1118,1055,1752,1119,988,1175,987
1061,1058,991,990,1059,1120,992
1057,992,991,1120,1061,1752,1121
1747,1061,994,1060,1057,990,1120
1747,1124,1059,1064,1061,1884,1062
1059,1120,1057,1121,1747,1060,1058
1064,1066,1884,1934,1065,1063,995
1065,1070,1066,1069,1062,1883,1068
1062,1066,1934,1884,1060,1124,1065
1063,1066,1934,1062,1070,1064,1128
1934,1062,1064,1065,1063,1125,1124
1932,999,1068,1071,1072,1069,1131
1069,999,1070,1067,1063,1131,1883
1070,1068,1131,1133,1063,1132,999
1069,1131,1133,1128,1129,1063,1068
1072,1000,1932,1067,1753,1001,1073
1071,1753,1067,1073,1000,1932,1136
1135,1076,1075,1077,1753,1072,1136
1078,1008,1003,1077,1137,1075,1138
1004,1076,1077,1001,1073,1003,1135
1077,1075,1073,1135,1004,1001,1137
1076,1075,1137,1135,1073,1139,1074
1008,1074,1079,1142,1007,1080,1138
1080,1833,1834,1890,1078,1141,1007
1079,1141,1890,1833,1834,1889,1891
1013,1015,1748,1084,1083,1011,1750
1750,1837,1083,1012,1885,1887,1013
1084,1750,1082,1152,1081,1013,1153
1083,1152,1081,1750,1013,1153,1082
1839,1015,1838,1016,1081,1087,1154
1090,1830,1018,1087,1089,1838,1155
1838,1830,1154,1839,1016,1085,1086
1157,1089,1158,1091,1160,1159,1090
1158,1088,1090,1157,1159,1160,1018
1089,1159,1158,1086,1156,1018,1088
1021,1020,1088,1157,1089,955,1019
1093,1095,1023,1019,958,1020,956
1092,1095,1023,1019,958,1094,1164
1025,1095,1164,1022,1165,1093,1167
1093,1092,1164,1094,1165,1161,1166
1097,1025,1024,1098,1100,1028,1026
1096,1098,1100,1025,1028,1024,1026
1100,1028,1026,1097,1029,1099,1096
1029,1100,1169,1098,1104,1027,1033
1098,1099,1097,1028,1029,1096,1026
1103,1102,1105,1033,1032,1104,1031
1033,1101,1103,1104,1032,1031,1105
1101,1102,1105,1104,1033,1107,1106
1102,1103,1033,1101,1099,1032,1169
1101,1106,1037,1103,1107,1030,1102
1107,1105,1103,1101,1037,1036,1755
1106,1105,1103,1101,1755,1037,1102
1172,1757,1832,1831,1888,1756,1109
1045,1044,1043,1042,1831,1888,1041
1111,982,980,1046,981,978,1042
1110,982,980,1046,981,1049,1112
1173,1113,1049,1046,1048,1174,1111
1112,1173,1174,1049,1114,1048,1046
1050,1115,1113,1047,1174,1048,1049
1114,1050,1051,1174,1052,1113,1047
1117,1054,1053,986,985,988,1056
1116,1054,1053,986,985,1056,988
1056,1752,1119,1055,1175,1176,1058
1752,1118,1056,1058,1175,1177,1055
1121,1061,1122,1123,1057,1126,1058
1120,1122,1123,1126,1061,1178,1127
1121,1123,1126,1120,1178,1127,1177
1122,1121,1178,1120,1177,1126,1758
1125,1060,1179,1127,1934,1064,1066
1124,1179,1130,1934,1127,1066,1841
1127,1122,1121,1123,1120,1178,1124
1126,1179,1124,1841,1122,1125,1121
1129,1180,1133,1070,1131,1065,1069
1128,1133,1180,1070,1131,1069,1134
1125,1844,1179,1934,1180,1841,1066
1132,1133,1069,1070,1134,1129,1128
1131,1134,1133,1069,1070,1182,1129
1129,1131,1128,1132,1134,1070,1069
1132,1182,1183,1133,1131,1184,1129
1073,1076,1136,1077,1753,1186,1185
1753,1135,1073,1186,1072,1185,1071
1138,1139,1077,1140,1187,1142,1076
1137,1140,1142,1139,1187,1143,1188
1137,1138,1187,1140,1077,1188,1185
1187,1143,1138,1142,1188,1137,1189
1144,1080,1890,1145,1891,1146,1079
1143,1138,1140,1078,1137,1187,1080
1142,1140,1138,1191,1760,1187,1144
1141,1146,1193,1145,1760,1080,1143
1891,1146,1890,1889,1141,1144,1834
1145,1193,1891,1144,1192,1141,1194
1192,1150,1197,1199,1198,1196,1149
1151,1153,1149,1837,1082,1933,1150
1150,1933,1151,1148,1197,1147,1836
1197,1149,1147,1198,1199,1151,1148
1148,1149,1150,1198,1153,1197,1200
1084,1153,1083,1081,1750,1148,1085
1152,1148,1151,1083,1084,1082,1837
1087,1203,1201,1085,1155,1839,1202
1203,1156,1204,1205,1154,1159,1201
1155,1204,1205,1203,1159,1207,1766
1088,1158,1089,1160,1159,1162,1090
1159,1089,1160,1157,1090,1205,1088
1158,1205,1160,1090,1089,1156,1157
1158,1206,1159,1205,1157,1207,1208
1166,1163,1210,1164,1165,1212,1167
1209,1157,1211,1088,1160,1206,1163
1210,1166,1161,1212,1165,1164,1167
1165,1166,1167,1161,1212,1163,1095
1164,1167,1166,1212,1161,1163,1210
1161,1163,1210,1165,1164,1212,1167
1165,1212,1164,1166,1161,1163,1210
1215,1216,1214,1167,1165,1212,1164
1099,1104,1100,1029,1102,1098,1245
1754,1171,1751,1755,1217,1040,1756
1754,1170,1756,1761,1172,1751,1755
1756,1757,1108,1220,1761,1171,1218
1112,1113,1174,1224,1049,1046,1048
1113,1173,1114,1112,1050,1049,1115
1176,1118,1119,1752,1056,1177,1055
1175,1118,1119,1752,1056,1177,1252
1178,1123,1758,1840,1122,1121,1120
1758,1177,1123,1122,1840,1126,1121
1841,1125,1127,1844,1130,1124,1842
1128,1129,1181,1759,1133,1130,1225
1759,1225,1226,1762,1180,1227,1844
1184,1134,1183,1228,1133,1229,1132
1184,1182,1134,1228,1229,1132,1233
1183,1228,1182,1229,1134,1233,1132
1186,1190,1231,1139,1135,1234,1136
1185,1231,1190,1136,1135,1139,1234
1188,1140,1189,1139,1138,1137,1191
1189,1187,1140,1191,1190,1139,1234
1188,1187,1191,1140,1190,1234,1237
1234,1185,1236,1235,1231,1188,1186
1237,1760,1189,1188,1143,1140,1187
1195,1147,1194,1196,1193,1146,1764
1194,1146,1763,1195,1192,1144,1760
1195,1763,1193,1192,1765,1196,1238
1194,1196,1192,1238,1193,1763,1765
1764,1195,1238,1192,1194,1199,1240
1199,1198,1150,1147,1149,1764,1151
1199,1197,1150,1200,1764,1151,1239
1197,1198,1764,1150,1147,1196,1240
1239,1198,1151,1199,1197,1261,1240
1202,1241,1203,1154,1155,1766,1204
1201,1241,1203,1154,1766,1155,1769
1155,1156,1201,1241,1204,1154,1766
1207,1766,1156,1205,1241,1155,1203
1207,1159,1204,1156,1160,1206,1158
1208,1160,1207,1205,1159,1158,1204
1205,1204,1206,1208,1160,1766,1156
1206,1207,1160,1205,1242,1204,1766
1162,1211,1210,1163,1161,1157,1166
1163,1166,1161,1212,1165,1164,1213
1209,1210,1163,1162,1243,1161,1166
1166,1167,1165,1210,1163,1164,1213
1212,1210,1214,1163,1166,1167,1165
1216,1215,1213,1212,1167,1168,1165
1168,1216,1214,1167,1212,1165,1213
1214,1215,1168,1213,1167,1212,1165
1755,1754,1170,1107,1106,1171,1246
1219,1761,1247,1220,1248,1756,1757
1247,1761,1218,1756,1248,1249,1246
1757,1218,1172,1761,1756,1219,1247
1223,1222,1251,1224,1250,1274,1110
1250,1221,1251,1220,1757,1223,1274
1221,1224,1222,1110,1111,1251,1112
1223,1173,1221,1112,1174,1113,1251
1759,1226,1762,1181,1227,1230,1180
1762,1225,1759,1227,1181,1230,1180
1762,1226,1225,1230,1759,1181,1767
1184,1229,1183,1182,1233,1767,1134
1228,1767,1184,1230,1182,1227,1762
1767,1227,1253,1229,1762,1226,1254
1232,1235,1190,1234,1186,1236,1185
1231,1255,1233,1256,1235,1236,1234
1232,1228,1184,1229,1255,1231,1183
1190,1236,1235,1231,1189,1188,1185
1236,1234,1256,1231,1190,1255,1258
1235,1234,1256,1190,1231,1255,1258
1191,1760,1189,1188,1763,1257,1187
1196,1764,1240,1195,1765,1194,1260
1240,1200,1261,1764,1198,1199,1197
1764,1239,1238,1196,1199,1198,1195
1766,1201,1202,1204,1203,1769,1155
1243,1244,1263,1208,1264,1206,1266
1244,1242,1264,1265,1211,1263,1266
1243,1264,1265,1242,1266,1263,1211
1169,1289,1267,1099,1100,1216,1104
1249,1268,1269,1272,1247,1219,1270
1219,1761,1218,1248,1756,1249,1246
1247,1218,1219,1272,1273,1249,1761
1246,1272,1268,1269,1273,1247,1270
1251,1222,1274,1220,1221,1218,1757
1274,1250,1222,1294,1221,1223,1220
1295,1176,1175,1840,1117,1118,1119
1254,1767,1230,1276,1277,1275,1227
1253,1276,1277,1279,1767,1230,1275
1256,1232,1235,1236,1231,1258,1233
1255,1258,1235,1236,1232,1231,1234
1259,1280,1258,1236,1235,1234,1237
1256,1259,1281,1257,1236,1235,1255
1257,1280,1258,1283,1281,1282,1236
1765,1763,1238,1194,1846,1195,1847
1239,1768,1200,1240,1773,1764,1198
1769,1770,1285,1286,1766,1263,1287
1266,1242,1244,1243,1286,1264,1262
1265,1244,1243,1266,1242,1288,1263
1264,1244,1266,1288,1243,1771,1263
1263,1244,1265,1848,1288,1264,1243
1271,1849,1291,1328,1290,1329,1268
1269,1246,1249,1270,1272,1290,1291
1268,1270,1246,1249,1272,1290,1291
1290,1269,1292,1268,1291,1272,1293
1291,1267,1849,1290,1270,1328,1269
1249,1273,1246,1269,1268,1270,1248
1272,1293,1249,1270,1248,1292,1269
1251,1294,1250,1222,1221,1223,1224
1277,1278,1297,1298,1276,1253,1279
1254,1279,1277,1296,1253,1278,1297
1278,1275,1276,1279,1297,1254,1296
1297,1277,1279,1298,1275,1296,1276
1296,1276,1297,1278,1277,1254,1298
1259,1283,1281,1257,1282,1302,1258
1302,1280,1258,1303,1259,1339,1300
1283,1846,1305,1847,1280,1772,1306
1282,1280,1305,1846,1259,1303,1306
1772,1847,1768,1304,1308,1346,1260
1770,1286,1262,1313,1287,1769,1315
1287,1285,1315,1262,1263,1313,1314
1315,1286,1316,1313,1314,1285,1848
1848,1317,1265,1266,1314,1264,1318
1327,1323,1326,1325,1361,1330,1329
1291,1270,1292,1271,1849,1269,1268
1290,1271,1849,1270,1292,1267,1328
1290,1270,1293,1291,1331,1273,1269
1273,1292,1331,1270,1272,1290,1269
1274,1251,1250,1221,1224,1222,1223
1252,1176,1175,1840,1758,1177,1843
1279,1297,1276,1278,1277,1298,1299
1278,1298,1279,1296,1277,1299,1276
1299,1297,1278,1277,1332,1275,1279
1298,1332,1297,1278,1333,1296,1279
1301,1335,1336,1298,1299,1339,1332
1300,1335,1339,1336,1337,1338,1368
1303,1281,1280,1307,1283,1339,1305
1302,1307,1305,1281,1283,1280,1306
1772,1847,1306,1305,1282,1344,1284
1306,1307,1283,1282,1304,1303,1343
1305,1307,1343,1304,1344,1303,1345
1306,1305,1343,1303,1345,1302,1344
1309,1348,1346,1347,1768,1773,1284
1308,1348,1850,1347,1349,1773,1350
1352,1353,1312,1851,1311,1351,1852
1312,1351,1352,1355,1353,1356,1310
1311,1351,1352,1353,1310,1355,1380
1315,1285,1287,1316,1354,1355,1286
1317,1848,1315,1287,1316,1318,1357
1287,1316,1313,1314,1357,1286,1285
1357,1315,1358,1287,1314,1313,1354
1848,1314,1318,1288,1266,1315,1287
1317,1314,1848,1288,1359,1322,1384
1321,1320,1322,1324,1359,1360,1771
1324,1319,1321,1360,1325,1322,1323
1319,1322,1320,1359,1360,1324,1771
1359,1321,1319,1320,1318,1387,1360
1325,1326,1324,1289,1361,1327,1320
1320,1325,1323,1319,1326,1360,1321
1326,1323,1324,1361,1320,1362,1892
1361,1325,1323,1892,1362,1327,1390
1289,1330,1329,1326,1361,1323,1892
1849,1329,1330,1291,1271,1267,1290
1330,1328,1849,1327,1267,1271,1291
1329,1327,1328,1849,1289,1391,1892
1293,1292,1273,1270,1290,1291,1272
1333,1299,1334,1905,1336,1298,1364
1905,1334,1332,1364,1336,1368,1363
1364,1363,1905,1333,1332,1366,1365
1301,1337,1339,1338,1336,1300,1342
1368,1338,1369,1333,1905,1332,1335
1338,1335,1342,1339,1373,1369,1371
1369,1368,1336,1337,1335,1371,1370
1335,1342,1340,1337,1301,1341,1372
1341,1342,1372,1339,1373,1374,1337
1340,1342,1372,1374,1339,1373,1345
1340,1372,1341,1373,1339,1337,1375
1345,1307,1306,1376,1344,1305,1303
1343,1345,1306,1376,1774,1307,1377
1376,1343,1344,1377,1378,1307,1306
1347,1348,1308,1309,1379,1284,1304
